2021-05-07T15:35:41Z,344.588,10.471,-0.104,0.843,0.64,0.518,0.944,1220.055,-47.44
2021-05-07T15:36:41Z,313.048,6.729,0.015,0.851,0.54,0.475,0.964,1023.24,-49.441
2021-05-07T15:38:41Z,383.501,7.759,0.282,0.836,0.544,0.575,0.96,3091.162,-45.702
2021-05-07T15:39:41Z,364.468,9.093,0.138,0.817,0.718,0.526,0.949,1798.957,-42.428
2021-05-07T15:41:41Z,281.561,4.781,0.113,0.865,0.433,0.488,0.967,1415.673,-52.023
2021-05-07T15:43:41Z,256.419,5.968,0.263,0.719,1.251,0.774,0.982,3426.315,-58.149
2021-05-07T15:44:41Z,242.141,0.747,0.608,0.21,2.216,0.809,0.99,4822.443,-60.093
2021-05-07T15:48:41Z,242.05,0.684,0.587,0.858,0.512,0.778,0.99,4389.401,-59.417
2021-05-07T15:49:41Z,242.208,0.719,0.526,0.74,1.133,0.717,0.99,3623.749,-58.558
2021-05-07T15:51:41Z,243.705,1.522,0.276,0.827,0.768,0.638,0.986,2554.049,-57.006
2021-05-07T15:53:41Z,242.208,0.555,0.663,0.081,2.289,0.882,0.99,5953.3,-61.103
2021-05-07T15:54:41Z,242.1,0.535,0.662,0.1,2.282,0.884,0.99,6008.058,-61.155
2021-05-07T15:55:41Z,242.069,0.541,0.666,0.116,2.275,0.891,0.99,6107.712,-61.299
2021-05-07T15:57:41Z,242.155,0.597,0.656,0.126,2.27,0.888,0.99,6030.169,-61.253
2021-05-07T15:58:41Z,242.597,0.761,0.649,0.896,0.099,0.802,0.989,4773.115,-60.384
2021-05-07T16:00:41Z,242.382,0.642,0.666,0.119,2.274,0.903,0.99,6296.047,-61.498
2021-05-07T16:03:41Z,242.157,0.629,0.665,0.128,2.269,0.9,0.99,6224.481,-61.33
2021-05-07T16:05:41Z,242.528,0.503,0.657,0.499,1.787,0.892,0.99,6077.999,-61.262
2021-05-07T16:06:41Z,242.379,0.574,0.651,0.137,2.264,0.884,0.99,5929.687,-61.104
2021-05-07T16:07:41Z,242.596,0.626,0.541,0.9,0.017,0.736,0.989,3810.37,-59.043
2021-05-07T16:08:41Z,241.843,0.51,0.642,0.169,2.243,0.849,0.99,5388.697,-60.702
2021-05-07T16:09:41Z,241.831,0.596,0.64,0.121,2.272,0.844,0.99,5308.79,-60.615
2021-05-07T16:11:41Z,266.953,5.982,0.627,0.87,0.252,0.827,0.987,5275.675,-60.069
2021-05-07T16:12:41Z,242.528,0.531,0.672,0.162,2.249,0.893,0.99,6124.348,-61.375
2021-05-07T16:13:41Z,242.573,0.548,0.669,0.104,2.281,0.896,0.99,6155.649,-61.426
2021-05-07T16:15:41Z,242.607,0.505,0.669,0.088,2.287,0.901,0.99,6259.487,-61.48
2021-05-07T16:16:41Z,242.194,1.193,0.671,0.113,2.277,0.9,0.99,6197.976,-61.443
2021-05-07T16:19:41Z,264.872,6.291,-0.231,0.897,0.087,0.387,0.932,537.469,-52.8
2021-05-07T16:20:41Z,242.425,0.661,0.641,0.408,1.967,0.839,0.99,5213.078,-60.593
2021-05-07T16:22:41Z,243.318,2.497,0.645,0.882,0.267,0.718,0.987,3654.614,-58.769
2021-05-07T16:24:41Z,241.853,0.615,0.626,0.109,2.279,0.853,0.99,5391.559,-60.776
2021-05-07T16:26:41Z,241.965,0.57,0.645,0.118,2.275,0.867,0.99,5629.832,-60.964
2021-05-07T16:28:41Z,241.967,1.038,0.613,0.249,2.18,0.816,0.99,4845.494,-60.229
2021-05-07T16:29:41Z,242.405,0.677,0.672,0.092,2.286,0.899,0.99,6175.25,-61.41
2021-05-07T16:30:41Z,242.487,0.719,0.672,0.077,2.291,0.899,0.99,6177.409,-61.395
2021-05-07T16:32:41Z,242.052,0.674,0.629,0.153,2.256,0.835,0.99,5145.014,-60.502
2021-05-07T16:34:41Z,242.777,0.558,0.674,0.07,2.293,0.899,0.99,6195.27,-61.398
2021-05-07T16:35:41Z,242.068,0.607,0.666,0.506,1.768,0.854,0.99,5432.031,-60.692
2021-05-07T16:37:41Z,242.122,0.656,0.675,0.084,2.289,0.9,0.99,6197.741,-61.379
2021-05-07T16:38:41Z,242.801,0.776,0.661,0.872,0.366,0.853,0.989,5416.845,-60.661
2021-05-07T16:41:41Z,242.254,0.701,0.67,0.126,2.271,0.892,0.99,6063.323,-61.301
2021-05-07T16:44:41Z,242.282,0.661,0.67,0.083,2.289,0.889,0.99,6029.977,-61.247
2021-05-07T16:47:41Z,242.414,0.718,0.673,0.106,2.28,0.888,0.99,5996.778,-61.233
2021-05-07T16:49:41Z,242.359,1.949,0.686,0.248,2.179,0.892,0.99,6046.347,-61.212
2021-05-07T16:50:41Z,242.313,2.165,0.653,0.675,1.323,0.851,0.99,5364.61,-60.59
2021-05-07T16:52:41Z,241.988,0.6,0.663,0.127,2.271,0.874,0.99,5771.98,-61.066
2021-05-07T16:56:41Z,241.994,0.706,0.672,0.112,2.278,0.884,0.99,5951.738,-61.211
2021-05-07T16:58:41Z,242.446,0.722,0.684,0.096,2.285,0.895,0.99,6140.866,-61.383
2021-05-07T16:59:41Z,242.401,0.751,0.682,0.079,2.29,0.906,0.99,6325.757,-61.506
2021-05-07T17:01:41Z,242.715,0.721,0.685,0.325,2.091,0.907,0.99,6347.566,-61.56
2021-05-07T17:02:41Z,242.321,0.652,0.685,0.092,2.286,0.907,0.99,6352.179,-61.557
2021-05-07T17:04:41Z,245.635,3.012,0.474,0.877,0.363,0.617,0.975,2524.468,-58.61
2021-05-07T17:05:41Z,242.33,0.66,0.671,0.127,2.27,0.877,0.99,5834.884,-61.094
2021-05-07T17:07:41Z,242.618,0.657,0.683,0.841,0.58,0.903,0.99,6297.834,-61.484
2021-05-07T17:08:41Z,242.593,0.648,0.68,0.091,2.286,0.902,0.99,6274.486,-61.455
2021-05-07T17:09:41Z,242.101,0.67,0.662,0.148,2.258,0.858,0.99,5530.987,-60.831
2021-05-07T17:11:41Z,242.542,0.449,0.681,0.076,2.291,0.902,0.99,6279.811,-61.469
2021-05-07T17:15:41Z,242.371,0.634,0.673,0.141,2.262,0.882,0.99,5929.868,-61.162
2021-05-07T17:16:41Z,241.98,0.532,0.676,0.181,2.236,0.883,0.99,5950.59,-61.15
2021-05-07T17:19:41Z,242.006,0.549,0.663,0.105,2.28,0.868,0.99,5707.223,-60.976
2021-05-07T17:20:41Z,254.417,5.75,0.001,0.645,1.467,0.703,0.987,3421.829,-61.322
2021-05-07T17:21:41Z,245.832,5.639,0.612,0.805,0.786,0.892,0.989,5773.124,-61.339
2021-05-07T17:23:41Z,246.863,1.822,0.531,0.833,0.637,0.715,0.988,3856.428,-60.568
2021-05-07T17:25:41Z,243.207,4.311,0.736,0.722,1.239,0.8,0.989,4708.302,-59.395
2021-05-07T17:27:41Z,255.855,9.111,0.581,0.642,1.509,0.779,0.988,4404.99,-61.178
2021-05-07T17:29:41Z,242.803,0.553,0.673,0.095,2.284,0.889,0.99,6085.391,-61.365
2021-05-07T17:31:41Z,273.485,1.376,0.529,0.827,0.705,0.787,0.987,4616.854,-59.436
2021-05-07T17:32:41Z,242.53,0.59,0.687,0.078,2.29,0.894,0.99,6204.645,-61.47
2021-05-07T17:33:41Z,248.119,4.506,0.589,0.668,1.4,0.785,0.988,4574.04,-60.954
2021-05-07T17:34:41Z,242.262,0.535,0.645,0.227,2.196,0.831,0.99,5175.09,-60.481
2021-05-07T17:37:41Z,242.231,0.682,0.684,0.156,2.253,0.905,0.99,6403.264,-61.535
2021-05-07T17:39:41Z,245.355,1.807,0.638,0.833,0.637,0.771,0.988,4687.66,-61.473
2021-05-07T17:42:41Z,242.681,0.596,0.685,0.085,2.288,0.906,0.99,6417.445,-61.581
2021-05-07T17:43:41Z,242.288,0.638,0.678,0.084,2.289,0.904,0.99,6365.979,-61.626
2021-05-07T17:46:41Z,242.45,0.835,0.669,0.124,2.272,0.887,0.99,6073.079,-61.432
2021-05-07T17:47:41Z,242.739,0.573,0.677,0.115,2.276,0.887,0.99,6078.915,-61.462
2021-05-07T17:48:41Z,242.615,0.52,0.685,0.095,2.284,0.903,0.99,6368.771,-61.664
2021-05-07T17:50:41Z,257.463,9.289,0.569,0.439,1.978,0.807,0.988,4695.151,-61.507
2021-05-07T17:52:41Z,242.124,0.551,0.636,0.186,2.231,0.833,0.99,5191.245,-60.693
2021-05-07T17:53:41Z,242.198,0.546,0.657,0.155,2.253,0.864,0.99,5678.142,-61.154
2021-05-07T17:56:41Z,242.656,0.565,0.676,0.118,2.274,0.897,0.99,6243.185,-61.638
2021-05-07T17:57:41Z,250.745,5.862,0.576,0.619,1.517,0.787,0.988,4534.404,-61.139
2021-05-07T17:58:41Z,249.31,3.573,0.608,0.89,0.139,0.785,0.988,4398.19,-59.857
2021-05-07T18:00:41Z,242.871,0.524,0.682,0.111,2.277,0.901,0.99,6318.536,-61.673
2021-05-07T18:03:41Z,243.098,0.535,0.691,0.095,2.284,0.908,0.99,6450.593,-61.793
2021-05-07T18:04:41Z,242.722,0.489,0.692,0.11,2.277,0.906,0.99,6397.989,-61.77
2021-05-07T18:05:41Z,242.992,0.517,0.689,0.096,2.283,0.908,0.99,6422.005,-61.79
2021-05-07T18:08:41Z,246.255,2.435,0.644,0.75,1.04,0.762,0.988,4539.253,-61.671
2021-05-07T18:09:41Z,242.649,0.556,0.681,0.118,2.274,0.902,0.99,6309.955,-61.766
2021-05-07T18:10:41Z,244.018,3.519,0.762,0.832,0.75,0.889,0.989,6281.48,-61.312
2021-05-07T18:11:41Z,244.248,4.59,0.738,0.727,1.159,0.903,0.989,6308.44,-61.406
2021-05-07T18:13:41Z,243.169,0.643,0.675,0.129,2.269,0.896,0.99,6225.415,-61.725
2021-05-07T18:14:41Z,242.952,3.889,0.726,0.559,1.651,0.899,0.989,6235.385,-61.457
2021-05-07T18:15:41Z,242.744,0.547,0.672,0.129,2.268,0.89,0.99,6099.531,-61.631
2021-05-07T18:16:41Z,242.593,2.676,0.714,0.678,1.336,0.886,0.99,6005.97,-61.318
2021-05-07T18:17:41Z,242.475,0.533,0.677,0.103,2.281,0.893,0.99,6154.065,-61.673
2021-05-07T18:18:41Z,242.758,0.544,0.674,0.164,2.246,0.887,0.99,6045.058,-61.585
2021-05-07T18:19:41Z,243.033,0.529,0.678,0.125,2.27,0.891,0.99,6121.255,-61.649
2021-05-07T18:22:41Z,242.54,0.49,0.683,0.141,2.261,0.896,0.99,6203.282,-61.708
2021-05-07T18:24:41Z,243.533,1.318,0.688,0.867,0.468,0.876,0.99,5894.581,-61.658
2021-05-07T18:26:41Z,242.652,0.577,0.676,0.124,2.27,0.886,0.99,6036.144,-61.573
2021-05-07T18:27:41Z,242.569,0.659,0.663,0.151,2.255,0.853,0.99,5474.76,-61.06
2021-05-07T18:28:41Z,242.67,0.523,0.674,0.143,2.26,0.88,0.99,5927.603,-61.469
2021-05-07T18:29:41Z,242.992,0.519,0.684,0.105,2.279,0.894,0.99,6168.378,-61.685
2021-05-07T18:30:41Z,242.707,0.526,0.681,0.157,2.251,0.897,0.99,6212.004,-61.733
2021-05-07T18:31:41Z,249.942,8.775,0.867,0.847,0.623,0.817,0.985,5974.11,-61.352
2021-05-07T18:32:41Z,242.747,0.52,0.685,0.158,2.25,0.899,0.99,6256.296,-61.766
2021-05-07T18:33:41Z,242.587,0.582,0.683,0.126,2.269,0.898,0.99,6221.566,-61.77
2021-05-07T18:35:41Z,268.184,17.674,0.913,0.534,1.727,0.797,0.979,5072.716,-60.542
2021-05-07T18:38:41Z,244.021,3.373,0.701,0.787,0.855,0.901,0.99,6216.345,-61.678
2021-05-07T18:41:41Z,244.531,5.194,0.769,0.786,0.989,0.896,0.989,6232.155,-61.261
2021-05-07T18:42:41Z,243.144,0.663,0.687,0.153,2.255,0.899,0.99,6218.207,-61.74
2021-05-07T18:43:41Z,245.606,2.812,0.716,0.154,2.254,0.901,0.99,6155.023,-61.486
2021-05-07T18:50:41Z,242.97,2.235,0.703,0.28,2.148,0.901,0.99,6217.329,-61.603
2021-05-07T18:51:41Z,242.694,0.765,0.682,0.138,2.264,0.895,0.99,6133.097,-61.637
2021-05-07T18:55:41Z,242.785,0.511,0.683,0.657,1.36,0.897,0.99,6191.498,-61.708
2021-05-07T18:59:41Z,242.642,0.539,0.676,0.149,2.257,0.896,0.99,6156.721,-61.698
2021-05-07T19:00:41Z,242.523,0.638,0.678,0.143,2.26,0.897,0.99,6184.305,-61.722
2021-05-07T19:01:41Z,243.053,0.473,0.676,0.145,2.259,0.897,0.99,6170.187,-61.74
2021-05-07T19:02:41Z,242.879,0.511,0.677,0.163,2.247,0.896,0.99,6163.276,-61.704
2021-05-07T19:04:41Z,242.571,0.51,0.674,0.14,2.262,0.896,0.99,6146.937,-61.723
2021-05-07T19:05:41Z,242.722,0.603,0.678,0.164,2.247,0.895,0.99,6137.365,-61.727
2021-05-07T19:06:41Z,243.075,0.524,0.678,0.199,2.22,0.895,0.99,6126.875,-61.712
2021-05-07T19:14:41Z,243.013,0.558,0.668,0.203,2.218,0.88,0.99,5866.837,-61.545
2021-05-07T19:15:41Z,242.822,0.775,0.547,0.898,0.047,0.77,0.989,4202.38,-60.012
2021-05-07T19:23:41Z,247.644,0.619,0.673,0.322,2.087,0.893,0.99,6131.039,-61.732
2021-05-07T19:25:41Z,242.473,0.512,0.675,0.134,2.266,0.895,0.99,6126.925,-61.799
2021-05-07T19:26:41Z,242.887,0.492,0.673,0.162,2.248,0.891,0.99,6063.919,-61.773
2021-05-07T19:28:41Z,242.738,0.486,0.677,0.195,2.224,0.892,0.99,6083.345,-61.798
2021-05-07T19:29:41Z,242.55,0.547,0.673,0.144,2.26,0.892,0.99,6076.113,-61.786
2021-05-07T19:34:41Z,242.406,0.614,0.674,0.16,2.25,0.882,0.99,5916.983,-61.678
2021-05-07T19:36:41Z,242.295,0.546,0.668,0.19,2.227,0.872,0.99,5751.431,-61.576
2021-05-07T19:38:41Z,242.081,0.576,0.654,0.304,2.11,0.847,0.99,5358.11,-61.207
2021-05-07T19:40:41Z,243.106,0.611,0.657,0.237,2.186,0.848,0.99,5395.703,-61.21
2021-05-07T19:41:41Z,243.501,0.545,0.665,0.217,2.204,0.857,0.99,5535.678,-61.361
2021-05-07T19:43:41Z,242.577,0.667,0.661,0.201,2.219,0.847,0.99,5366.172,-61.211
2021-05-07T19:50:41Z,242.57,0.581,0.67,0.17,2.242,0.856,0.99,5515.328,-61.346
2021-05-07T19:51:41Z,242.337,0.565,0.653,0.665,1.344,0.839,0.99,5241.428,-61.075
2021-05-07T19:52:41Z,252.497,0.456,0.641,0.269,2.153,0.827,0.99,5127.737,-60.826
2021-05-07T19:54:41Z,242.331,0.555,0.669,0.173,2.24,0.863,0.99,5612.329,-61.48
2021-05-07T19:55:41Z,242.322,0.571,0.665,0.171,2.242,0.854,0.99,5482.127,-61.332
2021-05-07T19:56:41Z,242.639,0.609,0.653,0.219,2.203,0.839,0.99,5259.832,-61.143
2021-05-07T19:57:41Z,242.303,0.605,0.646,0.256,2.168,0.828,0.99,5074.394,-60.907
2021-05-07T19:58:41Z,242.35,0.564,0.598,0.321,2.095,0.794,0.99,4562.555,-60.403
2021-05-07T20:00:41Z,242.517,0.548,0.662,0.172,2.241,0.847,0.99,5373.108,-61.222
2021-05-07T20:02:41Z,242.386,0.601,0.671,0.142,2.26,0.874,0.99,5795.136,-61.617
2021-05-07T20:03:41Z,242.609,0.529,0.674,0.154,2.253,0.877,0.99,5841.682,-61.641
2021-05-07T20:04:41Z,242.076,0.511,0.641,0.265,2.158,0.842,0.99,5256.598,-61.16
2021-05-07T20:05:41Z,244.277,0.545,0.623,0.862,0.462,0.799,0.989,4657.703,-60.488
2021-05-07T20:06:41Z,242.467,0.502,0.676,0.114,2.276,0.877,0.99,5841.358,-61.651
2021-05-07T20:07:41Z,242.612,0.454,0.675,0.146,2.258,0.886,0.99,5986.322,-61.758
2021-05-07T20:09:41Z,242.935,1.056,0.661,0.619,1.488,0.852,0.99,5434.036,-61.29
2021-05-07T20:10:41Z,242.327,0.746,0.57,0.886,0.26,0.677,0.988,3176.097,-58.655
2021-05-07T20:11:41Z,242.058,0.71,0.548,0.864,0.483,0.715,0.989,3579.403,-59.2
2021-05-07T20:13:41Z,242.552,0.62,0.672,0.154,2.253,0.872,0.99,5773.735,-61.601
2021-05-07T20:14:41Z,243.998,0.516,0.666,0.321,2.087,0.849,0.99,5430.676,-61.241
2021-05-07T20:15:41Z,242.698,0.61,0.679,0.114,2.276,0.887,0.99,6012.545,-61.79
2021-05-07T20:17:41Z,242.6,0.581,0.683,0.144,2.26,0.892,0.99,6091.089,-61.854
2021-05-07T20:21:41Z,243.037,0.551,0.683,0.153,2.254,0.891,0.99,6076.9,-61.84
2021-05-07T20:22:41Z,242.575,0.471,0.682,0.114,2.276,0.892,0.99,6095.25,-61.859
2021-05-07T20:23:41Z,242.636,0.472,0.684,0.21,2.211,0.888,0.99,6036.142,-61.803
2021-05-07T20:25:41Z,242.407,0.544,0.682,0.17,2.243,0.891,0.99,6070.814,-61.828
2021-05-07T20:26:41Z,242.762,0.546,0.682,0.113,2.276,0.888,0.99,6027.788,-61.813
2021-05-07T20:27:41Z,242.116,0.512,0.663,0.176,2.238,0.857,0.99,5531.113,-61.399
2021-05-07T20:32:41Z,242.702,0.508,0.682,0.13,2.267,0.876,0.99,5835.825,-61.644
2021-05-07T20:33:41Z,242.549,0.568,0.676,0.112,2.276,0.876,0.99,5835.673,-61.644
2021-05-07T20:34:41Z,242.647,0.572,0.672,0.163,2.247,0.873,0.99,5770.153,-61.588
2021-05-07T20:39:41Z,242.834,0.5,0.672,0.212,2.207,0.834,0.99,5183.717,-61.016
2021-05-07T20:40:41Z,242.125,0.546,0.677,0.166,2.244,0.863,0.99,5623.95,-61.462
2021-05-07T20:41:41Z,242.528,0.482,0.674,0.126,2.269,0.875,0.99,5811.92,-61.627
2021-05-07T20:42:41Z,242.701,0.481,0.683,0.126,2.27,0.891,0.99,6088.464,-61.849
2021-05-07T20:43:41Z,242.721,0.454,0.686,0.169,2.243,0.894,0.99,6142.462,-61.888
2021-05-07T20:44:41Z,242.462,0.516,0.687,0.251,2.171,0.895,0.99,6150.417,-61.898
2021-05-07T20:45:41Z,242.591,0.521,0.685,0.127,2.268,0.878,0.99,5867.737,-61.659
2021-05-07T20:46:41Z,242.736,0.5,0.688,0.172,2.241,0.878,0.99,5870.464,-61.664
2021-05-07T20:47:41Z,242.708,0.564,0.685,0.165,2.245,0.884,0.99,5953.402,-61.747
2021-05-07T20:48:41Z,242.408,0.53,0.684,0.172,2.241,0.889,0.99,6046.438,-61.829
2021-05-07T20:49:41Z,242.267,0.529,0.685,0.117,2.274,0.891,0.99,6093.888,-61.866
2021-05-07T20:50:41Z,242.738,0.59,0.688,0.127,2.269,0.894,0.99,6131.3,-61.87
2021-05-07T20:51:41Z,242.462,0.514,0.685,0.186,2.23,0.891,0.99,6080.499,-61.834
2021-05-07T20:52:41Z,242.292,0.552,0.676,0.145,2.258,0.862,0.99,5582.937,-61.439
2021-05-07T20:53:41Z,242.626,0.425,0.682,0.169,2.243,0.883,0.99,5936.967,-61.722
2021-05-07T20:54:41Z,242.811,0.536,0.681,0.182,2.233,0.879,0.99,5870.282,-61.681
2021-05-07T20:55:41Z,242.504,0.456,0.683,0.163,2.246,0.872,0.99,5773.035,-61.587
2021-05-07T20:56:41Z,242.59,0.493,0.684,0.125,2.269,0.885,0.99,5985.164,-61.774
2021-05-07T20:57:41Z,242.187,0.466,0.683,0.142,2.261,0.89,0.99,6057.043,-61.84
2021-05-07T20:58:41Z,242.333,0.449,0.686,0.138,2.263,0.893,0.99,6119.159,-61.877
2021-05-07T20:59:41Z,242.803,0.462,0.684,0.215,2.205,0.891,0.99,6079.243,-61.84
2021-05-07T21:00:41Z,242.324,0.497,0.683,0.125,2.27,0.881,0.99,5891.497,-61.701
2021-05-07T21:01:41Z,243.118,0.511,0.686,0.211,2.21,0.892,0.99,6088.445,-61.861
2021-05-07T21:02:41Z,242.674,0.462,0.688,0.136,2.264,0.899,0.99,6207.937,-61.939
2021-05-07T21:03:41Z,242.714,0.496,0.682,0.162,2.248,0.888,0.99,6017.807,-61.799
2021-05-07T21:04:41Z,247.801,0.86,0.581,0.888,0.205,0.724,0.985,3693.313,-59.86
2021-05-07T21:05:41Z,243.611,0.532,0.681,0.141,2.261,0.886,0.99,6003.282,-61.725
2021-05-07T21:06:41Z,242.879,0.552,0.675,0.184,2.231,0.88,0.99,5886.308,-61.67
2021-05-07T21:07:41Z,242.423,0.512,0.679,0.274,2.143,0.879,0.99,5865.126,-61.665
2021-05-07T21:08:41Z,242.753,0.611,0.668,0.254,2.17,0.87,0.99,5707.337,-61.541
2021-05-07T21:09:41Z,242.8,0.486,0.679,0.14,2.262,0.887,0.99,5999.051,-61.793
2021-05-07T21:10:41Z,242.861,0.469,0.683,0.128,2.268,0.898,0.99,6194.278,-61.928
2021-05-07T21:11:41Z,242.614,0.446,0.688,0.139,2.263,0.903,0.99,6271.471,-61.99
2021-05-07T21:12:41Z,243.031,0.485,0.686,0.176,2.239,0.901,0.99,6241.599,-61.976
