2021-05-07T15:35:41Z,344.588,10.471,-0.104,0.843,0.64,0.518,0.944,1220.055,-47.44
2021-05-07T21:13:41Z,243.139,0.516,0.686,0.146,2.258,0.899,0.99,6213.079,-61.96
2021-05-07T21:14:41Z,242.858,0.482,0.689,0.131,2.267,0.9,0.99,6221.474,-61.968
2021-05-07T21:15:41Z,242.695,0.516,0.686,0.163,2.247,0.896,0.99,6160.656,-61.913
2021-05-07T21:16:41Z,243.016,0.618,0.683,0.134,2.266,0.895,0.99,6127.28,-61.877
2021-05-07T21:17:41Z,242.478,0.521,0.676,0.14,2.261,0.888,0.99,5995.61,-61.777
2021-05-07T21:18:41Z,242.379,0.524,0.674,0.16,2.25,0.886,0.99,5955.252,-61.757
2021-05-07T21:19:41Z,242.639,0.561,0.674,0.215,2.207,0.889,0.99,6023.834,-61.786
2021-05-07T21:20:41Z,242.586,0.502,0.677,0.141,2.261,0.892,0.99,6064.259,-61.851
2021-05-07T21:21:41Z,242.567,0.497,0.682,0.126,2.27,0.896,0.99,6149.713,-61.903
2021-05-07T21:22:41Z,243.11,0.433,0.682,0.875,0.338,0.895,0.99,6129.892,-61.903
2021-05-07T21:23:41Z,242.991,0.471,0.679,0.12,2.273,0.896,0.99,6144.181,-61.907
2021-05-07T21:24:41Z,242.643,0.542,0.682,0.155,2.253,0.893,0.99,6109.183,-61.893
2021-05-07T21:25:41Z,242.636,0.578,0.681,0.189,2.228,0.892,0.99,6087.625,-61.838
2021-05-07T21:26:41Z,242.633,0.477,0.679,0.151,2.255,0.896,0.99,6140.59,-61.896
2021-05-07T21:27:41Z,242.464,0.482,0.679,0.183,2.232,0.895,0.99,6123.91,-61.888
2021-05-07T21:28:41Z,242.561,0.546,0.681,0.167,2.244,0.896,0.99,6155.599,-61.92
2021-05-07T21:29:41Z,242.957,0.479,0.683,0.158,2.251,0.895,0.99,6140.655,-61.91
2021-05-07T21:30:41Z,242.763,0.498,0.683,0.212,2.208,0.896,0.99,6163.481,-61.912
2021-05-07T21:31:41Z,242.598,0.55,0.685,0.172,2.24,0.894,0.99,6123.382,-61.895
2021-05-07T21:32:41Z,242.962,0.532,0.683,0.251,2.171,0.894,0.99,6116.552,-61.894
2021-05-07T21:33:41Z,242.771,0.454,0.687,0.156,2.253,0.896,0.99,6156.497,-61.929
2021-05-07T21:34:41Z,243.114,0.535,0.688,0.167,2.244,0.9,0.99,6225.397,-61.976
2021-05-07T21:35:41Z,242.661,0.542,0.685,0.148,2.256,0.897,0.99,6166.681,-61.944
2021-05-07T21:36:41Z,242.854,0.452,0.683,0.142,2.261,0.898,0.99,6176.635,-61.931
2021-05-07T21:37:41Z,242.686,0.559,0.682,0.205,2.215,0.894,0.99,6102.666,-61.896
2021-05-07T21:38:41Z,242.723,0.467,0.682,0.124,2.271,0.893,0.99,6089.788,-61.897
2021-05-07T21:39:41Z,243.226,0.431,0.681,0.142,2.261,0.892,0.99,6080.671,-61.882
2021-05-07T21:40:41Z,242.769,0.539,0.679,0.187,2.229,0.892,0.99,6073.733,-61.883
2021-05-07T21:41:41Z,242.92,0.448,0.682,0.154,2.254,0.893,0.99,6079.516,-61.903
2021-05-07T21:42:41Z,242.932,0.509,0.679,0.13,2.267,0.89,0.99,6028.575,-61.858
2021-05-07T21:43:41Z,242.821,0.429,0.681,0.182,2.234,0.895,0.99,6118.529,-61.924
2021-05-07T21:44:41Z,242.936,0.507,0.68,0.17,2.243,0.897,0.99,6161.451,-61.969
2021-05-07T21:45:41Z,242.884,0.525,0.679,0.165,2.246,0.896,0.99,6132.079,-61.943
2021-05-07T21:46:41Z,242.86,0.538,0.675,0.171,2.243,0.898,0.99,6156.519,-61.953
2021-05-07T21:47:41Z,243.063,0.475,0.675,0.142,2.262,0.896,0.99,6132.738,-61.928
2021-05-07T21:48:41Z,242.634,0.606,0.677,0.177,2.237,0.895,0.99,6116.352,-61.914
2021-05-07T21:49:41Z,243.052,0.63,0.673,0.132,2.267,0.891,0.99,6050.249,-61.873
2021-05-07T21:50:41Z,243.12,0.516,0.674,0.148,2.257,0.888,0.99,5994.89,-61.821
2021-05-07T21:51:41Z,242.991,0.507,0.673,0.157,2.251,0.892,0.99,6068.146,-61.875
2021-05-07T21:52:41Z,242.718,0.541,0.673,0.143,2.26,0.892,0.99,6059.686,-61.868
2021-05-07T21:53:41Z,242.201,0.564,0.67,0.14,2.262,0.891,0.99,6035.549,-61.841
2021-05-07T21:54:41Z,242.68,0.523,0.668,0.2,2.22,0.887,0.99,5973.927,-61.804
2021-05-07T21:55:41Z,242.755,0.565,0.668,0.197,2.223,0.887,0.99,5963.083,-61.805
2021-05-07T21:56:41Z,242.553,0.491,0.672,0.597,1.545,0.888,0.99,5995.598,-61.833
2021-05-07T21:57:41Z,242.671,0.53,0.672,0.214,2.208,0.888,0.99,5996.653,-61.822
2021-05-07T21:58:41Z,242.87,0.537,0.663,0.184,2.233,0.881,0.99,5859.444,-61.701
2021-05-07T21:59:41Z,242.636,0.559,0.668,0.215,2.207,0.888,0.99,5986.172,-61.802
2021-05-07T22:00:41Z,242.568,0.57,0.666,0.238,2.186,0.889,0.99,6004.088,-61.81
2021-05-07T22:01:41Z,242.64,0.549,0.665,0.283,2.136,0.886,0.99,5959.132,-61.799
2021-05-07T22:02:41Z,242.213,0.538,0.672,0.17,2.242,0.884,0.99,5936.859,-61.735
2021-05-07T22:03:41Z,242.499,0.54,0.676,0.313,2.096,0.86,0.99,5553.778,-61.415
2021-05-07T22:04:41Z,242.452,0.536,0.668,0.216,2.205,0.86,0.99,5543.176,-61.427
2021-05-07T22:05:41Z,242.578,0.588,0.673,0.19,2.228,0.88,0.99,5879.946,-61.729
2021-05-07T22:06:41Z,242.555,0.553,0.675,0.188,2.229,0.88,0.99,5873.7,-61.713
2021-05-07T22:07:41Z,242.663,0.525,0.674,0.167,2.245,0.892,0.99,6071.722,-61.889
2021-05-07T22:08:41Z,242.779,0.584,0.68,0.181,2.234,0.89,0.99,6037.918,-61.859
2021-05-07T22:09:41Z,242.86,0.618,0.677,0.185,2.231,0.876,0.99,5803.236,-61.648
2021-05-07T22:10:41Z,242.998,0.541,0.676,0.197,2.223,0.891,0.99,6063.293,-61.882
2021-05-07T22:11:41Z,242.623,0.587,0.682,0.169,2.244,0.888,0.99,6016.645,-61.844
2021-05-07T22:12:41Z,242.554,0.536,0.675,0.168,2.245,0.889,0.99,6019.873,-61.826
2021-05-07T22:13:41Z,242.778,0.468,0.666,0.228,2.194,0.863,0.99,5598.885,-61.49
2021-05-07T22:14:41Z,242.563,0.556,0.673,0.185,2.232,0.882,0.99,5908.598,-61.737
2021-05-07T22:15:41Z,242.697,0.494,0.674,0.146,2.259,0.892,0.99,6072.464,-61.91
2021-05-07T22:16:41Z,242.657,0.609,0.679,0.191,2.227,0.891,0.99,6050.562,-61.894
2021-05-07T22:17:41Z,242.704,0.616,0.677,0.164,2.247,0.893,0.99,6082.445,-61.914
2021-05-07T22:18:41Z,242.447,0.534,0.667,0.197,2.223,0.866,0.99,5646.397,-61.527
2021-05-07T22:19:41Z,241.752,0.533,0.597,0.452,1.881,0.773,0.99,4271.72,-60.145
2021-05-07T22:20:41Z,242.218,0.504,0.613,0.432,1.918,0.793,0.99,4545.718,-60.476
2021-05-07T22:21:41Z,242.437,0.531,0.647,0.226,2.197,0.825,0.99,5021.4,-60.957
2021-05-07T22:22:41Z,242.716,0.453,0.662,0.166,2.244,0.86,0.99,5553.532,-61.461
2021-05-07T22:23:41Z,242.735,0.512,0.677,0.21,2.211,0.884,0.99,5931.594,-61.76
2021-05-07T22:24:41Z,242.583,0.447,0.677,0.164,2.248,0.889,0.99,6028.385,-61.855
2021-05-07T22:25:41Z,242.848,0.54,0.677,0.167,2.246,0.894,0.99,6098.164,-61.924
2021-05-07T22:26:41Z,242.441,0.5,0.679,0.158,2.251,0.889,0.99,6021.311,-61.86
2021-05-07T22:27:41Z,242.426,0.514,0.676,0.178,2.238,0.889,0.99,6021.45,-61.86
2021-05-07T22:28:41Z,243.043,0.477,0.676,0.173,2.241,0.889,0.99,6022.54,-61.877
2021-05-07T22:29:41Z,242.757,0.554,0.678,0.171,2.24,0.876,0.99,5810.57,-61.674
2021-05-07T22:30:41Z,242.764,0.449,0.678,0.14,2.262,0.889,0.99,6030.218,-61.857
2021-05-07T22:31:41Z,242.677,0.524,0.675,0.169,2.244,0.888,0.99,5987.569,-61.832
2021-05-07T22:32:41Z,242.516,0.573,0.68,0.212,2.21,0.891,0.99,6044.98,-61.875
2021-05-07T22:33:41Z,242.619,0.528,0.676,0.179,2.236,0.886,0.99,5976.654,-61.821
2021-05-07T22:34:41Z,242.849,0.516,0.681,0.146,2.259,0.893,0.99,6087.747,-61.909
2021-05-07T22:35:41Z,242.414,0.438,0.667,0.206,2.213,0.862,0.99,5589.716,-61.5
2021-05-07T22:36:41Z,241.744,0.5,0.637,0.302,2.112,0.817,0.99,4892.252,-60.834
2021-05-07T22:37:41Z,249.465,3.744,0.397,0.873,0.38,0.698,0.987,3204.602,-58.874
2021-05-07T22:38:41Z,242.353,0.619,0.674,0.155,2.253,0.87,0.99,5701.272,-61.585
2021-05-07T22:39:41Z,242.328,0.523,0.673,0.144,2.259,0.871,0.99,5725.117,-61.614
2021-05-07T22:40:41Z,242.887,0.525,0.677,0.144,2.26,0.881,0.99,5890.398,-61.736
2021-05-07T22:41:41Z,250.772,0.918,0.599,0.863,0.446,0.809,0.987,4716.406,-60.782
2021-05-07T22:42:41Z,242.697,0.557,0.678,0.158,2.25,0.876,0.99,5804.637,-61.675
2021-05-07T22:43:41Z,242.915,0.519,0.676,0.146,2.258,0.876,0.99,5807.873,-61.674
2021-05-07T22:44:41Z,242.146,0.651,0.595,0.346,2.062,0.807,0.99,4702.655,-60.683
2021-05-07T22:45:41Z,244.97,0.556,0.557,0.756,1.05,0.787,0.989,4424.778,-60.306
2021-05-07T22:46:41Z,245.751,0.584,0.637,0.384,2.001,0.822,0.99,5005.893,-60.872
2021-05-07T22:47:41Z,261.0,1.629,0.551,0.759,1.031,0.762,0.988,4229.758,-59.51
2021-05-07T22:48:41Z,242.514,0.508,0.669,0.169,2.243,0.863,0.99,5593.209,-61.49
2021-05-07T22:49:41Z,242.524,0.537,0.661,0.258,2.164,0.865,0.99,5621.871,-61.486
2021-05-07T22:50:41Z,242.847,0.586,0.68,0.13,2.267,0.89,0.99,6024.229,-61.839
2021-05-07T22:51:41Z,242.911,0.491,0.682,0.19,2.227,0.891,0.99,6052.184,-61.862
2021-05-07T22:52:41Z,242.424,0.542,0.683,0.166,2.245,0.889,0.99,6022.773,-61.829
2021-05-07T22:53:41Z,242.656,0.542,0.683,0.139,2.262,0.885,0.99,5962.05,-61.791
2021-05-07T22:54:41Z,242.791,0.492,0.681,0.191,2.226,0.888,0.99,6010.073,-61.845
2021-05-07T22:55:41Z,242.684,0.541,0.686,0.157,2.251,0.89,0.99,6048.622,-61.856
2021-05-07T22:56:41Z,242.579,0.561,0.683,0.163,2.247,0.89,0.99,6046.518,-61.873
2021-05-07T22:57:41Z,242.953,0.528,0.683,0.2,2.22,0.895,0.99,6125.534,-61.925
2021-05-07T22:58:41Z,242.757,0.557,0.679,0.131,2.267,0.89,0.99,6045.143,-61.851
2021-05-07T22:59:41Z,242.845,0.491,0.685,0.164,2.245,0.884,0.99,5948.335,-61.78
2021-05-07T23:00:41Z,247.576,0.588,0.664,0.391,1.983,0.864,0.989,5601.633,-61.436
2021-05-07T23:01:41Z,242.869,0.57,0.679,0.16,2.249,0.889,0.99,6012.588,-61.83
2021-05-07T23:02:41Z,242.417,0.497,0.659,0.494,1.784,0.837,0.99,5190.933,-61.15
2021-05-07T23:03:41Z,242.549,0.526,0.68,0.134,2.265,0.885,0.99,5950.04,-61.785
2021-05-07T23:04:41Z,242.607,0.574,0.679,0.143,2.26,0.886,0.99,5961.213,-61.788
2021-05-07T23:05:41Z,242.943,0.559,0.673,0.269,2.153,0.88,0.99,5867.98,-61.707
2021-05-07T23:06:41Z,242.631,0.64,0.672,0.191,2.226,0.871,0.99,5720.864,-61.577
2021-05-07T23:07:41Z,254.978,1.395,0.557,0.585,1.59,0.756,0.989,4070.765,-59.767
2021-05-07T23:08:41Z,242.11,0.599,0.638,0.328,2.081,0.816,0.99,4906.784,-60.834
2021-05-07T23:09:41Z,249.113,3.378,0.609,0.847,0.426,0.81,0.988,4736.08,-60.89
2021-05-07T23:10:41Z,242.978,0.504,0.682,0.125,2.27,0.894,0.99,6098.932,-61.909
2021-05-07T23:11:41Z,290.392,3.202,0.701,0.831,0.482,0.902,0.989,6886.131,-61.343
2021-05-07T23:12:41Z,253.595,0.695,0.68,0.326,2.078,0.892,0.99,6195.751,-61.711
2021-05-07T23:13:41Z,242.803,0.452,0.677,0.195,2.224,0.891,0.99,6039.482,-61.844
2021-05-07T23:14:41Z,242.975,0.487,0.676,0.897,0.079,0.886,0.99,5955.916,-61.805
2021-05-07T23:15:41Z,242.399,0.491,0.669,0.259,2.163,0.88,0.99,5855.004,-61.678
2021-05-07T23:16:41Z,243.105,0.487,0.683,0.144,2.259,0.892,0.99,6056.715,-61.87
2021-05-07T23:17:41Z,242.646,0.569,0.679,0.213,2.206,0.881,0.99,5892.899,-61.74
2021-05-07T23:18:41Z,242.698,0.554,0.683,0.129,2.268,0.889,0.99,6023.164,-61.83
2021-05-07T23:19:41Z,242.93,0.456,0.679,0.145,2.259,0.891,0.99,6065.888,-61.881
2021-05-07T23:20:41Z,242.693,0.456,0.662,0.179,2.236,0.87,0.99,5683.144,-61.558
2021-05-07T23:21:41Z,242.839,0.524,0.679,0.184,2.232,0.89,0.99,6033.133,-61.83
2021-05-07T23:22:41Z,242.938,0.648,0.676,0.158,2.251,0.891,0.99,6049.82,-61.871
2021-05-07T23:23:41Z,242.648,0.435,0.679,0.169,2.242,0.888,0.99,5998.312,-61.838
2021-05-07T23:24:41Z,242.89,0.535,0.682,0.167,2.245,0.894,0.99,6091.76,-61.918
2021-05-07T23:25:41Z,242.631,0.463,0.68,0.158,2.251,0.893,0.99,6076.704,-61.883
2021-05-07T23:26:41Z,242.509,0.579,0.683,0.151,2.255,0.893,0.99,6089.852,-61.899
2021-05-07T23:27:41Z,242.598,0.581,0.683,0.135,2.265,0.899,0.99,6195.569,-61.963
2021-05-07T23:28:41Z,242.836,0.46,0.681,0.139,2.263,0.889,0.99,6027.872,-61.847
2021-05-07T23:29:41Z,242.704,0.465,0.683,0.162,2.247,0.889,0.99,6029.021,-61.846
2021-05-07T23:30:41Z,242.47,0.444,0.681,0.166,2.245,0.892,0.99,6060.076,-61.874
2021-05-07T23:31:41Z,247.696,0.437,0.676,0.13,2.267,0.892,0.99,6118.9,-61.829
2021-05-07T23:32:41Z,243.006,0.488,0.676,0.176,2.238,0.888,0.99,6003.757,-61.846
2021-05-07T23:33:41Z,243.336,0.609,0.656,0.852,0.516,0.888,0.99,5963.325,-61.833
2021-05-07T23:34:41Z,243.134,0.428,0.684,0.128,2.269,0.898,0.99,6169.125,-61.968
2021-05-07T23:35:41Z,242.763,0.499,0.679,0.156,2.252,0.889,0.99,6021.678,-61.859
2021-05-07T23:36:41Z,242.936,0.481,0.681,0.191,2.226,0.893,0.99,6080.654,-61.906
2021-05-07T23:37:41Z,242.723,0.539,0.679,0.159,2.25,0.895,0.99,6120.743,-61.912
2021-05-07T23:38:41Z,242.757,0.537,0.681,0.127,2.269,0.898,0.99,6159.295,-61.968
2021-05-07T23:39:41Z,241.696,0.449,0.682,0.201,2.219,0.9,0.99,6313.691,-61.924
2021-05-07T23:40:41Z,242.724,0.556,0.679,0.124,2.271,0.892,0.99,6061.338,-61.901
2021-05-07T23:41:41Z,242.624,0.622,0.678,0.157,2.252,0.891,0.99,6044.721,-61.883
2021-05-07T23:42:41Z,242.721,0.554,0.68,0.18,2.236,0.892,0.99,6069.177,-61.902
2021-05-07T23:43:41Z,242.63,0.541,0.677,0.162,2.249,0.893,0.99,6074.882,-61.908
2021-05-07T23:44:41Z,242.727,0.501,0.675,0.151,2.256,0.89,0.99,6008.883,-61.863
2021-05-07T23:45:41Z,242.852,0.479,0.673,0.129,2.268,0.892,0.99,6051.171,-61.88
2021-05-07T23:46:41Z,242.466,0.457,0.674,0.198,2.221,0.891,0.99,6039.852,-61.874
2021-05-07T23:47:41Z,242.672,0.531,0.673,0.147,2.258,0.89,0.99,6027.645,-61.87
2021-05-07T23:48:41Z,242.891,0.445,0.669,0.216,2.206,0.888,0.99,5975.428,-61.844
2021-05-07T23:49:41Z,243.011,0.548,0.674,0.175,2.24,0.888,0.99,5992.685,-61.845
2021-05-07T23:50:41Z,242.639,0.538,0.67,0.153,2.254,0.889,0.99,5992.429,-61.826
2021-05-07T23:51:41Z,242.535,0.582,0.667,0.198,2.222,0.889,0.99,6001.172,-61.855
2021-05-07T23:52:41Z,242.507,0.507,0.672,0.198,2.221,0.893,0.99,6064.021,-61.876
2021-05-07T23:53:41Z,243.001,0.578,0.668,0.206,2.215,0.892,0.99,6049.528,-61.857
2021-05-07T23:54:41Z,242.962,0.612,0.669,0.162,2.249,0.888,0.99,5982.034,-61.819
2021-05-07T23:55:41Z,242.611,0.502,0.666,0.423,1.932,0.889,0.99,6005.399,-61.831
2021-05-07T23:56:41Z,242.355,0.591,0.668,0.21,2.213,0.889,0.99,6001.628,-61.831
2021-05-07T23:57:41Z,242.548,0.541,0.669,0.159,2.25,0.888,0.99,5979.245,-61.802
2021-05-07T23:58:41Z,242.894,0.594,0.664,0.212,2.208,0.884,0.99,5914.123,-61.751
2021-05-07T23:59:41Z,242.903,0.599,0.662,0.169,2.244,0.886,0.99,5942.139,-61.757
2021-05-08T00:00:41Z,243.027,0.617,0.665,0.166,2.245,0.884,0.99,5907.724,-61.743
2021-05-08T00:01:41Z,242.65,0.521,0.667,0.146,2.258,0.887,0.99,5966.898,-61.777
2021-05-08T00:02:41Z,242.886,0.524,0.669,0.182,2.234,0.888,0.99,5976.177,-61.794
2021-05-08T00:03:41Z,242.774,0.522,0.669,0.172,2.241,0.887,0.99,5953.18,-61.761
2021-05-08T00:04:41Z,242.477,0.606,0.674,0.194,2.224,0.892,0.99,6050.03,-61.841
2021-05-08T00:05:41Z,242.511,0.539,0.669,0.256,2.167,0.888,0.99,5981.89,-61.782
2021-05-08T00:06:41Z,242.513,0.488,0.667,0.194,2.224,0.885,0.99,5935.232,-61.749
2021-05-08T00:07:41Z,242.664,0.491,0.671,0.173,2.24,0.887,0.99,5975.562,-61.75
2021-05-08T00:08:41Z,242.571,0.562,0.667,0.191,2.227,0.889,0.99,6008.593,-61.79
2021-05-08T00:09:41Z,242.908,0.555,0.673,0.191,2.227,0.887,0.99,5968.323,-61.758
2021-05-08T00:10:41Z,242.629,0.516,0.672,0.184,2.232,0.887,0.99,5964.38,-61.743
2021-05-08T00:11:41Z,242.771,0.502,0.67,0.237,2.185,0.886,0.99,5943.241,-61.744
2021-05-08T00:12:41Z,242.744,0.491,0.671,0.185,2.232,0.885,0.99,5943.852,-61.746
2021-05-08T00:13:41Z,242.729,0.555,0.668,0.152,2.254,0.889,0.99,5993.053,-61.767
2021-05-08T00:14:41Z,242.298,0.466,0.669,0.185,2.232,0.885,0.99,5925.182,-61.734
2021-05-08T00:15:41Z,242.526,0.669,0.673,0.177,2.238,0.889,0.99,5985.738,-61.759
2021-05-08T00:16:41Z,242.704,0.446,0.672,0.215,2.205,0.887,0.99,5964.269,-61.752
2021-05-08T00:17:41Z,242.609,0.532,0.672,0.191,2.226,0.884,0.99,5927.958,-61.726
2021-05-08T00:18:41Z,242.366,0.524,0.673,0.382,1.997,0.885,0.99,5930.405,-61.735
2021-05-08T00:19:41Z,242.73,0.57,0.672,0.193,2.224,0.883,0.99,5901.45,-61.713
2021-05-08T00:20:41Z,242.947,0.515,0.673,0.224,2.198,0.886,0.99,5952.034,-61.762
2021-05-08T00:21:41Z,242.658,0.481,0.669,0.194,2.225,0.886,0.99,5947.409,-61.752
2021-05-08T00:22:41Z,242.866,0.543,0.67,0.176,2.238,0.886,0.99,5934.292,-61.748
2021-05-08T00:23:41Z,242.807,0.502,0.67,0.182,2.233,0.888,0.99,5983.222,-61.787
2021-05-08T00:24:41Z,242.856,0.47,0.669,0.166,2.245,0.887,0.99,5952.848,-61.768
2021-05-08T00:25:41Z,242.621,0.547,0.672,0.23,2.193,0.887,0.99,5965.161,-61.77
2021-05-08T00:26:41Z,242.783,0.525,0.675,0.193,2.225,0.887,0.99,5966.707,-61.789
2021-05-08T00:27:41Z,253.492,3.036,0.693,0.857,0.308,0.893,0.989,6118.458,-61.768
2021-05-08T00:28:41Z,242.999,0.442,0.675,0.189,2.228,0.89,0.99,6023.135,-61.821
2021-05-08T00:29:41Z,243.142,0.511,0.672,0.893,0.151,0.888,0.99,5977.347,-61.813
2021-05-08T00:30:41Z,242.934,0.416,0.675,0.204,2.215,0.886,0.99,5966.531,-61.794
2021-05-08T00:31:41Z,242.841,0.512,0.673,0.206,2.214,0.886,0.99,5968.377,-61.788
2021-05-08T00:32:41Z,242.765,0.427,0.674,0.152,2.254,0.889,0.99,6002.119,-61.814
2021-05-08T00:33:41Z,242.738,0.555,0.674,0.123,2.271,0.884,0.99,5918.526,-61.773
