2021-05-07T15:35:41Z,344.588,10.471,-0.104,0.843,0.64,0.518,0.944,1220.055,-47.44
2021-05-08T00:34:41Z,242.526,0.495,0.666,0.177,2.237,0.874,0.99,5748.464,-61.592
2021-05-08T00:35:41Z,242.426,0.544,0.677,0.163,2.247,0.881,0.99,5873.57,-61.699
2021-05-08T00:36:41Z,242.489,0.529,0.673,0.226,2.196,0.886,0.99,5962.617,-61.774
2021-05-08T00:37:41Z,242.851,0.524,0.68,0.149,2.257,0.888,0.99,5991.505,-61.801
2021-05-08T00:38:41Z,242.754,0.501,0.678,0.161,2.249,0.888,0.99,5989.781,-61.81
2021-05-08T00:39:41Z,242.265,0.487,0.668,0.311,2.1,0.857,0.99,5480.064,-61.385
2021-05-08T00:40:41Z,246.319,2.808,0.618,0.877,0.189,0.874,0.99,5670.085,-61.607
2021-05-08T00:41:41Z,242.39,0.525,0.677,0.18,2.235,0.871,0.99,5718.367,-61.543
2021-05-08T00:42:41Z,242.625,0.49,0.672,0.272,2.146,0.873,0.99,5750.92,-61.589
2021-05-08T00:43:41Z,242.8,0.497,0.676,0.166,2.245,0.886,0.99,5964.726,-61.777
2021-05-08T00:44:41Z,242.26,0.531,0.681,0.898,0.056,0.884,0.99,5940.645,-61.771
2021-05-08T00:45:41Z,243.033,0.491,0.682,0.129,2.267,0.891,0.99,6046.742,-61.822
2021-05-08T00:46:41Z,243.173,0.533,0.681,0.198,2.221,0.888,0.99,5996.394,-61.791
2021-05-08T00:47:41Z,242.673,0.611,0.682,0.2,2.22,0.886,0.99,5963.306,-61.764
2021-05-08T00:48:41Z,242.726,0.393,0.676,0.131,2.266,0.887,0.99,5967.415,-61.751
2021-05-08T00:49:41Z,242.447,0.508,0.675,0.186,2.23,0.872,0.99,5737.92,-61.553
2021-05-08T00:50:41Z,242.413,0.499,0.672,0.308,2.103,0.868,0.99,5667.115,-61.518
2021-05-08T00:51:41Z,242.47,0.5,0.668,0.196,2.222,0.861,0.99,5566.537,-61.404
2021-05-08T00:52:41Z,242.25,0.51,0.666,0.26,2.162,0.861,0.99,5558.769,-61.406
2021-05-08T00:53:41Z,242.549,0.461,0.679,0.168,2.244,0.887,0.99,5986.807,-61.752
2021-05-08T00:54:41Z,242.697,0.545,0.675,0.188,2.228,0.883,0.99,5901.055,-61.7
2021-05-08T00:55:41Z,242.58,0.613,0.674,0.189,2.228,0.888,0.99,5977.565,-61.737
2021-05-08T00:56:41Z,242.659,0.538,0.672,0.143,2.26,0.88,0.99,5849.014,-61.628
2021-05-08T00:57:41Z,242.242,0.511,0.659,0.256,2.164,0.85,0.99,5376.106,-61.24
2021-05-08T00:58:41Z,242.066,0.454,0.643,0.275,2.145,0.831,0.99,5081.007,-60.948
2021-05-08T00:59:41Z,242.517,0.601,0.67,0.223,2.199,0.864,0.99,5597.527,-61.435
2021-05-08T01:00:41Z,251.202,0.892,0.601,0.888,0.195,0.713,0.985,3614.751,-59.79
2021-05-08T01:01:41Z,242.732,0.484,0.67,0.171,2.241,0.87,0.99,5685.28,-61.518
2021-05-08T01:02:41Z,242.466,0.57,0.669,0.259,2.162,0.867,0.99,5643.113,-61.464
2021-05-08T01:03:41Z,241.801,0.565,0.603,0.298,2.123,0.792,0.99,4518.657,-60.425
2021-05-08T01:04:41Z,242.672,0.498,0.671,0.267,2.152,0.863,0.99,5607.838,-61.44
2021-05-08T01:05:41Z,242.029,0.508,0.656,0.571,1.611,0.841,0.99,5236.686,-61.106
2021-05-08T01:06:41Z,242.276,0.573,0.656,0.491,1.799,0.837,0.99,5195.012,-61.062
2021-05-08T01:07:41Z,242.656,0.482,0.656,0.899,0.024,0.842,0.99,5277.542,-61.184
2021-05-08T01:08:41Z,242.171,0.601,0.627,0.329,2.079,0.817,0.99,4886.492,-60.762
2021-05-08T01:09:41Z,242.497,0.597,0.655,0.23,2.192,0.829,0.99,5083.176,-60.929
2021-05-08T01:10:41Z,242.615,0.938,0.404,0.731,1.209,0.659,0.989,2836.48,-58.027
2021-05-08T01:11:41Z,269.842,2.555,0.486,0.869,0.403,0.732,0.987,3906.364,-58.88
2021-05-08T01:12:41Z,242.43,0.54,0.63,0.711,1.201,0.817,0.99,4881.625,-60.806
2021-05-08T01:13:41Z,242.429,0.437,0.662,0.192,2.225,0.858,0.99,5506.226,-61.339
2021-05-08T01:14:41Z,242.269,0.573,0.641,0.412,1.954,0.837,0.99,5180.809,-61.081
2021-05-08T01:15:41Z,242.656,0.477,0.673,0.211,2.208,0.874,0.99,5775.37,-61.615
2021-05-08T01:16:41Z,242.766,0.494,0.666,0.205,2.214,0.854,0.99,5441.041,-61.326
2021-05-08T01:17:41Z,242.511,0.535,0.673,0.212,2.208,0.866,0.99,5635.984,-61.495
2021-05-08T01:18:41Z,243.08,0.519,0.662,0.236,2.186,0.858,0.99,5511.856,-61.383
2021-05-08T01:19:41Z,242.683,0.513,0.676,0.279,2.141,0.878,0.99,5830.841,-61.673
2021-05-08T01:20:41Z,242.06,0.479,0.669,0.188,2.229,0.875,0.99,5784.472,-61.605
2021-05-08T01:21:41Z,242.358,0.576,0.651,0.293,2.126,0.851,0.99,5379.772,-61.291
2021-05-08T01:22:41Z,242.369,0.585,0.67,0.284,2.134,0.858,0.99,5505.349,-61.381
2021-05-08T01:23:41Z,242.526,0.434,0.666,0.262,2.159,0.861,0.99,5550.809,-61.443
2021-05-08T01:24:41Z,242.26,0.452,0.66,0.642,1.406,0.841,0.99,5259.486,-61.135
2021-05-08T01:25:41Z,242.273,0.528,0.651,0.189,2.229,0.846,0.99,5332.377,-61.218
2021-05-08T01:26:41Z,242.266,0.539,0.664,0.224,2.198,0.849,0.99,5381.608,-61.281
2021-05-08T01:27:41Z,242.253,0.605,0.668,0.388,1.99,0.872,0.99,5727.783,-61.578
2021-05-08T01:28:41Z,242.348,0.547,0.636,0.222,2.201,0.83,0.99,5070.935,-60.99
2021-05-08T01:29:41Z,242.308,0.538,0.624,0.252,2.17,0.799,0.99,4640.945,-60.516
2021-05-08T01:30:41Z,242.069,0.488,0.65,0.244,2.179,0.84,0.99,5235.156,-61.142
2021-05-08T01:31:41Z,242.29,0.526,0.645,0.282,2.138,0.822,0.99,4968.003,-60.896
2021-05-08T01:32:41Z,242.042,0.481,0.623,0.249,2.174,0.803,0.99,4708.962,-60.595
2021-05-08T01:33:41Z,242.593,0.495,0.66,0.794,0.834,0.844,0.99,5292.856,-61.204
2021-05-08T01:34:41Z,242.52,0.543,0.662,0.205,2.215,0.861,0.99,5547.347,-61.421
2021-05-08T01:35:41Z,242.629,0.53,0.669,0.228,2.194,0.871,0.99,5712.127,-61.577
2021-05-08T01:36:41Z,242.638,0.533,0.649,0.389,1.988,0.839,0.99,5213.225,-61.091
2021-05-08T01:37:41Z,242.541,0.614,0.667,0.178,2.237,0.866,0.99,5631.859,-61.494
2021-05-08T01:38:41Z,241.971,0.53,0.634,0.263,2.161,0.819,0.99,4908.429,-60.812
2021-05-08T01:39:41Z,243.189,1.05,0.321,0.844,0.653,0.648,0.988,2648.958,-57.758
2021-05-08T01:40:41Z,242.023,0.517,0.594,0.535,1.713,0.775,0.99,4300.478,-60.198
2021-05-08T01:41:41Z,242.579,0.493,0.658,0.234,2.187,0.832,0.99,5113.094,-61.021
2021-05-08T01:42:41Z,242.573,0.518,0.668,0.251,2.171,0.866,0.99,5641.788,-61.541
2021-05-08T01:43:41Z,242.292,0.501,0.648,0.183,2.232,0.838,0.99,5187.096,-61.094
2021-05-08T01:44:41Z,242.009,0.479,0.638,0.27,2.149,0.82,0.99,4937.505,-60.828
2021-05-08T01:45:41Z,242.01,0.536,0.617,0.286,2.135,0.796,0.99,4593.415,-60.505
2021-05-08T01:46:41Z,244.977,0.587,0.578,0.397,1.986,0.756,0.99,4087.476,-59.826
2021-05-08T01:47:41Z,242.44,0.453,0.652,0.353,2.041,0.83,0.99,5089.825,-61.027
2021-05-08T01:48:41Z,242.419,0.532,0.659,0.224,2.198,0.848,0.99,5358.779,-61.289
2021-05-08T01:49:41Z,278.647,2.886,0.301,0.888,0.163,0.616,0.987,2486.918,-56.75
2021-05-08T01:50:41Z,246.704,0.938,0.425,0.881,0.319,0.681,0.988,3108.745,-58.489
2021-05-08T01:51:41Z,264.117,1.265,0.458,0.872,0.416,0.733,0.982,3731.314,-59.745
2021-05-08T01:52:41Z,242.634,0.462,0.674,0.195,2.223,0.872,0.99,5747.349,-61.619
2021-05-08T01:53:41Z,242.619,0.482,0.671,0.168,2.244,0.867,0.99,5660.154,-61.562
2021-05-08T01:54:41Z,242.334,0.446,0.66,0.207,2.211,0.831,0.99,5105.417,-61.028
2021-05-08T01:55:41Z,244.325,0.45,0.668,0.238,2.183,0.858,0.99,5528.508,-61.409
2021-05-08T01:56:41Z,242.498,0.52,0.623,0.39,1.986,0.802,0.99,4654.405,-60.58
2021-05-08T01:57:41Z,241.9,0.609,0.651,0.158,2.25,0.829,0.99,5073.013,-61.009
2021-05-08T01:58:41Z,242.677,0.536,0.628,0.341,2.065,0.798,0.99,4640.718,-60.542
2021-05-08T01:59:41Z,242.852,0.499,0.669,0.164,2.247,0.876,0.99,5794.477,-61.684
2021-05-08T02:00:41Z,242.676,0.532,0.672,0.184,2.233,0.876,0.99,5800.825,-61.69
2021-05-08T02:01:41Z,242.755,0.476,0.673,0.154,2.253,0.885,0.99,5934.072,-61.789
2021-05-08T02:02:41Z,242.471,0.449,0.667,0.852,0.513,0.87,0.99,5697.932,-61.591
2021-05-08T02:03:41Z,242.444,0.538,0.657,0.175,2.239,0.854,0.99,5454.166,-61.374
2021-05-08T02:04:41Z,242.331,0.559,0.665,0.219,2.202,0.863,0.99,5590.954,-61.511
2021-05-08T02:05:41Z,242.104,0.65,0.583,0.676,1.337,0.768,0.99,4201.936,-60.114
2021-05-08T02:06:41Z,242.216,0.492,0.651,0.205,2.215,0.843,0.99,5271.93,-61.189
2021-05-08T02:07:41Z,242.233,0.529,0.667,0.201,2.218,0.859,0.99,5533.721,-61.424
2021-05-08T02:08:41Z,242.13,0.499,0.665,0.228,2.194,0.867,0.99,5634.493,-61.522
2021-05-08T02:09:41Z,242.312,0.564,0.659,0.246,2.176,0.856,0.99,5472.163,-61.383
2021-05-08T02:10:41Z,241.953,0.779,0.493,0.849,0.615,0.687,0.988,3222.987,-58.881
2021-05-08T02:11:41Z,242.805,0.58,0.61,0.452,1.88,0.774,0.99,4299.44,-60.087
2021-05-08T02:12:41Z,242.197,0.532,0.666,0.227,2.196,0.865,0.99,5611.736,-61.524
2021-05-08T02:13:41Z,242.693,0.568,0.659,0.203,2.216,0.858,0.99,5505.812,-61.396
2021-05-08T02:14:41Z,242.654,0.47,0.648,0.553,1.654,0.819,0.99,4919.196,-60.884
2021-05-08T02:15:41Z,249.08,1.694,0.355,0.826,0.748,0.71,0.987,3316.304,-58.892
2021-05-08T02:16:41Z,243.021,0.516,0.668,0.181,2.235,0.86,0.99,5556.614,-61.479
2021-05-08T02:17:41Z,242.4,0.533,0.674,0.18,2.234,0.86,0.99,5542.246,-61.44
2021-05-08T02:18:41Z,242.603,0.455,0.673,0.237,2.187,0.862,0.99,5570.659,-61.5
2021-05-08T02:19:41Z,242.595,0.598,0.674,0.288,2.13,0.873,0.99,5753.932,-61.64
2021-05-08T02:20:41Z,242.528,0.478,0.666,0.183,2.233,0.871,0.99,5700.312,-61.603
2021-05-08T02:21:41Z,242.482,0.508,0.663,0.179,2.237,0.877,0.99,5789.693,-61.672
2021-05-08T02:22:41Z,242.479,0.563,0.67,0.182,2.234,0.888,0.99,5982.016,-61.826
2021-05-08T02:23:41Z,242.629,0.511,0.671,0.161,2.249,0.886,0.99,5951.459,-61.8
2021-05-08T02:24:41Z,242.554,0.494,0.668,0.172,2.242,0.884,0.99,5917.102,-61.763
2021-05-08T02:25:41Z,242.879,0.525,0.665,0.154,2.253,0.882,0.99,5881.932,-61.749
2021-05-08T02:26:41Z,242.634,0.523,0.666,0.185,2.232,0.885,0.99,5934.727,-61.779
2021-05-08T02:27:41Z,242.433,0.511,0.67,0.247,2.175,0.883,0.99,5898.495,-61.738
2021-05-08T02:28:41Z,242.718,0.506,0.667,0.202,2.217,0.879,0.99,5831.563,-61.706
2021-05-08T02:29:41Z,242.781,0.536,0.672,0.224,2.197,0.875,0.99,5784.53,-61.64
2021-05-08T02:30:41Z,242.479,0.608,0.654,0.367,2.019,0.847,0.99,5338.87,-61.271
2021-05-08T02:31:41Z,242.698,0.566,0.663,0.218,2.203,0.855,0.99,5463.271,-61.375
2021-05-08T02:32:41Z,242.499,0.715,0.638,0.444,1.897,0.853,0.99,5376.6,-61.315
2021-05-08T02:33:41Z,242.618,0.544,0.668,0.197,2.221,0.863,0.99,5593.161,-61.484
2021-05-08T02:34:41Z,242.213,0.588,0.671,0.258,2.161,0.861,0.99,5558.065,-61.453
2021-05-08T02:35:41Z,242.566,0.619,0.671,0.184,2.232,0.876,0.99,5799.189,-61.656
2021-05-08T02:36:41Z,242.363,0.55,0.675,0.869,0.392,0.885,0.99,5942.895,-61.8
2021-05-08T02:37:41Z,242.514,0.556,0.674,0.167,2.245,0.89,0.99,6035.862,-61.848
2021-05-08T02:38:41Z,242.8,0.461,0.674,0.165,2.247,0.888,0.99,5986.233,-61.824
2021-05-08T02:39:41Z,242.642,0.515,0.671,0.189,2.228,0.886,0.99,5954.651,-61.78
2021-05-08T02:40:41Z,242.508,0.495,0.672,0.184,2.231,0.885,0.99,5933.018,-61.784
2021-05-08T02:41:41Z,242.608,0.688,0.663,0.279,2.143,0.876,0.99,5790.9,-61.675
2021-05-08T02:42:41Z,242.892,0.546,0.668,0.205,2.215,0.884,0.99,5914.623,-61.751
2021-05-08T02:43:41Z,242.3,0.536,0.668,0.168,2.245,0.887,0.99,5969.916,-61.792
2021-05-08T02:44:41Z,242.881,0.619,0.674,0.154,2.253,0.885,0.99,5933.746,-61.738
2021-05-08T02:45:41Z,242.701,0.559,0.675,0.174,2.239,0.888,0.99,5994.985,-61.815
2021-05-08T02:46:41Z,242.579,0.552,0.673,0.163,2.248,0.886,0.99,5958.589,-61.778
2021-05-08T02:47:41Z,243.063,0.452,0.672,0.201,2.218,0.885,0.99,5940.663,-61.78
2021-05-08T02:48:41Z,242.726,0.52,0.667,0.204,2.215,0.881,0.99,5874.391,-61.718
2021-05-08T02:49:41Z,242.613,0.599,0.673,0.171,2.242,0.881,0.99,5876.523,-61.696
2021-05-08T02:50:41Z,242.724,0.423,0.672,0.145,2.259,0.883,0.99,5909.437,-61.752
2021-05-08T02:51:41Z,242.794,0.485,0.676,0.148,2.257,0.887,0.99,5969.417,-61.794
2021-05-08T02:52:41Z,242.469,0.499,0.677,0.238,2.185,0.882,0.99,5896.113,-61.711
2021-05-08T02:53:41Z,242.825,0.487,0.675,0.221,2.201,0.884,0.99,5930.589,-61.753
2021-05-08T02:54:41Z,243.285,0.621,0.672,0.897,0.053,0.886,0.99,5940.524,-61.824
2021-05-08T02:55:41Z,242.544,0.499,0.674,0.284,2.134,0.886,0.99,5952.811,-61.786
2021-05-08T02:56:41Z,242.652,0.499,0.677,0.149,2.256,0.886,0.99,5959.637,-61.759
2021-05-08T02:57:41Z,243.009,0.516,0.675,0.126,2.27,0.884,0.99,5926.37,-61.74
2021-05-08T02:58:41Z,242.64,0.521,0.672,0.177,2.237,0.882,0.99,5887.323,-61.713
2021-05-08T02:59:41Z,242.376,0.477,0.675,0.231,2.19,0.885,0.99,5947.772,-61.771
2021-05-08T03:00:41Z,242.394,0.509,0.676,0.216,2.206,0.89,0.99,6028.33,-61.809
2021-05-08T03:01:41Z,242.614,0.576,0.676,0.168,2.244,0.888,0.99,5981.102,-61.781
2021-05-08T03:02:41Z,242.542,0.551,0.674,0.167,2.244,0.885,0.99,5936.98,-61.77
2021-05-08T03:03:41Z,242.559,0.538,0.676,0.186,2.229,0.885,0.99,5934.046,-61.746
2021-05-08T03:04:41Z,242.828,0.541,0.677,0.302,2.112,0.877,0.99,5816.043,-61.639
2021-05-08T03:05:41Z,242.369,0.559,0.678,0.19,2.227,0.882,0.99,5907.877,-61.72
2021-05-08T03:06:41Z,242.75,0.495,0.678,0.187,2.229,0.884,0.99,5927.767,-61.751
2021-05-08T03:07:41Z,242.517,0.507,0.676,0.25,2.172,0.886,0.99,5960.134,-61.775
2021-05-08T03:08:41Z,242.668,0.502,0.679,0.197,2.22,0.886,0.99,5972.221,-61.754
2021-05-08T03:09:41Z,242.738,0.546,0.678,0.16,2.249,0.884,0.99,5923.588,-61.749
2021-05-08T03:10:41Z,242.416,0.613,0.672,0.262,2.16,0.879,0.99,5842.36,-61.691
2021-05-08T03:11:41Z,242.827,0.467,0.679,0.174,2.239,0.885,0.99,5949.994,-61.766
2021-05-08T03:12:41Z,242.656,0.549,0.677,0.29,2.127,0.884,0.99,5942.024,-61.737
2021-05-08T03:13:41Z,242.872,0.561,0.674,0.248,2.173,0.864,0.99,5613.306,-61.492
2021-05-08T03:14:41Z,242.802,0.424,0.678,0.155,2.252,0.886,0.99,5954.924,-61.768
2021-05-08T03:15:41Z,242.622,0.587,0.679,0.217,2.204,0.886,0.99,5962.381,-61.77
2021-05-08T03:16:41Z,242.73,0.684,0.677,0.166,2.246,0.885,0.99,5948.363,-61.753
2021-05-08T03:17:41Z,242.681,0.522,0.674,0.288,2.13,0.88,0.99,5860.177,-61.693
2021-05-08T03:18:41Z,242.88,0.448,0.664,0.222,2.199,0.855,0.99,5461.56,-61.321
2021-05-08T03:19:41Z,242.781,0.47,0.671,0.26,2.161,0.859,0.99,5536.697,-61.403
2021-05-08T03:20:41Z,242.631,0.541,0.677,0.168,2.244,0.884,0.99,5929.04,-61.735
2021-05-08T03:21:41Z,242.876,0.646,0.677,0.172,2.241,0.887,0.99,5986.223,-61.812
2021-05-08T03:22:41Z,242.668,0.565,0.677,0.173,2.241,0.887,0.99,5973.236,-61.787
2021-05-08T03:23:41Z,242.708,0.442,0.677,0.152,2.255,0.889,0.99,6016.499,-61.797
2021-05-08T03:24:41Z,242.651,0.463,0.676,0.169,2.242,0.888,0.99,5983.913,-61.781
2021-05-08T03:25:41Z,242.824,0.505,0.673,0.896,0.098,0.883,0.99,5909.67,-61.764
2021-05-08T03:26:41Z,242.753,0.538,0.673,0.199,2.219,0.883,0.99,5912.288,-61.726
2021-05-08T03:27:41Z,242.651,0.521,0.674,0.171,2.242,0.881,0.99,5872.342,-61.7
2021-05-08T03:28:41Z,242.777,0.54,0.676,0.211,2.21,0.884,0.99,5924.792,-61.741
2021-05-08T03:29:41Z,242.758,0.515,0.678,0.136,2.264,0.89,0.99,6016.063,-61.815
2021-05-08T03:30:41Z,242.575,0.512,0.676,0.212,2.209,0.874,0.99,5754.812,-61.565
2021-05-08T03:31:41Z,242.836,0.564,0.675,0.151,2.255,0.888,0.99,5982.33,-61.797
2021-05-08T03:32:41Z,242.536,0.484,0.679,0.122,2.271,0.893,0.99,6072.243,-61.863
2021-05-08T03:33:41Z,242.62,0.476,0.679,0.208,2.211,0.891,0.99,6040.467,-61.83
2021-05-08T03:34:41Z,242.608,0.487,0.676,0.26,2.161,0.885,0.99,5932.96,-61.757
2021-05-08T03:35:41Z,242.471,0.517,0.678,0.174,2.24,0.888,0.99,5993.221,-61.799
2021-05-08T03:36:41Z,242.617,0.467,0.676,0.181,2.235,0.888,0.99,5982.961,-61.808
2021-05-08T03:37:41Z,242.438,0.566,0.679,0.17,2.243,0.89,0.99,6027.287,-61.829
2021-05-08T03:38:41Z,242.718,0.424,0.677,0.186,2.23,0.888,0.99,5983.936,-61.81
2021-05-08T03:39:41Z,242.538,0.508,0.679,0.185,2.231,0.889,0.99,6002.848,-61.8
2021-05-08T03:40:41Z,242.562,0.623,0.676,0.218,2.204,0.884,0.99,5921.441,-61.727
2021-05-08T03:41:41Z,242.164,0.617,0.655,0.199,2.219,0.855,0.99,5440.853,-61.315
2021-05-08T03:42:41Z,242.598,0.45,0.676,0.184,2.232,0.881,0.99,5884.606,-61.717
2021-05-08T03:43:41Z,242.574,0.487,0.674,0.268,2.151,0.88,0.99,5850.437,-61.682
2021-05-08T03:44:41Z,241.983,0.557,0.674,0.216,2.205,0.875,0.99,5775.358,-61.606
2021-05-08T03:45:41Z,242.127,0.533,0.634,0.284,2.138,0.823,0.99,4949.89,-60.834
2021-05-08T03:46:41Z,242.664,0.534,0.644,0.408,1.957,0.808,0.99,4796.436,-60.663
2021-05-08T03:47:41Z,242.248,0.596,0.614,0.336,2.074,0.781,0.99,4382.681,-60.239
2021-05-08T03:48:41Z,244.552,0.56,0.595,0.797,0.858,0.773,0.99,4271.521,-60.034
2021-05-08T03:49:41Z,242.589,0.457,0.65,0.268,2.155,0.841,0.99,5248.744,-61.152
2021-05-08T03:50:41Z,242.771,0.447,0.677,0.187,2.229,0.87,0.99,5709.844,-61.547
2021-05-08T03:51:41Z,242.54,0.577,0.674,0.193,2.225,0.876,0.99,5811.964,-61.656
2021-05-08T03:52:41Z,242.72,0.465,0.681,0.174,2.239,0.889,0.99,6020.723,-61.816
2021-05-08T03:53:41Z,242.026,0.486,0.673,0.233,2.19,0.86,0.99,5542.185,-61.415
2021-05-08T03:54:41Z,242.438,0.547,0.668,0.206,2.214,0.852,0.99,5426.747,-61.306
