2021-05-07T15:35:41Z,344.588,10.471,-0.104,0.843,0.64,0.518,0.944,1220.055,-47.44
2021-05-08T07:17:41Z,242.477,0.622,0.677,0.097,2.283,0.889,0.99,6065.314,-61.29
2021-05-08T07:18:41Z,242.594,0.536,0.676,0.092,2.285,0.89,0.99,6080.45,-61.326
2021-05-08T07:19:41Z,250.654,9.039,0.78,0.73,1.059,0.859,0.988,5308.604,-60.509
2021-05-08T07:20:41Z,250.011,9.297,0.803,0.7,1.296,0.843,0.987,5078.061,-60.412
2021-05-08T07:21:41Z,275.599,16.58,0.904,0.598,1.626,0.758,0.979,4070.734,-56.015
2021-05-08T07:22:41Z,242.811,0.627,0.67,0.127,2.271,0.896,0.99,6165.24,-61.461
2021-05-08T07:23:41Z,253.722,16.274,0.959,0.625,1.579,0.752,0.976,4871.591,-56.995
2021-05-08T07:24:41Z,243.152,1.666,0.186,0.831,0.747,0.58,0.986,1993.95,-55.86
2021-05-08T07:25:41Z,251.037,9.956,0.879,0.624,1.597,0.847,0.985,5256.676,-59.791
2021-05-08T07:26:41Z,243.161,4.929,0.811,0.799,0.953,0.842,0.988,5678.282,-59.976
2021-05-08T07:27:41Z,254.962,11.224,0.926,0.607,1.591,0.802,0.982,4984.317,-58.536
2021-05-08T07:28:41Z,242.487,0.55,0.675,0.091,2.286,0.886,0.99,6026.949,-61.289
2021-05-08T07:29:41Z,275.305,12.025,0.942,0.582,1.702,0.787,0.978,5050.102,-59.569
2021-05-08T07:30:41Z,285.958,2.459,0.468,0.841,0.593,0.725,0.984,3969.874,-59.065
2021-05-08T07:31:41Z,270.694,10.448,0.88,0.514,1.847,0.86,0.986,5873.229,-59.497
2021-05-08T07:32:41Z,263.065,7.33,0.859,0.629,1.589,0.861,0.987,5623.444,-59.809
2021-05-08T07:33:41Z,269.972,7.699,0.889,0.595,1.672,0.839,0.986,5276.953,-58.678
2021-05-08T07:34:41Z,261.717,9.544,0.894,0.565,1.727,0.838,0.985,5514.01,-59.174
2021-05-08T07:35:41Z,242.049,0.783,0.578,0.481,1.839,0.753,0.99,4090.487,-59.294
2021-05-08T07:36:41Z,242.71,0.604,0.646,0.191,2.227,0.852,0.99,5497.018,-60.783
2021-05-08T07:37:41Z,244.515,4.534,0.64,0.587,1.631,0.823,0.989,4779.451,-60.586
2021-05-08T07:38:41Z,242.418,0.539,0.686,0.15,2.257,0.91,0.99,6506.739,-61.605
2021-05-08T07:39:41Z,274.632,5.051,0.634,0.812,0.635,0.781,0.988,4372.533,-59.371
2021-05-08T07:40:41Z,242.285,0.635,0.687,0.131,2.268,0.907,0.99,6436.541,-61.535
2021-05-08T07:41:41Z,242.669,0.647,0.686,0.088,2.287,0.907,0.99,6439.823,-61.567
2021-05-08T07:42:41Z,242.777,0.544,0.662,0.166,2.247,0.861,0.99,5527.081,-61.401
2021-05-08T07:43:41Z,242.473,0.695,0.667,0.15,2.257,0.864,0.99,5568.174,-61.423
2021-05-08T07:44:41Z,242.737,0.581,0.68,0.112,2.278,0.903,0.99,6358.532,-61.627
2021-05-08T07:45:41Z,243.845,0.641,0.663,0.845,0.586,0.838,0.989,5440.06,-61.492
2021-05-08T07:46:41Z,242.573,0.477,0.673,0.161,2.25,0.889,0.99,5999.849,-61.814
2021-05-08T07:47:41Z,242.311,0.493,0.667,0.184,2.233,0.884,0.99,5903.988,-61.735
2021-05-08T07:48:41Z,242.9,0.62,0.653,0.23,2.194,0.839,0.99,5197.043,-61.142
2021-05-08T07:49:41Z,242.225,0.542,0.683,0.112,2.277,0.903,0.99,6373.957,-61.672
2021-05-08T07:50:41Z,242.864,0.549,0.673,0.183,2.234,0.886,0.99,5952.729,-61.793
2021-05-08T07:51:41Z,242.361,0.574,0.677,0.376,2.006,0.872,0.99,5845.419,-61.319
2021-05-08T07:52:41Z,243.249,0.554,0.676,0.195,2.226,0.896,0.99,6122.918,-61.919
2021-05-08T07:53:41Z,242.845,0.521,0.673,0.159,2.251,0.895,0.99,6103.415,-61.898
2021-05-08T07:54:41Z,241.991,0.747,0.665,0.17,2.243,0.869,0.99,5758.708,-61.181
2021-05-08T07:55:41Z,243.562,1.218,0.681,0.351,2.045,0.896,0.99,6242.667,-61.581
2021-05-08T07:56:41Z,243.943,0.746,0.667,0.248,2.176,0.863,0.99,5587.137,-61.416
2021-05-08T07:57:41Z,245.58,4.413,0.685,0.853,0.46,0.878,0.99,5757.861,-61.562
2021-05-08T07:58:41Z,248.882,4.354,0.698,0.802,0.711,0.852,0.99,5258.685,-61.002
2021-05-08T07:59:41Z,242.809,0.549,0.684,0.113,2.276,0.898,0.99,6273.698,-61.63
2021-05-08T08:00:41Z,245.425,6.965,0.709,0.86,0.381,0.854,0.989,5455.58,-60.952
2021-05-08T08:01:41Z,242.882,0.538,0.684,0.16,2.248,0.9,0.99,6290.883,-61.655
2021-05-08T08:02:41Z,242.647,0.529,0.686,0.102,2.281,0.899,0.99,6281.551,-61.652
2021-05-08T08:03:41Z,242.532,0.841,0.665,0.255,2.17,0.873,0.99,5711.476,-61.549
2021-05-08T08:04:41Z,242.462,0.736,0.672,0.181,2.236,0.879,0.99,5821.579,-61.657
2021-05-08T08:05:41Z,245.798,3.937,0.689,0.843,0.478,0.883,0.99,5851.243,-61.562
2021-05-08T08:06:41Z,242.805,0.434,0.685,0.092,2.285,0.904,0.99,6350.298,-61.748
2021-05-08T08:07:41Z,242.595,0.459,0.686,0.094,2.285,0.907,0.99,6394.872,-61.796
2021-05-08T08:08:41Z,249.14,4.651,0.728,0.841,0.605,0.891,0.989,5912.149,-61.581
2021-05-08T08:09:41Z,258.816,9.21,0.784,0.653,1.449,0.889,0.988,5841.01,-61.427
2021-05-08T08:10:41Z,251.68,7.29,0.727,0.836,0.567,0.868,0.989,5549.036,-61.314
2021-05-08T08:11:41Z,249.725,9.282,0.748,0.779,0.855,0.88,0.989,5680.043,-61.415
2021-05-08T08:12:41Z,242.896,0.513,0.677,0.112,2.277,0.898,0.99,6250.471,-61.751
2021-05-08T08:13:41Z,250.429,6.233,0.751,0.778,0.911,0.894,0.989,5935.681,-61.592
2021-05-08T08:14:41Z,243.717,1.579,0.69,0.289,2.135,0.896,0.99,6110.506,-61.861
2021-05-08T08:15:41Z,242.939,1.032,0.68,0.172,2.243,0.895,0.99,6090.075,-61.874
2021-05-08T08:16:41Z,242.558,0.746,0.654,0.205,2.218,0.86,0.99,5506.342,-61.394
2021-05-08T08:17:41Z,258.49,2.135,0.66,0.86,0.407,0.81,0.989,4975.83,-60.257
2021-05-08T08:18:41Z,243.314,0.772,0.642,0.284,2.141,0.822,0.99,4939.802,-60.779
2021-05-08T08:19:41Z,260.395,1.088,0.635,0.878,0.266,0.751,0.984,4160.703,-59.985
2021-05-08T08:20:41Z,242.234,0.637,0.675,0.164,2.247,0.89,0.99,6100.075,-61.642
2021-05-08T08:21:41Z,242.563,0.606,0.682,0.156,2.252,0.894,0.99,6155.498,-61.684
2021-05-08T08:22:41Z,242.896,0.588,0.676,0.23,2.196,0.888,0.99,5981.806,-61.8
2021-05-08T08:23:41Z,242.767,0.628,0.683,0.125,2.271,0.898,0.99,6231.538,-61.74
2021-05-08T08:24:41Z,242.476,0.484,0.669,0.305,2.111,0.878,0.99,5822.712,-61.687
2021-05-08T08:25:41Z,242.887,0.493,0.683,0.15,2.255,0.897,0.99,6226.859,-61.731
2021-05-08T08:26:41Z,242.738,0.521,0.676,0.234,2.191,0.885,0.99,5935.488,-61.778
2021-05-08T08:27:41Z,242.58,0.5,0.67,0.209,2.213,0.877,0.99,5788.526,-61.658
2021-05-08T08:28:41Z,242.35,0.603,0.623,0.304,2.118,0.815,0.99,4835.501,-60.754
2021-05-08T08:29:41Z,242.704,0.557,0.672,0.165,2.247,0.882,0.99,5887.159,-61.729
2021-05-08T08:30:41Z,242.823,0.523,0.677,0.328,2.084,0.893,0.99,6076.949,-61.888
2021-05-08T08:31:41Z,242.594,0.551,0.671,0.894,0.141,0.879,0.99,5817.317,-61.699
2021-05-08T08:32:41Z,242.728,0.568,0.655,0.28,2.143,0.851,0.99,5383.082,-61.283
2021-05-08T08:33:41Z,242.488,0.516,0.651,0.264,2.159,0.832,0.99,5095.866,-61.005
2021-05-08T08:34:41Z,242.874,0.694,0.684,0.142,2.261,0.898,0.99,6224.435,-61.749
2021-05-08T08:35:41Z,242.634,0.617,0.583,0.4,1.985,0.786,0.99,4382.283,-60.243
2021-05-08T08:36:41Z,242.975,0.439,0.68,0.16,2.248,0.901,0.99,6281.3,-61.782
2021-05-08T08:37:41Z,249.828,1.645,0.689,0.616,1.486,0.901,0.99,6354.063,-61.613
2021-05-08T08:38:41Z,242.63,0.584,0.665,0.217,2.206,0.864,0.99,5593.261,-61.459
2021-05-08T08:39:41Z,242.71,0.515,0.681,0.107,2.279,0.895,0.99,6170.093,-61.709
2021-05-08T08:40:41Z,245.168,6.418,0.88,0.691,1.193,0.823,0.986,6229.648,-59.771
2021-05-08T08:41:41Z,242.018,0.616,0.647,0.365,2.036,0.843,0.99,5262.068,-61.193
2021-05-08T08:42:41Z,242.413,0.635,0.671,0.236,2.188,0.875,0.99,5766.453,-61.646
2021-05-08T08:43:41Z,242.718,0.585,0.665,0.227,2.197,0.868,0.99,5659.018,-61.549
2021-05-08T08:44:41Z,243.501,2.621,0.706,0.144,2.262,0.902,0.99,6163.337,-61.591
2021-05-08T08:45:41Z,243.256,1.875,0.702,0.132,2.269,0.901,0.99,6143.24,-61.604
2021-05-08T08:46:41Z,243.567,1.385,0.69,0.126,2.272,0.898,0.99,6096.868,-61.583
2021-05-08T08:47:41Z,244.044,2.175,0.69,0.384,2.01,0.901,0.99,6187.105,-61.606
2021-05-08T08:48:41Z,243.398,1.796,0.682,0.831,0.634,0.897,0.99,6095.85,-61.589
2021-05-08T08:49:41Z,243.238,0.892,0.686,0.153,2.255,0.902,0.99,6259.11,-61.741
2021-05-08T08:50:41Z,242.896,0.61,0.673,0.194,2.226,0.889,0.99,6001.65,-61.823
2021-05-08T08:51:41Z,242.559,0.49,0.673,0.153,2.255,0.891,0.99,6034.078,-61.867
2021-05-08T08:52:41Z,243.033,0.556,0.675,0.188,2.23,0.894,0.99,6111.629,-61.648
2021-05-08T08:53:41Z,242.816,0.473,0.686,0.14,2.262,0.901,0.99,6257.133,-61.747
2021-05-08T08:54:41Z,243.805,4.516,0.745,0.55,1.7,0.899,0.989,6076.262,-61.389
2021-05-08T08:55:41Z,243.101,1.312,0.683,0.142,2.262,0.898,0.99,6137.867,-61.888
2021-05-08T08:56:41Z,242.604,0.55,0.679,0.131,2.267,0.893,0.99,6108.384,-61.612
2021-05-08T08:57:41Z,242.766,0.595,0.683,0.125,2.27,0.897,0.99,6180.032,-61.696
2021-05-08T08:58:41Z,242.659,0.492,0.68,0.203,2.217,0.9,0.99,6225.255,-61.747
2021-05-08T08:59:41Z,242.696,0.574,0.673,0.286,2.137,0.885,0.99,5936.66,-61.788
2021-05-08T09:00:41Z,243.251,0.918,0.677,0.153,2.255,0.891,0.99,6028.338,-61.855
2021-05-08T09:01:41Z,243.141,3.5,0.739,0.845,0.634,0.889,0.989,6076.465,-61.597
2021-05-08T09:02:41Z,246.067,7.552,0.91,0.701,1.302,0.779,0.981,6151.455,-59.649
2021-05-08T09:03:41Z,242.427,0.662,0.677,0.178,2.238,0.896,0.99,6160.244,-61.721
2021-05-08T09:04:41Z,244.266,3.21,0.726,0.86,0.531,0.892,0.989,6086.176,-61.696
2021-05-08T09:05:41Z,244.305,5.337,0.819,0.765,1.039,0.866,0.987,6087.261,-60.956
2021-05-08T09:06:41Z,243.496,3.835,0.743,0.834,0.728,0.891,0.989,6114.459,-61.614
2021-05-08T09:07:41Z,242.686,0.473,0.678,0.133,2.266,0.894,0.99,6114.727,-61.707
2021-05-08T09:08:41Z,242.831,0.522,0.675,0.12,2.273,0.892,0.99,6081.543,-61.691
2021-05-08T09:09:41Z,242.851,0.572,0.671,0.161,2.249,0.89,0.99,6031.128,-61.669
2021-05-08T09:10:41Z,242.609,0.541,0.67,0.112,2.277,0.888,0.99,5991.381,-61.64
2021-05-08T09:11:41Z,242.911,0.529,0.673,0.166,2.246,0.889,0.99,6021.607,-61.66
2021-05-08T09:12:41Z,242.768,0.511,0.671,0.136,2.264,0.888,0.99,5994.521,-61.649
2021-05-08T09:13:41Z,243.368,0.577,0.675,0.15,2.256,0.895,0.99,6125.107,-61.759
2021-05-08T09:14:41Z,244.086,4.946,0.841,0.729,1.269,0.847,0.988,5966.839,-60.443
2021-05-08T09:15:41Z,243.032,3.162,0.71,0.604,1.544,0.882,0.99,5865.173,-61.546
2021-05-08T09:16:41Z,243.11,0.551,0.679,0.163,2.247,0.885,0.99,5959.505,-61.635
2021-05-08T09:17:41Z,242.455,0.505,0.677,0.122,2.272,0.893,0.99,6105.524,-61.751
2021-05-08T09:18:41Z,242.703,0.46,0.672,0.185,2.232,0.889,0.99,6034.789,-61.707
2021-05-08T09:19:41Z,263.013,0.498,0.675,0.622,1.466,0.916,0.989,7286.103,-61.552
2021-05-08T09:20:41Z,256.758,0.504,0.677,0.214,2.208,0.903,0.99,6455.981,-61.719
2021-05-08T09:21:41Z,242.476,0.488,0.671,0.147,2.258,0.894,0.99,6117.087,-61.779
2021-05-08T09:22:41Z,242.459,0.439,0.676,0.114,2.276,0.894,0.99,6116.711,-61.783
2021-05-08T09:23:41Z,242.739,2.214,0.686,0.698,1.262,0.806,0.989,4724.089,-60.502
2021-05-08T09:24:41Z,242.923,0.517,0.674,0.145,2.259,0.893,0.99,6106.79,-61.785
2021-05-08T09:25:41Z,242.315,1.009,0.647,0.893,0.133,0.703,0.987,3477.171,-59.407
2021-05-08T09:26:41Z,242.326,1.557,0.679,0.811,0.788,0.84,0.99,5191.539,-60.99
2021-05-08T09:27:41Z,242.719,0.523,0.677,0.135,2.265,0.893,0.99,6110.819,-61.806
2021-05-08T09:28:41Z,242.448,0.514,0.657,0.425,1.921,0.829,0.99,5049.246,-60.933
2021-05-08T09:29:41Z,242.451,0.747,0.648,0.219,2.203,0.856,0.99,5419.399,-61.34
2021-05-08T09:30:41Z,242.818,0.499,0.672,0.182,2.234,0.892,0.99,6086.666,-61.816
2021-05-08T09:31:41Z,242.29,0.546,0.671,0.145,2.259,0.89,0.99,6057.342,-61.789
2021-05-08T09:32:41Z,242.758,0.538,0.673,0.224,2.198,0.892,0.99,6085.182,-61.804
2021-05-08T09:33:41Z,242.644,0.653,0.668,0.139,2.263,0.877,0.99,5829.739,-61.615
2021-05-08T09:34:41Z,242.702,2.105,0.671,0.262,2.161,0.882,0.99,5797.35,-61.612
2021-05-08T09:35:41Z,242.696,0.524,0.66,0.3,2.116,0.861,0.99,5569.991,-61.418
2021-05-08T09:36:41Z,243.018,1.842,0.677,0.181,2.236,0.885,0.99,5877.171,-61.705
2021-05-08T09:37:41Z,242.241,0.591,0.662,0.264,2.158,0.854,0.99,5478.64,-61.324
2021-05-08T09:38:41Z,243.591,2.139,0.673,0.788,0.877,0.801,0.989,4602.306,-60.506
2021-05-08T09:39:41Z,242.177,0.546,0.602,0.356,2.047,0.812,0.99,4815.019,-60.675
2021-05-08T09:40:41Z,242.15,0.73,0.651,0.307,2.106,0.831,0.99,5054.644,-60.977
2021-05-08T09:41:41Z,241.777,0.549,0.655,0.281,2.136,0.833,0.99,5098.265,-60.995
2021-05-08T09:42:41Z,242.455,0.591,0.67,0.264,2.158,0.867,0.99,5692.399,-61.512
2021-05-08T09:43:41Z,242.435,0.63,0.653,0.293,2.125,0.864,0.99,5539.316,-61.442
2021-05-08T09:44:41Z,241.881,0.522,0.672,0.2,2.217,0.851,0.99,5436.291,-61.23
2021-05-08T09:45:41Z,244.7,0.771,0.621,0.899,0.033,0.769,0.988,4284.646,-60.197
2021-05-08T09:46:41Z,242.86,0.484,0.671,0.855,0.487,0.867,0.99,5694.336,-61.535
2021-05-08T09:47:41Z,242.643,0.497,0.677,0.149,2.256,0.883,0.99,5959.467,-61.728
2021-05-08T09:48:41Z,244.39,0.713,0.659,0.767,0.953,0.849,0.99,5375.864,-61.176
2021-05-08T09:49:41Z,242.339,0.623,0.656,0.402,1.966,0.819,0.99,4950.456,-60.691
2021-05-08T09:50:41Z,243.828,5.065,0.777,0.776,0.999,0.858,0.988,5692.716,-60.709
2021-05-08T09:51:41Z,245.834,4.872,0.761,0.825,0.739,0.779,0.987,4480.784,-59.4
2021-05-08T09:52:41Z,242.594,1.092,0.67,0.263,2.16,0.875,0.99,5732.898,-61.602
2021-05-08T09:53:41Z,242.47,0.513,0.673,0.16,2.249,0.856,0.99,5534.979,-61.366
2021-05-08T09:54:41Z,243.243,1.579,0.677,0.533,1.699,0.833,0.989,5113.569,-61.051
2021-05-08T09:55:41Z,245.905,4.48,0.761,0.801,0.883,0.846,0.988,5392.414,-60.699
2021-05-08T09:56:41Z,242.487,0.636,0.66,0.328,2.082,0.848,0.99,5352.716,-61.281
2021-05-08T09:57:41Z,242.413,0.64,0.65,0.215,2.209,0.842,0.99,5245.627,-61.232
2021-05-08T09:58:41Z,243.44,0.58,0.676,0.183,2.234,0.885,0.99,5940.452,-61.797
2021-05-08T09:59:41Z,241.945,0.575,0.673,0.174,2.239,0.876,0.99,5837.166,-61.583
2021-05-08T10:00:41Z,242.792,0.637,0.621,0.215,2.211,0.839,0.99,5166.968,-61.132
2021-05-08T10:01:41Z,242.772,0.511,0.677,0.665,1.337,0.879,0.99,5890.512,-61.697
2021-05-08T10:02:41Z,242.332,1.804,0.699,0.542,1.684,0.902,0.99,6223.822,-61.979
2021-05-08T10:03:41Z,242.977,3.414,0.745,0.732,1.17,0.899,0.989,6192.376,-61.677
2021-05-08T10:04:41Z,243.668,3.704,0.735,0.727,1.187,0.891,0.989,6036.353,-61.548
2021-05-08T10:05:41Z,247.876,1.816,0.39,0.883,0.284,0.548,0.974,1912.349,-57.616
2021-05-08T10:06:41Z,243.028,0.604,0.68,0.169,2.245,0.891,0.99,6035.063,-61.885
2021-05-08T10:07:41Z,242.968,2.045,0.698,0.617,1.494,0.863,0.99,5589.207,-61.346
2021-05-08T10:08:41Z,242.579,0.566,0.679,0.172,2.241,0.882,0.99,5935.083,-61.729
2021-05-08T10:09:41Z,245.374,2.026,0.7,0.472,1.832,0.875,0.99,5824.154,-61.394
2021-05-08T10:10:41Z,242.679,1.99,0.669,0.656,1.387,0.811,0.989,4774.006,-60.749
2021-05-08T10:11:41Z,242.668,1.759,0.651,0.885,0.244,0.758,0.988,4120.055,-59.948
2021-05-08T10:12:41Z,242.322,0.451,0.656,0.223,2.198,0.835,0.99,5200.296,-61.049
2021-05-08T10:13:41Z,244.513,4.091,0.748,0.835,0.722,0.892,0.989,6104.136,-61.578
2021-05-08T10:14:41Z,242.569,0.563,0.529,0.884,0.285,0.694,0.986,3237.612,-59.037
2021-05-08T10:15:41Z,248.202,3.491,0.568,0.875,0.325,0.695,0.983,3302.21,-59.409
2021-05-08T10:16:41Z,242.957,0.514,0.68,0.122,2.272,0.892,0.99,6101.493,-61.854
2021-05-08T10:17:41Z,242.932,0.955,0.441,0.891,0.185,0.575,0.983,2053.769,-57.052
2021-05-08T10:18:41Z,242.337,0.499,0.686,0.165,2.245,0.893,0.99,6124.238,-61.868
2021-05-08T10:19:41Z,242.369,0.527,0.684,0.129,2.268,0.89,0.99,6069.975,-61.838
2021-05-08T10:20:41Z,242.517,0.421,0.683,0.158,2.25,0.89,0.99,6055.814,-61.816
2021-05-08T10:21:41Z,242.283,1.043,0.667,0.164,2.247,0.871,0.99,5655.675,-61.507
2021-05-08T10:22:41Z,243.371,0.585,0.614,0.894,0.121,0.74,0.985,3898.949,-60.191
2021-05-08T10:23:41Z,242.736,0.45,0.677,0.472,1.831,0.866,0.99,5610.913,-61.498
2021-05-08T10:24:41Z,242.865,0.544,0.686,0.157,2.251,0.888,0.99,6037.324,-61.81
2021-05-08T10:25:41Z,243.279,0.478,0.601,0.893,0.152,0.739,0.988,3860.361,-59.658
2021-05-08T10:26:41Z,242.759,0.448,0.66,0.396,1.977,0.871,0.99,5678.456,-61.551
2021-05-08T10:27:41Z,243.346,0.485,0.65,0.895,0.107,0.808,0.989,4744.723,-60.742
2021-05-08T10:28:41Z,242.164,0.56,0.667,0.171,2.241,0.858,0.99,5535.629,-61.382
2021-05-08T10:29:41Z,242.492,0.511,0.66,0.286,2.133,0.849,0.99,5402.882,-61.277
2021-05-08T10:30:41Z,242.043,0.609,0.67,0.235,2.187,0.861,0.99,5579.608,-61.443
2021-05-08T10:31:41Z,242.352,0.525,0.681,0.148,2.257,0.878,0.99,5872.602,-61.684
2021-05-08T10:32:41Z,242.702,0.535,0.665,0.151,2.255,0.879,0.99,5800.281,-61.68
2021-05-08T10:33:41Z,242.637,0.493,0.663,0.162,2.249,0.888,0.99,5949.546,-61.814
2021-05-08T10:34:41Z,242.139,0.53,0.662,0.346,2.054,0.877,0.99,5758.201,-61.627
2021-05-08T10:35:41Z,242.75,0.509,0.679,0.166,2.245,0.884,0.99,5963.78,-61.76
2021-05-08T10:36:41Z,242.361,0.48,0.683,0.152,2.254,0.891,0.99,6073.152,-61.844
2021-05-08T10:37:41Z,242.648,0.491,0.678,0.167,2.244,0.877,0.99,5850.463,-61.647
2021-05-08T10:38:41Z,242.433,0.523,0.684,0.205,2.215,0.876,0.99,5837.168,-61.641
