2021-05-08T10:58:42Z,294.995,8.203,-0.296,0.872,0.359,0.347,0.94,435.826,-38.894
2021-05-08T23:06:42Z,242.375,2.488,-0.572,0.816,0.759,0.53,0.991,1139.984,-49.728
2021-05-08T23:07:42Z,242.737,2.824,-0.596,0.819,0.733,0.528,0.99,1117.471,-49.704
2021-05-08T23:08:42Z,242.109,2.742,-0.585,0.814,0.779,0.526,0.99,1089.71,-49.787
2021-05-08T23:09:42Z,242.173,2.768,-0.557,0.81,0.81,0.528,0.991,1111.828,-50.118
2021-05-08T23:10:42Z,241.838,3.017,-0.604,0.816,0.757,0.522,0.99,1044.631,-49.965
2021-05-08T23:11:42Z,242.257,2.92,-0.54,0.825,0.697,0.535,0.99,1158.903,-50.649
2021-05-08T23:12:42Z,241.842,3.143,-0.576,0.795,0.908,0.535,0.99,1092.992,-50.244
2021-05-08T23:13:42Z,241.806,3.422,-0.614,0.8,0.868,0.533,0.991,1067.165,-49.951
2021-05-08T23:14:42Z,242.037,2.985,-0.571,0.819,0.737,0.528,0.99,1069.906,-49.775
2021-05-08T23:15:42Z,242.352,2.75,-0.577,0.811,0.8,0.528,0.99,1112.644,-49.813
2021-05-08T23:16:42Z,242.246,3.0,-0.605,0.812,0.788,0.528,0.99,1068.102,-50.152
2021-05-08T23:17:42Z,242.078,2.666,-0.57,0.807,0.826,0.536,0.99,1168.186,-49.857
2021-05-08T23:18:42Z,242.358,2.539,-0.53,0.816,0.76,0.538,0.99,1226.253,-49.431
2021-05-08T23:19:42Z,242.27,2.915,-0.575,0.814,0.772,0.528,0.99,1102.683,-49.868
2021-05-08T23:20:42Z,241.685,3.166,-0.61,0.806,0.827,0.525,0.991,1042.824,-49.556
2021-05-08T23:21:42Z,242.068,2.148,-0.413,0.789,0.931,0.554,0.99,1514.753,-47.055
2021-05-08T23:22:42Z,241.761,2.753,-0.51,0.817,0.755,0.538,0.99,1203.39,-49.692
2021-05-08T23:23:42Z,242.427,2.808,-0.506,0.816,0.766,0.529,0.991,1135.681,-49.598
2021-05-08T23:24:42Z,242.539,3.162,-0.506,0.812,0.791,0.535,0.991,1165.737,-50.066
2021-05-08T23:25:42Z,241.983,3.079,-0.526,0.798,0.886,0.532,0.991,1116.109,-50.441
2021-05-08T23:26:42Z,241.672,3.107,-0.605,0.817,0.746,0.529,0.991,1078.807,-50.136
2021-05-08T23:27:42Z,242.454,2.828,-0.579,0.814,0.772,0.529,0.99,1107.872,-49.739
2021-05-08T23:28:42Z,242.571,2.679,-0.583,0.819,0.735,0.525,0.99,1123.062,-49.459
2021-05-08T23:29:42Z,242.195,2.936,-0.592,0.808,0.823,0.526,0.991,1072.605,-50.048
2021-05-08T23:30:42Z,242.587,2.712,-0.552,0.81,0.802,0.532,0.99,1144.255,-49.677
2021-05-08T23:31:42Z,242.118,2.384,-0.523,0.818,0.748,0.528,0.99,1123.995,-49.358
2021-05-08T23:32:42Z,242.328,2.673,-0.544,0.823,0.715,0.521,0.99,1107.092,-49.414
2021-05-08T23:33:42Z,241.971,2.459,-0.488,0.816,0.769,0.52,0.99,1175.541,-48.347
2021-05-08T23:34:42Z,242.45,2.866,-0.57,0.808,0.817,0.526,0.991,1083.21,-50.007
2021-05-08T23:35:42Z,242.117,2.747,-0.569,0.807,0.835,0.527,0.991,1074.351,-50.526
2021-05-08T23:36:42Z,241.713,3.135,-0.592,0.795,0.903,0.531,0.99,1071.707,-50.286
2021-05-08T23:37:42Z,242.143,2.886,-0.556,0.812,0.793,0.529,0.99,1112.685,-50.146
2021-05-08T23:38:42Z,242.179,2.536,-0.55,0.807,0.823,0.535,0.99,1179.76,-50.155
2021-05-08T23:39:42Z,242.682,2.937,-0.544,0.817,0.752,0.533,0.99,1156.906,-49.524
2021-05-08T23:40:42Z,241.774,3.078,-0.589,0.805,0.841,0.524,0.991,1050.73,-50.012
2021-05-08T23:41:42Z,242.104,2.79,-0.578,0.822,0.716,0.525,0.99,1065.632,-49.721
2021-05-08T23:42:42Z,242.309,2.896,-0.545,0.82,0.728,0.523,0.99,1102.719,-48.925
2021-05-08T23:43:42Z,241.781,3.1,-0.583,0.81,0.796,0.528,0.99,1088.356,-50.158
2021-05-08T23:44:42Z,242.077,3.265,-0.579,0.801,0.86,0.531,0.991,1076.206,-50.363
2021-05-08T23:45:42Z,243.225,2.692,-0.555,0.824,0.697,0.532,0.99,1169.093,-50.012
2021-05-08T23:46:42Z,242.119,2.792,-0.587,0.816,0.762,0.522,0.99,1063.014,-49.866
2021-05-08T23:47:42Z,243.063,2.507,-0.5,0.812,0.79,0.539,0.99,1283.023,-49.037
2021-05-08T23:48:42Z,242.219,2.626,-0.481,0.813,0.786,0.537,0.99,1312.317,-49.076
2021-05-08T23:49:42Z,242.421,2.171,-0.409,0.819,0.748,0.54,0.99,1444.974,-46.536
2021-05-08T23:50:42Z,242.275,2.022,-0.307,0.818,0.758,0.55,0.99,1479.106,-47.576
2021-05-08T23:51:42Z,242.278,2.923,-0.542,0.822,0.712,0.532,0.99,1123.235,-50.188
2021-05-08T23:52:42Z,242.112,3.412,-0.588,0.819,0.73,0.528,0.991,1058.97,-49.957
2021-05-08T23:53:42Z,241.726,3.249,-0.598,0.803,0.849,0.529,0.991,1062.617,-50.16
2021-05-08T23:54:42Z,242.422,3.52,-0.522,0.859,0.51,0.519,0.988,1089.812,-49.225
2021-05-08T23:55:42Z,255.918,12.652,0.089,0.86,0.487,0.555,0.974,1595.876,-43.964
2021-05-08T23:56:42Z,242.534,2.477,-0.508,0.794,0.912,0.533,0.991,1129.95,-49.551
2021-05-08T23:57:42Z,243.66,3.017,-0.175,0.879,0.334,0.55,0.984,1750.438,-44.074
2021-05-08T23:58:42Z,242.884,2.583,-0.508,0.812,0.801,0.53,0.99,1153.183,-49.765
2021-05-08T23:59:42Z,242.0,3.293,-0.58,0.816,0.765,0.522,0.991,1031.565,-49.594
2021-05-09T00:00:42Z,241.69,3.375,-0.588,0.805,0.833,0.53,0.991,1072.941,-49.407
2021-05-09T00:01:42Z,242.174,3.106,-0.566,0.805,0.833,0.536,0.991,1133.883,-50.29
2021-05-09T00:02:42Z,242.588,2.812,-0.594,0.821,0.713,0.529,0.99,1139.144,-49.196
2021-05-09T00:03:42Z,242.108,3.161,-0.604,0.812,0.793,0.52,0.99,1017.943,-49.863
2021-05-09T00:04:42Z,241.92,3.02,-0.591,0.819,0.737,0.525,0.991,1081.36,-49.862
2021-05-09T00:05:42Z,242.149,2.955,-0.597,0.803,0.847,0.528,0.99,1075.757,-50.002
2021-05-09T00:06:42Z,242.629,3.053,-0.576,0.818,0.744,0.533,0.991,1106.045,-50.355
2021-05-09T00:07:42Z,242.512,2.804,-0.513,0.824,0.704,0.536,0.99,1249.137,-49.102
2021-05-09T00:08:42Z,241.691,3.244,-0.602,0.81,0.797,0.526,0.991,1041.976,-49.947
2021-05-09T00:09:42Z,241.699,3.129,-0.599,0.805,0.831,0.528,0.991,1064.327,-50.223
2021-05-09T00:10:42Z,241.929,3.181,-0.595,0.809,0.808,0.53,0.991,1084.363,-50.203
2021-05-09T00:11:42Z,243.168,3.142,-0.568,0.834,0.64,0.515,0.988,1119.946,-48.655
2021-05-09T00:12:42Z,242.964,2.865,-0.568,0.817,0.75,0.517,0.99,1067.904,-49.588
2021-05-09T00:13:42Z,242.083,2.898,-0.6,0.804,0.846,0.526,0.991,1066.389,-50.204
2021-05-09T00:14:42Z,242.04,3.263,-0.614,0.813,0.774,0.531,0.991,1066.415,-50.158
2021-05-09T00:15:42Z,242.036,2.945,-0.599,0.805,0.837,0.526,0.991,1061.234,-50.151
2021-05-09T00:16:42Z,242.282,2.902,-0.577,0.813,0.787,0.528,0.991,1089.79,-50.153
2021-05-09T00:17:42Z,242.338,2.644,-0.559,0.803,0.864,0.534,0.991,1122.205,-50.745
2021-05-09T00:18:42Z,242.259,2.912,-0.591,0.814,0.771,0.524,0.991,1064.572,-50.03
2021-05-09T00:19:42Z,241.828,2.586,-0.562,0.815,0.753,0.532,0.99,1190.711,-49.154
2021-05-09T00:20:42Z,242.274,3.056,-0.601,0.813,0.771,0.534,0.991,1141.642,-50.184
2021-05-09T00:21:42Z,241.777,3.029,-0.587,0.824,0.694,0.528,0.991,1083.708,-50.241
2021-05-09T00:22:42Z,242.117,2.718,-0.588,0.821,0.722,0.532,0.99,1103.532,-50.423
2021-05-09T00:23:42Z,242.127,3.049,-0.594,0.801,0.861,0.535,0.99,1129.886,-50.284
2021-05-09T00:24:42Z,241.827,3.364,-0.616,0.801,0.861,0.53,0.991,1065.158,-50.152
2021-05-09T00:25:42Z,241.5,2.878,-0.592,0.8,0.874,0.528,0.991,1082.403,-50.481
2021-05-09T00:26:42Z,241.886,3.115,-0.629,0.801,0.858,0.532,0.991,1073.602,-49.983
2021-05-09T00:27:42Z,242.479,2.975,-0.618,0.814,0.771,0.523,0.991,1055.086,-50.034
2021-05-09T00:28:42Z,242.016,3.198,-0.625,0.804,0.835,0.529,0.991,1069.038,-49.775
2021-05-09T00:29:42Z,242.123,2.848,-0.59,0.812,0.796,0.521,0.991,1046.687,-49.736
2021-05-09T00:30:42Z,241.668,2.934,-0.615,0.815,0.757,0.525,0.99,1064.089,-49.613
2021-05-09T00:31:42Z,243.262,2.387,-0.578,0.828,0.66,0.53,0.99,1140.487,-49.412
2021-05-09T00:32:42Z,242.171,2.547,-0.309,0.829,0.684,0.536,0.988,1460.695,-45.87
2021-05-09T00:33:42Z,243.158,2.394,-0.393,0.826,0.703,0.531,0.988,1344.978,-46.941
2021-05-09T00:34:42Z,242.209,2.535,-0.537,0.812,0.794,0.532,0.99,1190.272,-48.638
2021-05-09T00:35:42Z,242.176,2.314,-0.463,0.82,0.738,0.536,0.989,1237.952,-48.902
2021-05-09T00:36:42Z,242.336,2.942,-0.526,0.814,0.776,0.528,0.989,1100.919,-49.028
2021-05-09T00:37:42Z,241.929,3.287,-0.617,0.81,0.798,0.527,0.99,1052.142,-49.775
2021-05-09T00:38:42Z,242.857,2.473,-0.293,0.86,0.505,0.547,0.986,1561.879,-46.056
2021-05-09T00:39:42Z,242.12,3.393,-0.55,0.792,0.922,0.539,0.991,1127.874,-50.129
2021-05-09T00:40:42Z,242.328,3.161,-0.548,0.806,0.834,0.529,0.99,1081.824,-49.696
2021-05-09T00:41:42Z,246.933,4.848,-0.254,0.876,0.372,0.525,0.982,1477.285,-44.717
2021-05-09T00:42:42Z,242.577,3.194,-0.526,0.818,0.739,0.536,0.99,1127.356,-49.892
2021-05-09T00:43:42Z,243.37,2.459,-0.442,0.829,0.677,0.533,0.987,1315.19,-48.783
2021-05-09T00:44:42Z,271.037,18.558,0.58,0.81,0.674,0.642,0.984,2227.129,-39.693
2021-05-09T00:45:42Z,242.735,2.198,-0.335,0.812,0.796,0.544,0.99,1419.474,-47.115
2021-05-09T00:46:42Z,242.569,2.95,-0.503,0.817,0.759,0.532,0.99,1151.672,-49.62
2021-05-09T00:47:42Z,282.411,24.05,0.548,0.671,1.413,0.576,0.972,1642.113,-46.093
2021-05-09T00:48:42Z,241.88,2.257,-0.293,0.828,0.684,0.561,0.989,1630.123,-47.167
2021-05-09T00:49:42Z,243.963,2.353,-0.35,0.843,0.597,0.548,0.986,1700.435,-45.47
2021-05-09T00:50:42Z,242.519,3.494,-0.544,0.812,0.792,0.529,0.99,1090.602,-49.416
2021-05-09T00:51:42Z,242.677,2.887,-0.543,0.816,0.763,0.523,0.99,1088.367,-49.263
2021-05-09T00:52:42Z,243.1,2.015,-0.409,0.821,0.732,0.549,0.99,1388.579,-48.543
2021-05-09T00:53:42Z,242.194,2.658,-0.569,0.814,0.771,0.528,0.99,1126.539,-49.789
2021-05-09T00:54:42Z,242.161,2.588,-0.548,0.81,0.813,0.527,0.99,1097.381,-49.722
2021-05-09T00:55:42Z,242.408,2.438,-0.518,0.812,0.789,0.535,0.991,1222.218,-48.669
2021-05-09T00:56:42Z,242.282,2.823,-0.589,0.82,0.725,0.528,0.99,1098.375,-49.642
2021-05-09T00:57:42Z,242.763,2.13,-0.488,0.823,0.711,0.54,0.989,1256.808,-48.834
2021-05-09T00:58:42Z,243.0,2.338,-0.373,0.794,0.902,0.544,0.989,1396.964,-46.965
2021-05-09T00:59:42Z,242.636,2.748,-0.494,0.818,0.75,0.537,0.99,1211.457,-49.891
2021-05-09T01:00:42Z,253.665,10.213,-0.185,0.87,0.369,0.374,0.957,565.29,-44.784
2021-05-09T01:01:42Z,243.107,2.755,-0.494,0.832,0.654,0.51,0.988,1198.707,-47.801
2021-05-09T01:02:42Z,242.472,2.169,-0.333,0.82,0.744,0.541,0.989,1500.953,-46.365
2021-05-09T01:03:42Z,242.382,2.091,-0.357,0.814,0.786,0.542,0.99,1358.829,-47.5
2021-05-09T01:04:42Z,241.79,3.633,-0.543,0.796,0.895,0.531,0.991,1077.594,-49.976
2021-05-09T01:05:42Z,242.276,2.728,-0.586,0.818,0.747,0.525,0.99,1077.112,-49.383
2021-05-09T01:06:42Z,242.249,2.84,-0.615,0.813,0.78,0.523,0.99,1052.871,-49.803
2021-05-09T01:07:42Z,242.277,2.774,-0.602,0.818,0.742,0.531,0.99,1100.215,-49.745
2021-05-09T01:08:42Z,243.334,2.629,-0.576,0.851,0.557,0.523,0.988,1157.484,-48.92
2021-05-09T01:09:42Z,263.512,7.824,-0.245,0.876,0.3,0.511,0.981,1447.457,-43.163
2021-05-09T01:10:42Z,242.17,2.944,-0.503,0.811,0.803,0.522,0.99,1086.264,-49.44
2021-05-09T01:11:42Z,242.35,3.271,-0.57,0.815,0.765,0.54,0.99,1129.148,-50.371
2021-05-09T01:12:42Z,243.212,2.781,-0.563,0.823,0.709,0.525,0.99,1149.481,-49.287
2021-05-09T01:13:42Z,242.27,2.666,-0.574,0.816,0.763,0.524,0.99,1106.11,-49.171
2021-05-09T01:14:42Z,242.697,2.982,-0.617,0.82,0.726,0.521,0.99,1054.534,-49.511
2021-05-09T01:15:42Z,242.677,2.23,-0.321,0.811,0.8,0.567,0.988,1624.741,-45.912
2021-05-09T01:16:42Z,242.255,2.91,-0.572,0.809,0.805,0.524,0.99,1091.829,-49.181
2021-05-09T01:17:42Z,241.932,3.382,-0.627,0.81,0.793,0.531,0.991,1059.498,-49.954
2021-05-09T01:18:42Z,242.144,3.217,-0.606,0.802,0.849,0.53,0.991,1061.507,-49.856
2021-05-09T01:19:42Z,241.907,3.0,-0.592,0.808,0.808,0.535,0.99,1092.46,-50.083
2021-05-09T01:20:42Z,268.578,12.147,0.126,0.85,0.594,0.543,0.977,1548.885,-42.294
2021-05-09T01:21:42Z,246.822,5.82,-0.424,0.835,0.657,0.536,0.988,1259.008,-48.014
2021-05-09T01:22:42Z,242.066,3.641,-0.516,0.791,0.924,0.541,0.991,1128.654,-50.27
2021-05-09T01:23:42Z,244.289,4.348,-0.531,0.81,0.81,0.533,0.99,1119.876,-50.112
2021-05-09T01:24:42Z,242.063,2.943,-0.604,0.819,0.738,0.525,0.99,1064.306,-49.849
2021-05-09T01:25:42Z,241.973,3.122,-0.618,0.812,0.782,0.525,0.99,1032.017,-49.584
2021-05-09T01:26:42Z,242.813,2.484,-0.281,0.789,0.933,0.567,0.989,1703.68,-45.031
2021-05-09T01:27:42Z,242.71,2.96,-0.573,0.808,0.813,0.526,0.99,1106.488,-49.236
2021-05-09T01:28:42Z,242.377,2.809,-0.615,0.819,0.731,0.527,0.991,1078.12,-49.924
2021-05-09T01:29:42Z,242.711,2.565,-0.564,0.827,0.676,0.533,0.99,1202.638,-49.089
2021-05-09T01:30:42Z,242.079,2.366,-0.522,0.816,0.757,0.544,0.99,1336.818,-48.255
2021-05-09T01:31:42Z,243.463,2.291,-0.226,0.889,0.209,0.516,0.981,1403.588,-44.342
2021-05-09T01:32:42Z,241.951,3.05,-0.572,0.809,0.809,0.529,0.99,1087.049,-49.933
2021-05-09T01:33:42Z,242.331,2.095,-0.291,0.8,0.883,0.531,0.989,1344.2,-47.084
2021-05-09T01:34:42Z,242.949,2.429,-0.412,0.824,0.706,0.536,0.989,1268.518,-48.624
2021-05-09T01:35:42Z,242.105,2.911,-0.598,0.809,0.812,0.527,0.99,1054.372,-49.886
2021-05-09T01:36:42Z,242.797,2.579,-0.505,0.818,0.754,0.532,0.99,1234.924,-49.154
2021-05-09T01:37:42Z,242.441,2.301,-0.25,0.826,0.711,0.542,0.988,1534.146,-45.694
2021-05-09T01:38:42Z,242.449,2.507,-0.363,0.804,0.853,0.565,0.987,1722.088,-46.477
2021-05-09T01:39:42Z,242.036,2.653,-0.05,0.824,0.79,0.547,0.983,1662.042,-43.485
2021-05-09T01:40:42Z,242.243,2.964,-0.529,0.809,0.82,0.533,0.99,1127.785,-49.741
2021-05-09T01:41:42Z,242.312,3.137,-0.586,0.811,0.804,0.531,0.99,1060.766,-50.251
2021-05-09T01:42:42Z,241.851,3.204,-0.63,0.813,0.773,0.526,0.99,1036.793,-49.811
2021-05-09T01:43:42Z,242.569,2.347,-0.488,0.812,0.794,0.539,0.99,1195.404,-49.104
2021-05-09T01:44:42Z,242.771,2.42,-0.19,0.826,0.737,0.552,0.986,1829.96,-45.903
2021-05-09T01:45:42Z,241.961,2.174,-0.385,0.811,0.808,0.537,0.99,1250.63,-48.596
2021-05-09T01:46:42Z,243.294,3.264,-0.509,0.808,0.817,0.535,0.991,1149.238,-49.633
2021-05-09T01:47:42Z,241.775,3.251,-0.585,0.799,0.87,0.535,0.991,1086.138,-49.954
2021-05-09T01:48:42Z,242.539,2.757,-0.591,0.818,0.749,0.526,0.99,1097.788,-49.683
2021-05-09T01:49:42Z,242.44,2.371,-0.584,0.82,0.728,0.532,0.99,1149.237,-49.432
2021-05-09T01:50:42Z,242.633,2.269,-0.543,0.822,0.713,0.537,0.99,1246.969,-49.694
2021-05-09T01:51:42Z,241.75,2.339,-0.567,0.808,0.814,0.528,0.99,1134.463,-49.416
2021-05-09T01:52:42Z,242.527,2.517,-0.579,0.829,0.655,0.526,0.99,1145.849,-49.254
2021-05-09T01:53:42Z,241.819,2.938,-0.596,0.819,0.74,0.526,0.99,1057.956,-50.056
2021-05-09T01:54:42Z,241.872,3.055,-0.604,0.804,0.837,0.531,0.99,1072.372,-50.299
2021-05-09T01:55:42Z,241.927,2.364,-0.543,0.811,0.8,0.537,0.99,1172.683,-49.532
2021-05-09T01:56:42Z,242.387,2.695,-0.574,0.819,0.737,0.525,0.99,1096.902,-49.82
2021-05-09T01:57:42Z,242.345,2.661,-0.591,0.814,0.775,0.522,0.99,1062.434,-49.364
2021-05-09T01:58:42Z,243.091,2.672,-0.599,0.816,0.754,0.526,0.991,1106.786,-49.64
2021-05-09T01:59:42Z,242.397,2.952,-0.597,0.811,0.798,0.525,0.99,1071.184,-50.155
2021-05-09T02:00:42Z,242.73,2.489,-0.548,0.812,0.784,0.541,0.99,1282.118,-49.011
2021-05-09T02:01:42Z,242.853,2.717,-0.569,0.805,0.841,0.536,0.99,1137.033,-50.206
2021-05-09T02:02:42Z,242.362,2.506,-0.548,0.818,0.753,0.53,0.99,1120.147,-49.969
2021-05-09T02:03:42Z,242.221,2.853,-0.573,0.804,0.846,0.533,0.99,1109.719,-50.354
2021-05-09T02:04:42Z,242.48,2.545,-0.557,0.813,0.783,0.537,0.99,1178.494,-49.98
2021-05-09T02:05:42Z,242.462,2.732,-0.522,0.809,0.819,0.537,0.99,1156.03,-49.87
2021-05-09T02:06:42Z,241.702,3.322,-0.587,0.815,0.761,0.533,0.991,1090.321,-50.222
2021-05-09T02:07:42Z,242.198,3.31,-0.598,0.797,0.879,0.531,0.991,1061.427,-49.945
2021-05-09T02:08:42Z,241.918,3.215,-0.592,0.791,0.915,0.536,0.991,1106.863,-50.425
2021-05-09T02:09:42Z,242.596,3.093,-0.585,0.802,0.843,0.536,0.99,1123.304,-50.376
2021-05-09T02:10:42Z,242.51,3.124,-0.576,0.794,0.899,0.541,0.991,1173.895,-50.183
2021-05-09T02:11:42Z,242.285,2.778,-0.545,0.808,0.82,0.538,0.99,1159.846,-50.261
2021-05-09T02:12:42Z,242.857,2.846,-0.563,0.82,0.728,0.533,0.99,1131.679,-49.919
2021-05-09T02:13:42Z,242.288,3.173,-0.557,0.798,0.88,0.533,0.991,1090.006,-50.278
2021-05-09T02:14:42Z,242.526,3.394,-0.582,0.805,0.834,0.539,0.991,1109.224,-50.053
2021-05-09T02:15:42Z,241.794,3.222,-0.567,0.796,0.896,0.538,0.991,1118.22,-50.402
2021-05-09T02:16:42Z,242.183,2.768,-0.542,0.812,0.793,0.533,0.99,1148.144,-49.811
2021-05-09T02:17:42Z,242.082,3.214,-0.573,0.8,0.867,0.526,0.991,1059.768,-49.964
2021-05-09T02:18:42Z,242.225,3.357,-0.566,0.828,0.662,0.53,0.99,1086.699,-49.75
2021-05-09T02:19:42Z,242.263,3.731,-0.565,0.796,0.888,0.539,0.991,1115.401,-50.14
2021-05-09T02:20:42Z,242.67,3.456,-0.569,0.807,0.82,0.536,0.991,1111.646,-50.204
2021-05-09T02:21:42Z,242.324,3.23,-0.563,0.809,0.807,0.533,0.99,1104.614,-50.18
2021-05-09T02:22:42Z,242.752,2.382,-0.48,0.791,0.925,0.555,0.99,1357.299,-49.365
2021-05-09T02:23:42Z,241.921,2.729,-0.536,0.794,0.904,0.546,0.99,1240.819,-49.87
2021-05-09T02:24:42Z,243.276,2.934,-0.566,0.802,0.859,0.53,0.99,1119.198,-49.714
2021-05-09T02:25:42Z,242.14,3.19,-0.556,0.794,0.905,0.535,0.991,1114.216,-50.025
2021-05-09T02:26:42Z,242.193,3.041,-0.535,0.803,0.859,0.531,0.991,1105.278,-50.045
2021-05-09T02:27:42Z,241.75,3.621,-0.578,0.8,0.864,0.535,0.991,1086.201,-49.925
2021-05-09T02:28:42Z,242.29,3.277,-0.558,0.811,0.791,0.541,0.99,1146.318,-50.006
2021-05-09T02:29:42Z,242.832,2.753,-0.53,0.794,0.909,0.541,0.99,1208.676,-50.004
2021-05-09T02:30:42Z,242.288,2.879,-0.512,0.813,0.789,0.538,0.99,1195.502,-49.734
2021-05-09T02:31:42Z,241.685,3.096,-0.531,0.798,0.889,0.531,0.991,1087.692,-50.165
2021-05-09T02:32:42Z,242.65,3.057,-0.541,0.811,0.799,0.533,0.991,1133.516,-49.671
2021-05-09T02:33:42Z,242.693,3.145,-0.527,0.809,0.819,0.541,0.99,1207.953,-49.469
2021-05-09T02:34:42Z,241.908,3.157,-0.523,0.812,0.801,0.535,0.99,1142.264,-49.703
2021-05-09T02:35:42Z,242.294,3.069,-0.51,0.81,0.803,0.542,0.99,1202.149,-50.148
2021-05-09T02:36:42Z,241.78,3.475,-0.535,0.788,0.943,0.545,0.99,1152.759,-50.543
2021-05-09T02:37:42Z,242.22,3.487,-0.552,0.801,0.855,0.538,0.991,1131.314,-50.106
2021-05-09T02:38:42Z,242.07,3.293,-0.527,0.797,0.887,0.543,0.991,1162.381,-50.445
2021-05-09T02:39:42Z,242.433,2.802,-0.527,0.829,0.657,0.542,0.99,1221.986,-49.52
2021-05-09T02:40:42Z,242.37,2.576,-0.46,0.807,0.829,0.547,0.99,1287.07,-49.656
2021-05-09T02:41:42Z,242.224,2.755,-0.5,0.818,0.755,0.542,0.99,1199.544,-49.646
2021-05-09T02:42:42Z,242.292,3.445,-0.526,0.795,0.904,0.533,0.991,1089.093,-50.137
2021-05-09T02:44:42Z,242.478,3.44,-0.527,0.802,0.861,0.536,0.991,1129.512,-50.179
2021-05-09T02:45:42Z,241.993,3.365,-0.527,0.829,0.66,0.534,0.99,1101.812,-50.162
2021-05-09T02:46:42Z,241.774,3.559,-0.527,0.797,0.887,0.536,0.991,1114.211,-50.127
2021-05-09T02:47:42Z,242.185,3.63,-0.533,0.779,0.987,0.543,0.991,1138.858,-50.222
2021-05-09T02:48:42Z,241.778,3.292,-0.521,0.795,0.904,0.547,0.99,1164.735,-50.254
2021-05-09T02:49:42Z,242.47,3.041,-0.515,0.799,0.881,0.543,0.99,1185.454,-50.09
2021-05-09T02:50:42Z,242.599,3.09,-0.499,0.808,0.823,0.543,0.99,1214.356,-50.133
2021-05-09T02:51:42Z,242.467,3.098,-0.531,0.813,0.785,0.531,0.99,1106.536,-49.861
2021-05-09T02:52:42Z,242.319,3.316,-0.522,0.8,0.871,0.534,0.991,1102.496,-50.135
2021-05-09T02:53:42Z,241.829,3.581,-0.527,0.799,0.882,0.538,0.99,1109.427,-50.115
2021-05-09T02:54:42Z,242.139,3.689,-0.528,0.794,0.912,0.543,0.991,1125.804,-50.103
2021-05-09T02:55:42Z,241.787,3.691,-0.507,0.797,0.886,0.546,0.991,1139.651,-50.259
2021-05-09T02:56:42Z,242.138,3.596,-0.552,0.797,0.882,0.541,0.991,1128.538,-50.022
2021-05-09T02:57:42Z,241.953,3.597,-0.524,0.789,0.931,0.541,0.991,1130.841,-50.193
2021-05-09T02:58:42Z,242.195,3.693,-0.529,0.784,0.964,0.543,0.991,1132.227,-50.064
2021-05-09T02:59:42Z,242.047,3.896,-0.521,0.789,0.933,0.545,0.991,1144.427,-50.043
2021-05-09T03:00:42Z,241.803,3.964,-0.536,0.781,0.983,0.544,0.991,1138.32,-49.953
2021-05-09T03:01:42Z,242.12,3.797,-0.511,0.789,0.937,0.55,0.991,1166.353,-50.158
2021-05-09T03:02:42Z,241.944,3.788,-0.543,0.792,0.912,0.538,0.991,1110.461,-49.896
2021-05-09T03:03:42Z,241.897,3.752,-0.523,0.784,0.957,0.541,0.991,1128.407,-49.976
2021-05-09T03:04:42Z,242.194,3.708,-0.533,0.804,0.839,0.545,0.991,1144.252,-50.042
2021-05-09T03:05:42Z,242.045,3.641,-0.519,0.804,0.844,0.538,0.991,1125.251,-49.948
2021-05-09T03:06:42Z,241.871,3.45,-0.525,0.783,0.968,0.54,0.991,1132.138,-50.13
2021-05-09T03:07:42Z,242.345,3.367,-0.527,0.807,0.828,0.533,0.991,1102.525,-49.907
2021-05-09T03:08:42Z,242.466,3.385,-0.499,0.798,0.878,0.54,0.991,1162.096,-50.223
2021-05-09T03:09:42Z,241.765,3.818,-0.527,0.772,1.027,0.547,0.991,1155.124,-50.065
