2021-05-24T20:29:59Z,335.776,13.151,-0.541,0.69,1.353,0.556,0.947,1541.915,-45.793
2021-05-25T00:08:06Z,245.143,2.305,0.797,0.192,2.243,0.855,0.99,5818.287,-60.942
2021-05-25T00:09:06Z,244.945,2.209,0.776,0.211,2.229,0.857,0.99,5808.853,-60.956
2021-05-25T00:10:06Z,245.641,2.293,0.774,0.162,2.26,0.863,0.99,5892.369,-61.033
2021-05-25T00:11:06Z,247.438,2.118,0.777,0.211,2.229,0.865,0.99,5966.728,-61.01
2021-05-25T00:12:06Z,244.695,2.206,0.785,0.196,2.24,0.866,0.99,5934.897,-61.135
2021-05-25T00:13:06Z,244.626,2.143,0.757,0.156,2.264,0.893,0.99,6092.009,-61.335
2021-05-25T00:14:06Z,244.645,2.15,0.805,0.205,2.234,0.841,0.99,5739.61,-60.815
2021-05-25T00:15:06Z,244.5,1.972,0.771,0.264,2.188,0.879,0.99,5995.263,-61.264
2021-05-25T00:16:06Z,244.611,2.27,0.814,0.265,2.188,0.824,0.99,5608.537,-60.566
2021-05-25T00:17:06Z,244.116,2.437,0.833,0.771,1.076,0.801,0.99,5510.537,-60.445
2021-05-25T00:18:06Z,246.936,2.46,0.829,0.258,2.193,0.811,0.99,5630.12,-60.492
2021-05-25T00:19:06Z,245.909,2.624,0.825,0.256,2.194,0.819,0.99,5686.318,-60.513
2021-05-25T00:20:06Z,244.26,2.021,0.802,0.451,1.956,0.838,0.99,5771.717,-60.94
2021-05-25T00:21:06Z,244.585,2.224,0.806,0.16,2.26,0.836,0.99,5771.282,-60.878
2021-05-25T00:22:06Z,243.929,2.116,0.818,0.223,2.22,0.816,0.99,5640.783,-60.722
2021-05-25T00:23:06Z,244.355,2.154,0.812,0.273,2.179,0.825,0.99,5694.997,-60.781
2021-05-25T00:24:06Z,244.107,2.087,0.802,0.235,2.213,0.832,0.99,5712.1,-60.769
2021-05-25T00:25:06Z,244.599,2.344,0.817,0.274,2.179,0.82,0.99,5631.687,-60.664
2021-05-25T00:26:06Z,244.447,2.227,0.816,0.293,2.161,0.82,0.99,5642.988,-60.655
2021-05-25T00:27:06Z,245.291,3.374,0.821,0.756,1.137,0.819,0.99,5611.632,-60.699
2021-05-25T00:28:06Z,244.984,2.293,0.815,0.532,1.803,0.83,0.99,5717.645,-60.749
2021-05-25T00:29:06Z,245.771,2.072,0.747,0.9,0.0,0.726,0.981,3989.816,-61.317
2021-05-25T00:30:07Z,244.551,1.997,0.768,0.151,2.265,0.894,0.99,6165.766,-61.458
2021-05-25T00:31:07Z,246.414,2.989,0.772,0.256,2.195,0.891,0.99,6190.314,-61.439
2021-05-25T00:32:07Z,244.697,2.357,0.783,0.138,2.271,0.886,0.99,6088.478,-61.331
2021-05-25T00:33:07Z,244.355,2.015,0.783,0.139,2.271,0.879,0.99,6077.92,-61.292
2021-05-25T00:34:07Z,246.484,2.164,0.788,0.156,2.262,0.884,0.99,6171.547,-61.264
2021-05-25T00:35:07Z,244.714,2.02,0.767,0.114,2.281,0.894,0.99,6207.087,-61.478
2021-05-25T00:36:07Z,443.37,23.798,0.75,0.057,2.28,0.904,0.986,14624.224,-61.115
2021-05-25T00:37:08Z,245.427,2.168,0.784,0.121,2.279,0.877,0.99,6064.812,-61.275
2021-05-25T00:38:08Z,244.629,2.203,0.79,0.131,2.274,0.879,0.99,6048.418,-61.266
2021-05-25T00:39:08Z,243.959,1.826,0.75,0.216,2.226,0.912,0.99,6368.172,-61.744
2021-05-25T00:40:08Z,244.805,2.111,0.763,0.624,1.595,0.906,0.99,6261.648,-61.568
2021-05-25T00:41:08Z,245.499,2.039,0.763,0.147,2.267,0.903,0.99,6251.992,-61.529
2021-05-25T00:42:08Z,244.94,1.858,0.745,0.151,2.265,0.917,0.99,6431.173,-61.814
2021-05-25T00:43:08Z,244.483,1.315,0.713,0.103,2.285,0.928,0.99,6634.294,-62.066
2021-05-25T00:44:08Z,244.633,1.967,0.754,0.102,2.286,0.91,0.99,6344.306,-61.702
2021-05-25T00:45:08Z,244.667,2.001,0.752,0.308,2.147,0.913,0.99,6385.602,-61.716
2021-05-25T00:46:08Z,244.734,1.904,0.74,0.16,2.261,0.92,0.99,6462.567,-61.843
2021-05-25T00:47:08Z,245.157,2.038,0.755,0.13,2.275,0.913,0.99,6365.781,-61.732
2021-05-25T00:48:08Z,244.51,1.866,0.738,0.149,2.266,0.919,0.99,6476.565,-61.812
2021-05-25T00:49:08Z,470.025,6.487,0.311,0.227,2.074,0.682,0.972,3645.203,-61.239
2021-05-25T00:50:09Z,245.289,2.032,0.742,0.103,2.285,0.922,0.99,6518.136,-61.912
2021-05-25T00:51:09Z,244.916,1.507,0.723,0.109,2.283,0.927,0.99,6630.409,-62.082
2021-05-25T00:52:09Z,244.179,1.296,0.717,0.726,1.239,0.928,0.99,6655.346,-62.122
2021-05-25T00:53:09Z,245.308,1.426,0.723,0.437,1.977,0.927,0.99,6625.755,-62.073
2021-05-25T00:54:09Z,244.157,1.501,0.726,0.118,2.279,0.924,0.99,6577.455,-62.032
2021-05-25T00:55:09Z,244.05,1.52,0.72,0.096,2.287,0.928,0.99,6630.695,-62.061
2021-05-25T00:56:09Z,244.394,1.424,0.715,0.097,2.287,0.929,0.99,6657.292,-62.101
2021-05-25T00:57:09Z,244.298,1.241,0.713,0.087,2.29,0.931,0.99,6714.638,-62.18
2021-05-25T00:58:09Z,244.325,1.472,0.72,0.103,2.285,0.929,0.99,6650.462,-62.115
2021-05-25T00:59:09Z,246.162,1.39,0.716,0.101,2.286,0.93,0.99,6705.696,-62.047
2021-05-25T01:00:09Z,246.641,1.41,0.723,0.675,1.435,0.928,0.99,6661.062,-62.065
2021-05-25T01:01:09Z,244.015,1.69,0.738,0.096,2.287,0.918,0.99,6484.314,-61.909
2021-05-25T01:02:09Z,245.208,1.269,0.71,0.182,2.247,0.932,0.99,6751.811,-62.169
2021-05-25T01:03:09Z,243.823,1.091,0.708,0.095,2.287,0.93,0.99,6718.681,-62.195
2021-05-25T01:04:09Z,244.337,1.289,0.714,0.105,2.284,0.928,0.99,6668.991,-62.148
2021-05-25T01:05:09Z,244.33,1.425,0.7,0.11,2.282,0.93,0.99,6713.481,-62.163
2021-05-25T01:06:09Z,244.605,1.156,0.71,0.094,2.288,0.929,0.99,6713.495,-62.178
2021-05-25T01:07:09Z,246.051,1.002,0.706,0.075,2.293,0.934,0.99,6854.535,-62.217
2021-05-25T01:08:09Z,243.841,1.082,0.705,0.093,2.288,0.931,0.99,6762.077,-62.246
2021-05-25T01:09:09Z,261.368,1.746,0.732,0.807,0.876,0.934,0.99,7006.374,-62.131
2021-05-25T01:10:09Z,243.771,1.686,0.754,0.11,2.282,0.902,0.99,6361.516,-61.769
2021-05-25T01:11:09Z,244.056,1.287,0.716,0.086,2.29,0.93,0.99,6703.065,-62.183
2021-05-25T01:12:09Z,243.545,0.956,0.699,0.101,2.285,0.931,0.99,6753.171,-62.269
2021-05-25T01:13:09Z,244.351,1.017,0.702,0.527,1.763,0.92,0.99,6550.142,-62.065
2021-05-25T01:14:09Z,243.634,0.998,0.703,0.366,2.055,0.921,0.99,6547.782,-62.099
2021-05-25T01:15:09Z,244.083,1.068,0.705,0.098,2.286,0.924,0.99,6602.051,-62.077
2021-05-25T01:16:09Z,244.325,1.029,0.706,0.09,2.289,0.929,0.99,6708.189,-62.156
2021-05-25T01:17:09Z,243.955,0.949,0.702,0.617,1.567,0.93,0.99,6721.083,-62.225
2021-05-25T01:18:09Z,244.33,1.114,0.704,0.321,2.122,0.929,0.99,6707.406,-62.215
2021-05-25T01:19:09Z,244.312,1.116,0.707,0.085,2.29,0.931,0.99,6753.81,-62.252
2021-05-25T01:20:09Z,244.248,0.973,0.7,0.106,2.283,0.932,0.99,6772.387,-62.288
2021-05-25T01:21:09Z,245.972,1.049,0.702,0.507,1.832,0.933,0.99,6793.375,-62.27
2021-05-25T01:22:09Z,244.413,1.002,0.699,0.095,2.287,0.931,0.99,6769.387,-62.267
2021-05-25T01:23:09Z,244.046,1.037,0.705,0.089,2.289,0.931,0.99,6761.19,-62.258
2021-05-25T01:24:09Z,244.019,0.961,0.701,0.79,0.926,0.927,0.99,6668.354,-62.242
2021-05-25T01:25:09Z,244.44,1.164,0.705,0.09,2.288,0.93,0.99,6727.272,-62.232
2021-05-25T01:26:09Z,243.626,0.925,0.702,0.082,2.291,0.931,0.99,6757.518,-62.298
2021-05-25T01:27:09Z,243.466,0.905,0.696,0.111,2.281,0.932,0.99,6793.987,-62.307
2021-05-25T01:28:09Z,243.609,0.886,0.694,0.077,2.292,0.933,0.99,6805.249,-62.337
2021-05-25T01:29:09Z,244.94,1.141,0.701,0.489,1.859,0.93,0.99,6747.549,-62.287
2021-05-25T01:30:09Z,244.105,0.711,0.692,0.804,0.832,0.931,0.99,6789.623,-62.346
2021-05-25T01:31:09Z,244.927,0.776,0.695,0.103,2.283,0.931,0.99,6801.183,-62.311
2021-05-25T01:32:09Z,243.759,0.849,0.694,0.095,2.286,0.93,0.99,6738.573,-62.281
2021-05-25T01:33:09Z,244.161,1.131,0.708,0.136,2.271,0.93,0.99,6724.39,-62.232
2021-05-25T01:34:09Z,243.623,0.828,0.696,0.837,0.654,0.931,0.99,6762.116,-62.324
2021-05-25T01:35:09Z,244.211,1.055,0.704,0.088,2.289,0.931,0.99,6754.083,-62.245
2021-05-25T01:36:09Z,243.677,0.988,0.708,0.103,2.284,0.929,0.99,6696.452,-62.198
2021-05-25T01:37:09Z,243.891,1.004,0.704,0.104,2.284,0.929,0.99,6709.458,-62.236
2021-05-25T01:38:09Z,243.857,1.208,0.71,0.156,2.26,0.928,0.99,6659.719,-62.166
2021-05-25T01:39:09Z,243.151,1.131,0.719,0.121,2.277,0.922,0.99,6586.488,-62.087
2021-05-25T01:40:09Z,243.443,1.173,0.724,0.095,2.287,0.921,0.99,6599.854,-62.085
2021-05-25T01:41:09Z,243.584,1.303,0.721,0.127,2.275,0.923,0.99,6592.732,-62.095
2021-05-25T01:42:09Z,244.062,1.353,0.706,0.093,2.288,0.929,0.99,6687.567,-62.235
2021-05-25T01:43:09Z,247.773,1.053,0.697,0.108,2.282,0.933,0.99,6802.99,-62.275
2021-05-25T01:44:09Z,247.403,3.109,0.707,0.468,1.903,0.931,0.99,6740.571,-62.263
2021-05-25T01:45:09Z,244.415,1.246,0.714,0.108,2.282,0.929,0.99,6709.8,-62.162
2021-05-25T01:46:09Z,243.789,0.783,0.694,0.095,2.286,0.931,0.99,6763.821,-62.336
2021-05-25T01:47:09Z,248.459,1.839,0.71,0.563,1.693,0.934,0.99,6898.835,-62.3
2021-05-25T01:48:09Z,244.014,0.976,0.699,0.099,2.285,0.931,0.99,6736.277,-62.28
2021-05-25T01:49:09Z,243.812,0.892,0.691,0.084,2.29,0.932,0.99,6775.771,-62.302
2021-05-25T01:50:09Z,244.419,1.471,0.724,0.109,2.283,0.925,0.99,6606.555,-62.089
2021-05-25T01:51:09Z,243.965,1.334,0.733,0.091,2.289,0.919,0.99,6549.992,-62.018
2021-05-25T01:52:09Z,243.92,1.124,0.705,0.115,2.279,0.931,0.99,6735.538,-62.248
2021-05-25T01:53:09Z,243.915,0.997,0.697,0.095,2.286,0.93,0.99,6746.473,-62.293
2021-05-25T01:54:09Z,244.448,0.725,0.696,0.9,0.0,0.805,0.983,4981.005,-62.054
2021-05-25T01:55:09Z,243.763,0.715,0.692,0.08,2.291,0.932,0.99,6809.883,-62.334
2021-05-25T01:56:09Z,244.157,0.705,0.692,0.119,2.277,0.933,0.99,6819.741,-62.365
2021-05-25T01:57:09Z,243.907,0.698,0.692,0.079,2.291,0.931,0.99,6804.379,-62.337
2021-05-25T01:58:09Z,243.536,0.847,0.689,0.098,2.285,0.933,0.99,6815.4,-62.35
2021-05-25T01:59:09Z,243.75,0.726,0.69,0.672,1.377,0.931,0.99,6782.077,-62.353
2021-05-25T02:00:09Z,243.816,0.965,0.694,0.1,2.284,0.93,0.99,6758.687,-62.307
2021-05-25T02:01:09Z,244.329,1.038,0.694,0.094,2.287,0.932,0.99,6805.85,-62.35
2021-05-25T02:02:09Z,243.494,0.667,0.687,0.117,2.277,0.932,0.99,6823.424,-62.376
2021-05-25T02:03:09Z,245.004,0.993,0.695,0.091,2.287,0.933,0.99,6831.019,-62.348
2021-05-25T02:04:09Z,243.976,0.869,0.693,0.076,2.292,0.932,0.99,6802.625,-62.348
2021-05-25T02:05:09Z,244.223,1.321,0.712,0.116,2.279,0.925,0.99,6618.844,-62.142
2021-05-25T02:06:09Z,244.042,1.114,0.71,0.085,2.29,0.927,0.99,6667.687,-62.198
2021-05-25T02:07:09Z,244.36,0.966,0.697,0.101,2.284,0.931,0.99,6760.831,-62.322
2021-05-25T02:08:09Z,244.301,0.768,0.694,0.117,2.277,0.933,0.99,6827.356,-62.372
2021-05-25T02:09:09Z,243.822,0.56,0.687,0.702,1.264,0.931,0.99,6799.874,-62.381
2021-05-25T02:10:09Z,243.661,0.839,0.694,0.149,2.262,0.932,0.99,6789.698,-62.338
2021-05-25T02:11:09Z,243.88,0.878,0.692,0.096,2.286,0.93,0.99,6730.251,-62.263
2021-05-25T02:12:09Z,243.456,0.891,0.692,0.073,2.293,0.93,0.99,6745.584,-62.293
2021-05-25T02:13:09Z,243.86,0.673,0.688,0.253,2.184,0.933,0.99,6826.493,-62.383
2021-05-25T02:14:09Z,243.592,0.707,0.685,0.092,2.287,0.933,0.99,6838.462,-62.399
2021-05-25T02:15:09Z,243.792,0.724,0.686,0.099,2.285,0.934,0.99,6848.229,-62.395
2021-05-25T02:16:09Z,243.962,0.895,0.692,0.373,2.052,0.929,0.99,6699.64,-62.272
2021-05-25T02:17:09Z,243.465,0.831,0.68,0.107,2.282,0.933,0.99,6811.147,-62.381
2021-05-25T02:18:09Z,243.583,0.663,0.689,0.563,1.674,0.931,0.99,6813.397,-62.392
2021-05-25T02:19:09Z,244.423,0.841,0.688,0.097,2.285,0.932,0.99,6824.662,-62.377
2021-05-25T02:20:09Z,243.865,0.759,0.699,0.152,2.261,0.932,0.99,6803.065,-62.336
2021-05-25T02:21:09Z,243.463,0.849,0.699,0.102,2.284,0.93,0.99,6759.969,-62.283
2021-05-25T02:22:09Z,244.017,0.823,0.692,0.08,2.291,0.933,0.99,6802.553,-62.379
2021-05-25T02:23:09Z,243.587,0.649,0.686,0.843,0.633,0.931,0.99,6805.352,-62.359
2021-05-25T02:24:09Z,244.056,0.664,0.69,0.071,2.293,0.933,0.99,6830.797,-62.385
2021-05-25T02:25:09Z,468.042,1.88,0.843,0.018,2.301,0.957,0.986,10975.698,-62.268
2021-05-25T02:26:10Z,243.818,0.776,0.691,0.083,2.29,0.932,0.99,6821.374,-62.378
2021-05-25T02:27:10Z,243.951,0.644,0.689,0.084,2.29,0.934,0.99,6870.552,-62.408
2021-05-25T02:28:10Z,243.519,0.594,0.688,0.117,2.277,0.931,0.99,6782.514,-62.379
2021-05-25T02:29:10Z,243.532,0.676,0.69,0.098,2.285,0.934,0.99,6865.203,-62.404
2021-05-25T02:30:10Z,248.672,0.779,0.693,nan,2.303,0.83,0.986,8752.026,-62.014
2021-05-25T02:31:10Z,244.302,0.793,0.693,0.11,2.28,0.932,0.99,6828.284,-62.382
2021-05-25T02:32:10Z,244.023,0.846,0.693,0.111,2.28,0.933,0.99,6832.649,-62.374
2021-05-25T02:33:10Z,245.131,0.7,0.686,0.094,2.286,0.932,0.99,6852.192,-62.371
2021-05-25T02:34:10Z,244.047,1.143,0.703,0.11,2.281,0.93,0.99,6741.214,-62.275
2021-05-25T02:35:10Z,244.214,1.007,0.705,0.096,2.287,0.93,0.99,6750.593,-62.258
2021-05-25T02:36:10Z,257.069,4.786,0.718,0.589,1.49,0.942,0.989,7164.517,-62.128
2021-05-25T02:37:10Z,243.625,0.975,0.704,0.093,2.287,0.93,0.99,6748.28,-62.301
2021-05-25T02:38:10Z,243.91,0.659,0.69,0.121,2.275,0.932,0.99,6826.99,-62.381
2021-05-25T02:39:10Z,243.727,0.778,0.693,0.103,2.283,0.932,0.99,6824.495,-62.381
2021-05-25T02:40:10Z,243.957,0.63,0.696,0.112,2.279,0.932,0.99,6805.747,-62.369
2021-05-25T02:41:10Z,243.837,0.801,0.693,0.068,2.295,0.933,0.99,6837.73,-62.379
2021-05-25T02:42:10Z,244.186,0.861,0.692,0.088,2.288,0.931,0.99,6803.927,-62.385
2021-05-25T02:43:10Z,243.986,0.663,0.688,0.09,2.288,0.933,0.99,6849.264,-62.396
2021-05-25T02:44:10Z,243.601,0.684,0.694,0.223,2.21,0.932,0.99,6822.767,-62.391
2021-05-25T02:45:10Z,243.606,0.578,0.687,0.505,1.802,0.931,0.99,6798.487,-62.382
2021-05-25T02:46:10Z,243.634,0.672,0.691,0.754,1.077,0.932,0.99,6811.865,-62.393
2021-05-25T02:47:10Z,243.623,0.611,0.688,0.117,2.277,0.931,0.99,6797.869,-62.382
2021-05-25T02:48:10Z,244.236,0.718,0.695,0.83,0.657,0.93,0.99,6760.413,-62.328
2021-05-25T02:49:10Z,243.738,0.738,0.692,0.13,2.271,0.931,0.99,6774.639,-62.324
2021-05-25T02:50:10Z,245.886,1.265,0.698,0.753,0.985,0.929,0.99,6749.286,-62.247
2021-05-25T02:51:10Z,244.24,0.672,0.692,0.813,0.749,0.93,0.99,6776.45,-62.331
2021-05-25T02:52:10Z,243.779,0.634,0.692,0.108,2.281,0.931,0.99,6787.599,-62.302
2021-05-25T02:53:10Z,243.55,0.673,0.686,0.095,2.286,0.931,0.99,6776.804,-62.344
2021-05-25T02:54:10Z,243.608,0.637,0.687,0.74,1.118,0.929,0.99,6745.668,-62.343
2021-05-25T02:55:10Z,243.98,0.699,0.692,0.095,2.286,0.932,0.99,6802.279,-62.351
2021-05-25T02:56:10Z,243.076,0.699,0.692,0.095,2.286,0.925,0.99,6650.497,-62.226
2021-05-25T02:57:10Z,243.62,0.563,0.692,0.114,2.278,0.923,0.99,6647.07,-62.219
2021-05-25T02:58:10Z,243.153,0.611,0.688,0.11,2.279,0.924,0.99,6649.027,-62.235
2021-05-25T02:59:10Z,244.339,0.658,0.691,0.111,2.279,0.929,0.99,6762.96,-62.277
2021-05-25T03:00:10Z,243.829,0.628,0.686,0.086,2.289,0.93,0.99,6785.342,-62.317
2021-05-25T03:01:10Z,243.547,0.659,0.691,0.124,2.273,0.919,0.99,6553.492,-62.129
2021-05-25T03:02:10Z,247.825,0.666,0.689,0.124,2.274,0.932,0.99,6864.413,-62.286
2021-05-25T03:03:10Z,243.384,0.628,0.687,0.103,2.283,0.929,0.99,6741.836,-62.317
2021-05-25T03:04:10Z,244.664,1.612,0.692,0.3,2.129,0.928,0.99,6717.065,-62.251
2021-05-25T03:05:10Z,243.536,0.687,0.688,0.11,2.28,0.927,0.99,6721.753,-62.275
2021-05-25T03:06:10Z,244.049,2.237,0.7,0.28,2.154,0.92,0.99,6516.64,-62.065
2021-05-25T03:07:10Z,243.364,0.646,0.693,0.161,2.253,0.918,0.99,6529.167,-62.109
2021-05-25T03:08:10Z,243.46,0.669,0.687,0.116,2.277,0.92,0.99,6574.288,-62.199
2021-05-25T03:09:10Z,243.172,0.686,0.692,0.161,2.251,0.895,0.99,6170.48,-61.824
2021-05-25T03:10:10Z,242.95,0.603,0.689,0.179,2.24,0.908,0.99,6359.828,-61.963
2021-05-25T03:11:10Z,243.137,0.654,0.692,0.497,1.802,0.881,0.99,5960.756,-61.632
2021-05-25T03:12:10Z,243.715,0.905,0.692,0.145,2.261,0.906,0.99,6338.939,-61.891
2021-05-25T03:13:10Z,244.145,0.586,0.695,0.449,1.907,0.917,0.99,6548.841,-62.082
2021-05-25T03:14:10Z,244.303,0.644,0.689,0.64,1.447,0.921,0.99,6626.159,-62.21
2021-05-25T03:15:10Z,243.226,0.586,0.69,0.754,1.052,0.918,0.99,6527.271,-62.193
2021-05-25T03:16:10Z,243.427,0.572,0.69,0.159,2.254,0.916,0.99,6503.849,-62.096
2021-05-25T03:17:10Z,243.245,0.577,0.69,0.273,2.157,0.916,0.99,6509.224,-62.111
2021-05-25T03:18:10Z,243.47,0.563,0.689,0.129,2.271,0.926,0.99,6695.076,-62.329
2021-05-25T03:19:10Z,243.533,0.64,0.683,0.106,2.281,0.93,0.99,6755.432,-62.368
2021-05-25T03:20:10Z,243.5,0.57,0.685,0.105,2.282,0.929,0.99,6767.157,-62.383
2021-05-25T03:21:10Z,243.688,0.585,0.688,0.11,2.28,0.931,0.99,6808.436,-62.419
2021-05-25T03:22:10Z,243.895,0.582,0.687,0.11,2.28,0.929,0.99,6760.183,-62.372
2021-05-25T03:23:10Z,244.183,0.982,0.685,0.318,2.11,0.93,0.99,6760.837,-62.371
2021-05-25T03:24:10Z,244.163,0.581,0.686,0.092,2.286,0.928,0.99,6760.87,-62.361
2021-05-25T03:25:10Z,243.956,0.678,0.687,0.115,2.278,0.929,0.99,6764.15,-62.389
2021-05-25T03:26:10Z,243.426,0.546,0.688,0.156,2.256,0.929,0.99,6763.178,-62.355
2021-05-25T03:27:10Z,243.812,0.648,0.686,0.113,2.278,0.927,0.99,6713.747,-62.351
2021-05-25T03:28:10Z,246.207,0.559,0.689,0.096,2.285,0.922,0.99,6649.038,-62.213
2021-05-25T03:29:10Z,243.515,0.419,0.688,0.103,2.282,0.92,0.99,6589.126,-62.239
2021-05-25T03:30:10Z,243.813,0.603,0.687,0.136,2.267,0.922,0.99,6613.608,-62.249
2021-05-25T03:31:10Z,243.585,0.546,0.686,0.113,2.278,0.921,0.99,6613.309,-62.248
2021-05-25T03:32:10Z,243.228,0.521,0.689,0.119,2.275,0.919,0.99,6578.965,-62.21
2021-05-25T03:33:10Z,243.991,0.785,0.69,0.124,2.273,0.92,0.99,6601.152,-62.214
2021-05-25T03:34:10Z,243.526,0.54,0.689,0.107,2.28,0.913,0.99,6478.016,-62.067
2021-05-25T03:35:10Z,244.089,0.565,0.691,0.142,2.262,0.901,0.99,6280.71,-61.853
2021-05-25T03:36:10Z,242.94,0.63,0.691,0.168,2.246,0.881,0.99,5972.466,-61.659
2021-05-25T03:37:10Z,242.748,0.525,0.69,0.208,2.216,0.89,0.99,6105.482,-61.828
2021-05-25T03:38:10Z,246.513,0.808,0.698,0.322,2.089,0.868,0.99,5842.9,-61.425
2021-05-25T03:39:10Z,243.8,0.556,0.688,0.106,2.28,0.922,0.99,6623.344,-62.271
2021-05-25T03:40:10Z,243.033,0.596,0.687,0.102,2.282,0.919,0.99,6585.68,-62.214
2021-05-25T03:41:10Z,243.486,0.505,0.686,0.123,2.273,0.923,0.99,6638.299,-62.309
2021-05-25T03:42:10Z,243.276,0.707,0.686,0.101,2.283,0.926,0.99,6706.186,-62.367
2021-05-25T03:43:10Z,243.574,0.608,0.686,0.097,2.284,0.925,0.99,6700.425,-62.325
2021-05-25T03:44:10Z,244.02,0.535,0.687,0.115,2.277,0.926,0.99,6713.588,-62.354
2021-05-25T03:45:10Z,244.407,0.606,0.685,0.101,2.283,0.928,0.99,6748.024,-62.412
2021-05-25T03:46:10Z,244.632,2.06,0.686,0.181,2.24,0.928,0.99,6729.071,-62.401
2021-05-25T03:47:10Z,243.642,0.463,0.688,0.097,2.284,0.926,0.99,6711.384,-62.352
