2021-05-08T16:47:42Z,241.82746666666665,2.513733333333334,-0.7119999999999997,0.8144000000000001,0.75,0.5052,0.9905333333333333,956.1323333333333,-49.31306666666668
2021-05-08T16:48:42Z,241.84999999999997,2.5140666666666673,-0.7096666666666664,0.8162666666666668,0.7397333333333334,0.49993333333333323,0.9902666666666666,932.1896666666668,-49.182000000000016
2021-05-08T16:49:42Z,241.97279999999995,2.5324000000000013,-0.7114666666666664,0.8172666666666668,0.7351333333333334,0.49513333333333326,0.9901333333333332,909.586,-49.01693333333335
2021-05-08T16:50:42Z,241.76933333333326,2.425000000000001,-0.7109333333333331,0.8174000000000002,0.7336000000000001,0.49499999999999994,0.9901999999999999,910.3529333333333,-49.021600000000014
2021-05-08T16:51:42Z,241.78886666666662,2.428733333333334,-0.7080666666666665,0.8171333333333334,0.7357333333333335,0.49506666666666654,0.9901999999999999,912.8461333333332,-49.04893333333335
2021-05-08T16:52:42Z,241.77473333333327,2.4341333333333344,-0.7045999999999997,0.8175333333333334,0.7329333333333334,0.49459999999999993,0.9901999999999999,910.9957333333333,-49.06493333333334
2021-05-08T16:53:42Z,242.92486666666662,2.7895333333333343,-0.7032666666666664,0.8231333333333335,0.6842666666666667,0.4749999999999999,0.9870666666666666,857.8098666666666,-47.87133333333335
2021-05-08T16:54:42Z,242.93726666666663,2.7861333333333342,-0.701333333333333,0.8242000000000002,0.6766000000000001,0.4711999999999999,0.9869333333333333,839.7557333333333,-47.78266666666668
2021-05-08T16:55:42Z,243.00479999999996,2.7738000000000014,-0.698133333333333,0.8246000000000002,0.6742666666666667,0.4707333333333332,0.9868666666666667,841.9999999999999,-47.74606666666668
2021-05-08T16:56:42Z,243.04813333333325,2.7616666666666685,-0.6927333333333331,0.8254000000000002,0.6687333333333334,0.47026666666666656,0.9868000000000001,845.2288666666665,-47.71380000000001
2021-05-08T16:57:42Z,243.0490666666666,2.7704000000000018,-0.6912666666666664,0.8251333333333336,0.6712000000000001,0.4699999999999999,0.9868666666666667,843.8707999999999,-47.716400000000014
2021-05-08T16:58:42Z,243.04153333333323,2.770533333333335,-0.689133333333333,0.8250000000000003,0.6721333333333334,0.47019999999999995,0.9868000000000001,844.9839333333332,-47.74306666666668
2021-05-08T16:59:42Z,243.05873333333327,2.773666666666669,-0.6872666666666664,0.8254000000000002,0.6692666666666668,0.4699333333333333,0.9867333333333335,844.4607333333332,-47.74813333333335
2021-05-08T17:00:42Z,243.0986666666666,2.778866666666669,-0.6865999999999998,0.8262000000000003,0.6630666666666668,0.4685333333333333,0.9867333333333335,837.5103333333333,-47.71986666666668
2021-05-08T17:01:42Z,243.1471999999999,2.993866666666669,-0.6810666666666665,0.831666666666667,0.6186000000000001,0.45086666666666664,0.9853333333333335,786.2284666666667,-47.11113333333335
2021-05-08T17:02:42Z,243.1340666666666,3.036600000000002,-0.6781333333333333,0.8355333333333337,0.5950000000000002,0.44193333333333334,0.9846666666666669,751.9721333333332,-46.88173333333335
2021-05-08T17:03:42Z,243.13959999999994,3.031066666666669,-0.6777999999999998,0.8340000000000003,0.6028000000000001,0.4472,0.9850000000000001,775.6339333333332,-47.03073333333335
2021-05-08T17:04:42Z,243.0057333333333,3.0358666666666694,-0.6766666666666665,0.8326000000000003,0.6106,0.4516666666666666,0.9852000000000002,796.8394,-47.17780000000002
2021-05-08T17:05:42Z,242.99746666666664,3.0333333333333363,-0.6761999999999999,0.8332666666666669,0.6063333333333334,0.45039999999999997,0.9852000000000002,789.0042666666666,-47.13253333333335
2021-05-08T17:06:42Z,242.99286666666663,3.0610666666666693,-0.6765333333333332,0.8329333333333336,0.6086000000000001,0.4500666666666666,0.9852666666666667,784.7466666666666,-47.09500000000002
2021-05-08T17:07:42Z,242.99866666666665,3.158466666666669,-0.6771333333333333,0.8324000000000004,0.6129333333333334,0.4505333333333333,0.9852666666666667,787.2206,-47.07480000000002
2021-05-08T17:08:42Z,241.91406666666663,2.985733333333336,-0.6752666666666667,0.8320000000000005,0.6222666666666667,0.4539999999999999,0.9872666666666667,792.0419999999999,-47.63660000000002
2021-05-08T17:09:42Z,241.89486666666662,2.9892666666666696,-0.6721333333333332,0.8355333333333339,0.6000000000000001,0.44559999999999994,0.9864666666666667,770.9481333333333,-47.42993333333336
2021-05-08T17:10:42Z,241.84926666666664,2.9998666666666693,-0.6712666666666666,0.8356666666666671,0.5994,0.4459333333333333,0.9865333333333334,769.3310666666667,-47.498600000000025
2021-05-08T17:11:42Z,241.78913333333333,3.016933333333336,-0.6715333333333332,0.8355333333333339,0.6001333333333335,0.4459333333333333,0.9865999999999999,767.5769333333333,-47.550533333333355
2021-05-08T17:12:42Z,241.7878,3.0251333333333363,-0.6701333333333331,0.8352666666666673,0.6022000000000001,0.4466666666666666,0.9865999999999999,771.2448666666666,-47.58880000000002
2021-05-08T17:13:42Z,241.8518,3.012600000000003,-0.6659999999999999,0.8362000000000005,0.5967333333333334,0.4462666666666666,0.9865999999999999,772.9010666666666,-47.523066666666686
2021-05-08T17:14:42Z,241.8615333333333,3.030466666666669,-0.6629333333333333,0.8363333333333338,0.5962000000000001,0.4461333333333332,0.9866666666666666,771.8352666666666,-47.51540000000002
2021-05-08T17:15:42Z,241.85486666666665,3.0230000000000024,-0.6577999999999999,0.8364666666666671,0.5956,0.4473333333333332,0.9866666666666666,779.9671333333332,-47.54973333333336
2021-05-08T17:16:42Z,241.8341333333333,2.8117333333333354,-0.6581999999999998,0.8310666666666672,0.6397333333333334,0.4655333333333332,0.9880666666666665,836.035733333333,-48.18720000000001
2021-05-08T17:17:42Z,241.8409333333333,2.7787333333333355,-0.6587333333333331,0.8276666666666672,0.6596,0.4744666666666665,0.9887333333333331,871.7671333333332,-48.423600000000015
2021-05-08T17:18:42Z,241.84539999999998,2.7940666666666685,-0.6557333333333332,0.8279333333333339,0.6575333333333334,0.4748666666666665,0.9886666666666666,875.8147999999999,-48.432333333333354
2021-05-08T17:19:42Z,241.87959999999995,2.785333333333335,-0.6519999999999998,0.8284000000000005,0.6538000000000002,0.4750666666666665,0.9885999999999999,878.2223333333332,-48.420266666666684
2021-05-08T17:20:42Z,241.89946666666665,2.789533333333335,-0.6492666666666664,0.8285333333333339,0.6529333333333335,0.4757333333333332,0.9885999999999999,883.6907333333331,-48.45513333333336
2021-05-08T17:21:42Z,241.9055333333333,2.7856666666666685,-0.6462666666666663,0.8293333333333338,0.6476000000000002,0.4753999999999998,0.9885999999999999,883.5623999999999,-48.47106666666669
2021-05-08T17:22:42Z,241.92306666666664,2.7074666666666682,-0.6421999999999997,0.8300666666666671,0.6421333333333336,0.47546666666666654,0.9886666666666666,884.8536666666664,-48.508133333333355
2021-05-08T17:23:42Z,241.84979999999996,2.559333333333335,-0.6417333333333329,0.8248000000000003,0.6819333333333335,0.49166666666666653,0.9897999999999999,934.0666666666664,-49.13326666666669
2021-05-08T17:24:42Z,241.8687333333333,2.5776000000000017,-0.6427333333333329,0.820666666666667,0.7090000000000002,0.5039333333333332,0.9907333333333331,975.1609999999997,-49.45026666666669
2021-05-08T17:25:42Z,241.8823333333333,2.582866666666668,-0.6417333333333329,0.8206000000000003,0.7092000000000003,0.5037333333333333,0.9907333333333331,974.6408666666664,-49.438000000000024
2021-05-08T17:26:42Z,242.04219999999992,2.583866666666668,-0.639333333333333,0.8218000000000002,0.7028666666666669,0.5035333333333332,0.9905333333333332,978.086333333333,-49.334733333333354
2021-05-08T17:27:42Z,242.05413333333325,2.6095333333333346,-0.6389999999999997,0.8216666666666669,0.7041333333333335,0.5041333333333332,0.9905333333333332,980.4810666666664,-49.31600000000002
2021-05-08T17:28:42Z,241.99973333333327,2.6256666666666684,-0.6375333333333331,0.820666666666667,0.7112666666666669,0.5054,0.9905333333333332,985.7436666666664,-49.40080000000002
2021-05-08T17:29:42Z,242.01133333333328,2.6235333333333353,-0.6345333333333331,0.8206000000000003,0.712066666666667,0.5064,0.9905333333333332,992.5537999999997,-49.441133333333354
2021-05-08T17:30:42Z,242.0724666666666,2.6166666666666685,-0.6309999999999998,0.8198666666666669,0.7178000000000003,0.5075999999999999,0.9905333333333332,1002.9712666666663,-49.39946666666669
2021-05-08T17:31:42Z,242.0846666666666,2.6125333333333356,-0.6229999999999998,0.8205333333333336,0.713666666666667,0.5075333333333332,0.9904666666666665,1010.2543999999997,-49.31053333333336
2021-05-08T17:32:42Z,242.11479999999992,2.6248666666666685,-0.6186666666666665,0.8207333333333335,0.7123333333333336,0.5077999999999998,0.9903999999999998,1012.1516666666663,-49.31640000000002
2021-05-08T17:33:42Z,242.17773333333326,2.6042666666666685,-0.6144666666666666,0.8219333333333335,0.7068666666666669,0.5080666666666664,0.9903333333333333,1020.217133333333,-49.24620000000002
2021-05-08T17:34:42Z,242.19539999999992,2.5856000000000017,-0.6087333333333332,0.8214666666666669,0.7110000000000002,0.5089333333333331,0.9903333333333333,1030.8361999999995,-49.19480000000002
2021-05-08T17:35:42Z,242.21226666666655,2.596266666666669,-0.6041333333333332,0.8213333333333336,0.7121333333333335,0.5096666666666665,0.9903333333333333,1038.1962666666664,-49.20766666666669
2021-05-08T17:36:42Z,242.27479999999989,2.599933333333335,-0.6004666666666665,0.8208000000000003,0.7167333333333334,0.5107333333333332,0.9902666666666666,1045.8462666666662,-49.18826666666669
2021-05-08T17:37:42Z,242.32933333333324,2.5736666666666688,-0.5930666666666665,0.8203333333333337,0.7210000000000001,0.5125999999999998,0.9902,1065.2560666666664,-49.13673333333336
2021-05-08T17:38:42Z,242.3820666666666,2.5749333333333357,-0.5891333333333332,0.8208000000000003,0.7183333333333334,0.5135333333333333,0.9901333333333333,1069.884333333333,-49.16180000000002
2021-05-08T17:39:42Z,242.4052666666666,2.5882000000000023,-0.5841333333333332,0.8208000000000003,0.7188666666666667,0.5144666666666666,0.9900666666666668,1075.5453999999995,-49.21413333333336
2021-05-08T17:40:42Z,242.46339999999995,2.5499333333333354,-0.5707999999999999,0.8207333333333336,0.7208,0.5166,0.9898666666666667,1100.1418666666661,-49.10820000000002
2021-05-08T17:41:42Z,242.33019999999993,2.550000000000002,-0.5643999999999998,0.8198000000000004,0.7259333333333333,0.5177333333333333,0.9900000000000001,1101.5253333333328,-49.16886666666669
2021-05-08T17:42:42Z,242.37139999999994,2.517133333333335,-0.5559333333333332,0.820266666666667,0.7235999999999999,0.5181333333333333,0.9898666666666668,1110.9136666666664,-49.12280000000002
2021-05-08T17:43:42Z,242.44239999999994,2.5084666666666684,-0.5486666666666664,0.8207333333333336,0.7208,0.5187999999999999,0.9898666666666668,1126.4912666666662,-48.99846666666669
2021-05-08T17:44:42Z,242.4880666666666,2.4926000000000017,-0.5437999999999997,0.8207333333333336,0.7213333333333334,0.52,0.9898000000000002,1139.7127333333328,-48.94740000000002
2021-05-08T17:45:42Z,242.44279999999995,2.4756666666666685,-0.5408666666666664,0.821266666666667,0.7180000000000001,0.5202666666666667,0.9898000000000002,1142.1837999999993,-48.94166666666669
2021-05-08T17:46:42Z,242.47806666666665,2.4930000000000017,-0.5445333333333331,0.8207333333333336,0.7222000000000001,0.5205333333333333,0.9898000000000002,1138.6763333333329,-48.97926666666669
2021-05-08T17:47:42Z,242.4892,2.494466666666668,-0.538933333333333,0.821666666666667,0.7181333333333334,0.5209333333333332,0.9897333333333336,1148.3824666666662,-48.871000000000016
2021-05-08T17:48:42Z,242.44833333333335,2.5044000000000017,-0.5355999999999997,0.8199333333333336,0.7288,0.5216,0.9897333333333336,1156.6285999999996,-48.82686666666668
2021-05-08T17:49:42Z,242.52613333333338,2.5096666666666683,-0.5318666666666663,0.8204000000000005,0.7265333333333335,0.5231333333333333,0.9896666666666669,1173.6085333333328,-48.848133333333344
2021-05-08T17:50:42Z,242.57920000000007,2.506066666666668,-0.523533333333333,0.8199333333333337,0.7318000000000001,0.5248,0.9895333333333337,1191.1802666666663,-48.75853333333335
2021-05-08T17:51:42Z,242.55293333333339,2.5040666666666684,-0.5227333333333329,0.8198666666666672,0.7326000000000001,0.5257333333333334,0.9895333333333337,1195.9866666666665,-48.80613333333334
2021-05-08T17:52:42Z,242.51533333333336,2.529533333333335,-0.5273333333333331,0.8197333333333338,0.7332000000000002,0.5247333333333334,0.9895333333333337,1185.0544,-48.81420000000001
2021-05-08T17:53:42Z,242.5586666666667,2.4924000000000017,-0.525333333333333,0.8198666666666672,0.7320666666666669,0.5248,0.9895333333333337,1188.5048666666664,-48.83220000000001
2021-05-08T17:54:42Z,242.58793333333335,2.4624666666666686,-0.5213333333333331,0.8200666666666672,0.730866666666667,0.5246666666666667,0.9895333333333337,1191.420133333333,-48.76626666666667
2021-05-08T17:55:42Z,242.5940666666667,2.4796000000000022,-0.5250666666666663,0.8197333333333338,0.7327333333333337,0.5246666666666667,0.989666666666667,1185.6526,-48.818733333333334
2021-05-08T17:56:42Z,242.66666666666669,2.435200000000002,-0.5224666666666664,0.8198666666666671,0.731666666666667,0.5268000000000002,0.9896000000000005,1215.4724666666664,-48.78046666666667
2021-05-08T17:57:42Z,242.68913333333336,2.4074000000000018,-0.5203333333333331,0.8197333333333338,0.7325333333333337,0.5277333333333334,0.989666666666667,1225.7937999999997,-48.76833333333333
2021-05-08T17:58:42Z,242.66226666666668,2.3965333333333354,-0.5213999999999998,0.8194666666666671,0.7344000000000004,0.5271333333333333,0.989666666666667,1216.278133333333,-48.8148
2021-05-08T17:59:42Z,242.66353333333336,2.3806666666666687,-0.5173333333333331,0.8199333333333337,0.730266666666667,0.5269333333333335,0.989666666666667,1221.222133333333,-48.7114
2021-05-08T18:00:42Z,242.6773333333334,2.397200000000002,-0.5164666666666664,0.8195333333333338,0.7334666666666669,0.5265333333333334,0.989666666666667,1218.9906666666661,-48.721733333333326
2021-05-08T18:01:42Z,242.6441333333334,2.3726666666666683,-0.5113999999999997,0.8197333333333338,0.731866666666667,0.5280000000000001,0.989666666666667,1233.5017999999993,-48.66726666666666
2021-05-08T18:02:42Z,242.6945333333334,2.334933333333335,-0.5052666666666664,0.8180000000000004,0.7435333333333337,0.5296666666666668,0.9897333333333337,1252.1641333333328,-48.67033333333333
2021-05-08T18:03:42Z,242.7305333333334,2.3300666666666685,-0.4941999999999998,0.8186000000000004,0.7400000000000003,0.5316000000000003,0.9896666666666669,1275.658733333333,-48.634933333333336
2021-05-08T18:04:42Z,242.6476666666667,2.337466666666669,-0.49346666666666644,0.8186000000000004,0.7397333333333336,0.5305333333333335,0.9897333333333336,1264.302733333333,-48.65946666666667
2021-05-08T18:05:42Z,242.59560000000002,2.3090666666666686,-0.49653333333333305,0.8184000000000005,0.739866666666667,0.5301333333333336,0.9898000000000002,1258.6198666666662,-48.6972
2021-05-08T18:06:42Z,242.60373333333337,2.2691333333333352,-0.48979999999999974,0.8188000000000005,0.7371333333333336,0.5304666666666669,0.9898000000000002,1267.8668666666663,-48.61073333333334
2021-05-08T18:07:42Z,242.6046666666667,2.2312666666666687,-0.4838666666666664,0.8186666666666672,0.7390666666666671,0.5310000000000002,0.9898000000000002,1274.521666666666,-48.55260000000001
2021-05-08T18:08:42Z,242.5438666666667,2.2111333333333354,-0.47893333333333304,0.8186000000000004,0.7397333333333337,0.5320666666666669,0.9898000000000002,1288.4688666666661,-48.48613333333335
2021-05-08T18:09:42Z,242.57173333333336,2.240133333333335,-0.4811999999999997,0.8180666666666672,0.743666666666667,0.5319333333333336,0.9898000000000002,1287.3143333333328,-48.48000000000002
2021-05-08T18:10:42Z,242.62273333333334,2.257466666666668,-0.48006666666666636,0.8194000000000005,0.7341333333333337,0.5307333333333336,0.9897333333333336,1284.8625333333327,-48.44473333333335
2021-05-08T18:11:42Z,242.5792666666667,2.3420000000000014,-0.48799999999999966,0.8184000000000006,0.7422000000000004,0.5289333333333336,0.9898000000000002,1254.4159333333328,-48.54766666666669
2021-05-08T18:12:42Z,242.6227333333334,2.3496666666666686,-0.48959999999999965,0.8186666666666672,0.7398000000000003,0.5287333333333335,0.9897333333333336,1253.888466666666,-48.5666666666667
2021-05-08T18:13:42Z,242.6381333333334,2.364333333333335,-0.490133333333333,0.8195333333333339,0.733266666666667,0.5264666666666667,0.9896666666666669,1241.8257999999994,-48.45366666666669
2021-05-08T18:14:42Z,242.60366666666675,2.410266666666668,-0.4949999999999996,0.8197333333333339,0.7322000000000003,0.5252666666666668,0.9896666666666669,1221.703066666666,-48.55160000000002
2021-05-08T18:15:42Z,243.3207333333334,2.6874666666666682,-0.4938666666666663,0.8252000000000005,0.6833333333333336,0.5040666666666668,0.9854000000000003,1154.8673999999994,-47.71073333333336
2021-05-08T18:16:42Z,243.39086666666674,2.7076000000000016,-0.4972666666666663,0.8304666666666672,0.6352666666666669,0.48173333333333346,0.9828000000000003,1077.5551999999996,-47.080000000000034
2021-05-08T18:17:42Z,243.36866666666674,2.705733333333335,-0.5014666666666663,0.8312000000000006,0.6290000000000002,0.48000000000000015,0.9828000000000003,1059.5078666666661,-47.1156666666667
2021-05-08T18:18:42Z,243.3225333333334,2.6860000000000017,-0.506133333333333,0.8310000000000006,0.6299333333333337,0.4794666666666668,0.9829333333333337,1042.7476666666662,-47.19460000000004
2021-05-08T18:19:42Z,243.27360000000007,2.6862000000000017,-0.5029333333333329,0.8304000000000007,0.6348000000000004,0.4798666666666668,0.9829333333333337,1046.514733333333,-47.16560000000004
2021-05-08T18:20:42Z,243.27426666666676,2.684933333333335,-0.5020666666666663,0.8308000000000006,0.6315333333333336,0.4808666666666667,0.9829333333333337,1052.5684666666664,-47.14600000000004
2021-05-08T18:21:42Z,250.65580000000008,3.460600000000002,-0.44679999999999964,0.8354000000000006,0.591466666666667,0.47846666666666676,0.9822000000000004,1111.4617999999998,-46.85193333333337
2021-05-08T18:22:42Z,250.7510000000001,3.5279333333333356,-0.4456666666666663,0.8406666666666672,0.5499333333333336,0.4649333333333334,0.9816000000000004,1059.605933333333,-46.479333333333365
2021-05-08T18:23:42Z,250.98893333333345,3.6590666666666687,-0.4431999999999997,0.8424666666666671,0.5411333333333336,0.46280000000000004,0.981466666666667,1048.3461999999995,-46.43860000000003
2021-05-08T18:24:42Z,251.0246000000001,3.6369333333333356,-0.43726666666666636,0.8470000000000005,0.5104000000000003,0.45546666666666674,0.980866666666667,1022.7534666666662,-46.236400000000025
2021-05-08T18:25:42Z,251.33380000000008,3.6062666666666687,-0.4349999999999997,0.8468666666666672,0.511066666666667,0.4564000000000001,0.9809333333333335,1030.285133333333,-46.22300000000003
2021-05-08T18:26:42Z,251.34640000000007,3.606333333333336,-0.4310666666666664,0.8472666666666673,0.508466666666667,0.45640000000000014,0.9809333333333335,1032.980533333333,-46.18920000000003
2021-05-08T18:27:42Z,251.2615333333334,3.6692666666666693,-0.4329999999999997,0.8523333333333338,0.4674666666666669,0.4418000000000001,0.980266666666667,969.128933333333,-45.85420000000003
2021-05-08T18:28:42Z,251.21086666666673,3.707800000000002,-0.436333333333333,0.8512000000000004,0.47600000000000026,0.4430666666666667,0.9803333333333336,966.0916666666664,-45.97233333333337
2021-05-08T18:29:42Z,251.22246666666672,3.7105333333333355,-0.4354666666666664,0.851066666666667,0.47726666666666695,0.4439333333333334,0.9803333333333336,974.984133333333,-45.99306666666669
2021-05-08T18:30:42Z,250.5287333333334,3.4157333333333355,-0.43526666666666636,0.8452000000000003,0.5292666666666669,0.46620000000000006,0.9846000000000003,1050.623333333333,-46.833600000000025
2021-05-08T18:31:42Z,250.5635333333334,3.387066666666669,-0.42886666666666634,0.8394000000000003,0.5815333333333336,0.4892000000000001,0.9872000000000002,1138.4270666666664,-47.473666666666695
2021-05-08T18:32:42Z,250.5072666666667,3.4038666666666684,-0.4285999999999997,0.8389333333333336,0.5852666666666669,0.49033333333333334,0.9872000000000002,1141.9565333333333,-47.50433333333337
2021-05-08T18:33:42Z,250.56406666666672,3.4209333333333354,-0.42899999999999966,0.838466666666667,0.5886000000000001,0.4904,0.9872000000000002,1144.0986,-47.52120000000003
2021-05-08T18:34:42Z,250.62100000000007,3.4334000000000016,-0.432133333333333,0.838666666666667,0.5866000000000002,0.4906,0.9872000000000002,1142.8269333333333,-47.549266666666696
2021-05-08T18:35:42Z,250.7039333333334,3.4808000000000017,-0.43333333333333296,0.8388000000000003,0.586866666666667,0.48893333333333333,0.9872000000000002,1128.4395333333334,-47.58773333333337
2021-05-08T18:36:42Z,243.30900000000008,2.760466666666668,-0.4920666666666663,0.8342000000000004,0.6270000000000003,0.4909333333333333,0.9879333333333336,1060.8376,-47.9896666666667
2021-05-08T18:37:42Z,243.24280000000007,2.769733333333335,-0.497733333333333,0.8288000000000004,0.6694000000000003,0.5041999999999999,0.9885333333333335,1105.095266666667,-48.455000000000034
2021-05-08T18:38:42Z,243.0216000000001,2.6774666666666684,-0.5021999999999996,0.8261333333333336,0.685066666666667,0.5058666666666666,0.9886666666666669,1107.3238000000003,-48.57220000000004
2021-05-08T18:39:42Z,242.93333333333342,2.6928666666666685,-0.504933333333333,0.8209333333333336,0.720666666666667,0.5138,0.989266666666667,1134.5057333333336,-48.820466666666704
2021-05-08T18:40:42Z,242.58880000000008,2.706800000000002,-0.5048666666666664,0.8204000000000001,0.7251333333333336,0.5141333333333333,0.989266666666667,1132.9854000000003,-48.85726666666671
2021-05-08T18:41:42Z,242.67386666666673,2.736600000000002,-0.5032666666666664,0.8210000000000001,0.7203333333333336,0.5146,0.989266666666667,1138.1327333333336,-48.85320000000004
2021-05-08T18:42:42Z,242.71233333333342,2.7016666666666684,-0.4988666666666664,0.8156000000000001,0.7647333333333336,0.5287999999999999,0.9900000000000003,1195.7628000000002,-49.204266666666705
2021-05-08T18:43:42Z,242.76960000000008,2.6446000000000023,-0.48899999999999977,0.8148666666666669,0.7694666666666669,0.5315333333333333,0.9900000000000003,1228.7045333333335,-49.2054666666667
2021-05-08T18:44:42Z,242.8703333333334,2.6264000000000025,-0.4855333333333331,0.8140666666666669,0.7758666666666669,0.5319999999999999,0.9900000000000003,1233.966666666667,-49.213000000000044
2021-05-08T18:45:42Z,242.82966666666672,2.658133333333336,-0.4841999999999998,0.8151333333333336,0.7678000000000001,0.5316,0.9900000000000003,1229.9836000000003,-49.258066666666714
2021-05-08T18:46:42Z,242.73740000000006,2.7208000000000028,-0.4893999999999998,0.8150000000000002,0.7693333333333335,0.5304666666666666,0.9900000000000003,1208.5189333333337,-49.35500000000005
2021-05-08T18:47:42Z,242.7735333333334,2.7344000000000026,-0.4879333333333331,0.8150666666666668,0.7688666666666669,0.531,0.9900000000000003,1214.3620000000003,-49.380066666666714
2021-05-08T18:48:42Z,242.7247333333334,2.7490000000000028,-0.48879999999999973,0.8146666666666669,0.7721333333333337,0.5306666666666666,0.9900000000000003,1208.2659333333336,-49.39300000000005
2021-05-08T18:49:42Z,242.70860000000005,2.7580666666666698,-0.48759999999999976,0.8142666666666668,0.7756666666666668,0.5305333333333333,0.9900000000000003,1204.7890000000002,-49.446400000000054
2021-05-08T18:50:42Z,242.70620000000005,2.7309333333333368,-0.48526666666666646,0.8142000000000001,0.7752000000000001,0.5317333333333334,0.9900000000000003,1216.8174666666669,-49.470400000000055
