2021-05-08T16:47:42Z,241.82746666666665,2.513733333333334,-0.7119999999999997,0.8144000000000001,0.75,0.5052,0.9905333333333333,956.1323333333333,-49.31306666666668
2021-05-08T18:51:42Z,242.77206666666672,2.7174000000000036,-0.4830666666666665,0.8151333333333335,0.7685333333333334,0.5322666666666668,0.9900000000000003,1223.5052,-49.38860000000006
2021-05-08T18:52:42Z,242.7787333333334,2.65246666666667,-0.4731999999999998,0.8148666666666669,0.7699333333333332,0.5344666666666669,0.9900000000000003,1249.131,-49.31560000000006
2021-05-08T18:53:42Z,242.77386666666675,2.66106666666667,-0.4727999999999998,0.8153333333333336,0.7668,0.5344000000000002,0.9900000000000003,1249.1468666666667,-49.28666666666673
2021-05-08T18:54:42Z,242.8471333333334,2.6533333333333364,-0.4691999999999998,0.8155333333333336,0.7657333333333334,0.535666666666667,0.9900000000000003,1262.8926,-49.262466666666725
2021-05-08T18:55:42Z,242.79406666666677,2.66026666666667,-0.46893333333333315,0.8144666666666669,0.7736,0.5361333333333336,0.9900000000000003,1266.6303333333333,-49.268533333333394
2021-05-08T18:56:42Z,242.6628000000001,2.6199333333333366,-0.46773333333333317,0.814866666666667,0.7704666666666667,0.535666666666667,0.9900000000000003,1259.9712,-49.3059333333334
2021-05-08T18:57:42Z,242.66026666666676,2.6285333333333365,-0.46759999999999985,0.8141333333333337,0.7756666666666667,0.5361333333333336,0.9900000000000003,1261.0531333333336,-49.3321333333334
2021-05-08T18:58:42Z,242.67333333333343,2.6619333333333364,-0.47513333333333313,0.8175333333333337,0.7554000000000001,0.5252000000000002,0.9896666666666669,1201.888866666667,-49.10900000000006
2021-05-08T18:59:42Z,242.64126666666672,2.6639333333333357,-0.4742666666666665,0.8180000000000003,0.7524000000000001,0.5262000000000002,0.9896000000000004,1216.6916666666668,-49.03320000000006
2021-05-08T19:00:42Z,242.6859333333334,2.6604666666666694,-0.47613333333333313,0.8166000000000003,0.7624000000000001,0.526466666666667,0.9896000000000004,1218.086266666667,-49.01453333333339
2021-05-08T19:01:42Z,242.69873333333342,2.6553333333333358,-0.47539999999999977,0.8164000000000002,0.7634000000000002,0.5262666666666669,0.9896000000000004,1217.2914666666668,-49.01066666666672
2021-05-08T19:02:42Z,242.71513333333343,2.6508000000000025,-0.47513333333333313,0.8160666666666668,0.7662000000000001,0.5265333333333335,0.9896000000000004,1223.1050000000002,-48.94680000000005
2021-05-08T19:03:42Z,242.7344000000001,2.6744666666666688,-0.4789999999999998,0.8168000000000003,0.7604000000000002,0.5261333333333336,0.9896000000000004,1217.2382000000002,-48.97480000000005
2021-05-08T19:04:42Z,242.78433333333345,2.645066666666669,-0.4751999999999998,0.8170000000000003,0.7588666666666668,0.5271333333333337,0.9896000000000004,1232.5424666666668,-48.867533333333384
2021-05-08T19:05:42Z,243.1420000000001,2.7992000000000017,-0.46546666666666636,0.8218000000000002,0.7235333333333336,0.517666666666667,0.9887333333333337,1197.0198666666668,-48.46566666666671
2021-05-08T19:06:42Z,243.13153333333346,2.794333333333335,-0.4639333333333331,0.8224000000000002,0.7209333333333335,0.5183333333333336,0.9887333333333337,1200.309066666667,-48.50133333333338
2021-05-08T19:07:42Z,243.11746666666676,2.809600000000002,-0.4655999999999997,0.8232666666666669,0.714866666666667,0.5174000000000004,0.9887333333333337,1188.3947333333335,-48.52806666666671
2021-05-08T19:08:42Z,243.11626666666677,2.821733333333335,-0.464133333333333,0.8228666666666669,0.7176666666666669,0.5181333333333337,0.9887333333333337,1191.0875333333336,-48.54753333333338
2021-05-08T19:09:42Z,243.08653333333345,2.8064000000000022,-0.4625999999999996,0.823066666666667,0.7158000000000002,0.5186000000000003,0.9887333333333337,1194.907866666667,-48.55186666666671
2021-05-08T19:10:42Z,243.09373333333343,2.817200000000002,-0.46239999999999964,0.8223333333333336,0.7206000000000004,0.5187333333333335,0.9887333333333337,1189.8296000000003,-48.626800000000046
2021-05-08T19:11:42Z,243.14400000000012,2.826066666666669,-0.4631999999999996,0.8207333333333336,0.732666666666667,0.5196000000000002,0.9887333333333337,1194.0810000000004,-48.62513333333338
2021-05-08T19:12:42Z,243.0989333333334,2.8824000000000023,-0.46579999999999966,0.8204000000000004,0.7344666666666672,0.5195333333333335,0.9888000000000002,1185.8589333333337,-48.65513333333338
2021-05-08T19:13:42Z,243.0915333333334,2.883466666666669,-0.462933333333333,0.8180000000000003,0.7482000000000005,0.5295333333333335,0.9891333333333336,1228.2567333333338,-48.931133333333385
2021-05-08T19:14:42Z,242.98346666666671,2.930266666666669,-0.4677999999999996,0.8162000000000003,0.7599333333333339,0.5286000000000002,0.9892000000000003,1205.2771333333337,-49.04166666666672
2021-05-08T19:15:42Z,242.96786666666674,2.969800000000002,-0.46873333333333295,0.8156000000000003,0.7642000000000005,0.5285333333333335,0.9892000000000003,1198.3876000000005,-49.08813333333339
2021-05-08T19:16:42Z,242.93433333333343,2.989533333333336,-0.46959999999999963,0.815466666666667,0.7652666666666671,0.5288666666666668,0.9892000000000003,1198.4336666666672,-49.120333333333384
2021-05-08T19:17:42Z,242.91773333333342,3.046066666666669,-0.47439999999999954,0.8149333333333337,0.7686000000000005,0.5282666666666669,0.9892000000000003,1180.7162000000005,-49.23086666666671
2021-05-08T19:18:42Z,242.89046666666675,3.060933333333336,-0.47466666666666624,0.8142666666666669,0.7734666666666671,0.5282666666666669,0.9892000000000003,1179.3278000000005,-49.26366666666671
2021-05-08T19:19:42Z,242.8452000000001,3.126866666666669,-0.4818666666666663,0.8132666666666669,0.7795333333333337,0.5271333333333336,0.989266666666667,1158.0896000000005,-49.38926666666671
2021-05-08T19:20:42Z,242.44753333333344,3.0201333333333356,-0.49399999999999966,0.8073333333333337,0.8230666666666672,0.5364000000000003,0.9901333333333336,1185.454466666667,-49.825733333333375
2021-05-08T19:21:42Z,242.3978000000001,3.0467333333333357,-0.497133333333333,0.8050666666666669,0.8378000000000004,0.5360666666666669,0.9901333333333336,1178.3146000000006,-49.853000000000044
2021-05-08T19:22:42Z,242.3542000000001,3.121466666666669,-0.5042666666666663,0.8040666666666669,0.8447333333333338,0.5358000000000003,0.9901333333333336,1167.0850666666672,-49.934400000000046
2021-05-08T19:23:42Z,242.32413333333344,3.157466666666669,-0.5076666666666664,0.8032000000000002,0.8498666666666671,0.5359333333333337,0.9902000000000002,1163.782733333334,-49.97326666666671
2021-05-08T19:24:42Z,242.27026666666677,3.2389333333333354,-0.5150666666666663,0.8022666666666669,0.8558666666666671,0.535266666666667,0.9902666666666669,1148.3916666666673,-50.0096666666667
2021-05-08T19:25:42Z,242.22606666666675,3.3112000000000017,-0.522333333333333,0.8022666666666669,0.8547333333333337,0.5346666666666671,0.9903333333333335,1137.8621333333338,-50.0262666666667
2021-05-08T19:26:42Z,242.1824000000001,3.325400000000002,-0.5247999999999997,0.8022666666666669,0.8543333333333336,0.5346666666666671,0.9904000000000001,1137.1198000000006,-50.05693333333337
2021-05-08T19:27:42Z,242.16893333333343,3.327400000000002,-0.5265333333333332,0.8022000000000004,0.854066666666667,0.5351333333333338,0.9904000000000001,1139.4844666666675,-50.07880000000003
2021-05-08T19:28:42Z,242.0904000000001,3.3627333333333356,-0.5301333333333331,0.8014000000000003,0.8590666666666671,0.535466666666667,0.9904666666666667,1137.6008000000006,-50.14273333333336
2021-05-08T19:29:42Z,242.08453333333347,3.366333333333335,-0.5310666666666665,0.8016666666666671,0.8570666666666671,0.535866666666667,0.9905333333333334,1139.7838666666673,-50.1646666666667
2021-05-08T19:30:42Z,242.03260000000012,3.395066666666669,-0.5317333333333332,0.8020000000000003,0.8543333333333339,0.5364666666666671,0.9905333333333334,1140.5755333333339,-50.198800000000034
2021-05-08T19:31:42Z,242.02813333333344,3.407733333333335,-0.5328666666666665,0.8018666666666671,0.8546666666666672,0.5367333333333337,0.9905333333333334,1140.6106666666672,-50.198066666666705
2021-05-08T19:32:42Z,242.00300000000013,3.4206000000000016,-0.5333999999999999,0.8018666666666671,0.8543333333333339,0.536866666666667,0.9906,1140.4583333333337,-50.207000000000036
2021-05-08T19:33:42Z,241.97493333333344,3.444333333333335,-0.5364666666666664,0.8008666666666672,0.8602666666666673,0.5369333333333337,0.9906666666666666,1137.1150000000007,-50.23240000000005
2021-05-08T19:34:42Z,241.9274666666668,3.4450666666666687,-0.5397999999999997,0.8012666666666671,0.8574000000000005,0.5369333333333337,0.9906666666666666,1136.5427333333341,-50.246933333333374
2021-05-08T19:35:42Z,241.89626666666675,3.459733333333335,-0.5438666666666665,0.8039333333333337,0.8400000000000004,0.5303333333333338,0.9903333333333333,1101.838933333334,-50.13806666666671
2021-05-08T19:36:42Z,241.88160000000008,3.4840000000000018,-0.5468666666666666,0.8027333333333339,0.8470000000000005,0.5302666666666671,0.9903999999999998,1099.8784000000005,-50.173666666666705
2021-05-08T19:37:42Z,241.8721333333334,3.4554666666666685,-0.5471999999999999,0.8029333333333338,0.8457333333333338,0.5307333333333337,0.9904666666666665,1102.2768000000005,-50.21426666666671
2021-05-08T19:38:42Z,241.8825333333334,3.4499333333333353,-0.5472666666666666,0.8034000000000004,0.8423333333333338,0.531066666666667,0.9904666666666665,1103.953466666667,-50.234533333333374
2021-05-08T19:39:42Z,241.91113333333342,3.427000000000002,-0.5479333333333332,0.8035333333333339,0.8412000000000005,0.5308000000000004,0.9904666666666665,1103.738333333334,-50.25746666666671
2021-05-08T19:40:42Z,241.93713333333343,3.4079333333333355,-0.5485333333333332,0.8042666666666671,0.8368666666666672,0.5311333333333337,0.9904666666666665,1106.4092666666672,-50.294200000000046
2021-05-08T19:41:42Z,241.94113333333343,3.4082000000000026,-0.5489333333333332,0.8032000000000005,0.8436666666666672,0.5314000000000003,0.9904666666666665,1107.3902666666675,-50.31480000000004
2021-05-08T19:42:42Z,241.94526666666675,3.3994666666666693,-0.5484666666666664,0.8029333333333338,0.8457333333333338,0.5309333333333337,0.9904666666666665,1105.841533333334,-50.313400000000044
2021-05-08T19:43:42Z,241.94786666666678,3.405733333333336,-0.5493333333333331,0.8028666666666671,0.8463333333333338,0.5304000000000004,0.9904666666666665,1102.251800000001,-50.28693333333339
2021-05-08T19:44:42Z,241.94600000000008,3.3996000000000026,-0.550133333333333,0.8030000000000004,0.845266666666667,0.5304666666666671,0.9904666666666665,1102.8220666666675,-50.28486666666672
2021-05-08T19:45:42Z,241.95006666666677,3.379733333333336,-0.5517333333333331,0.8028000000000003,0.8464000000000004,0.529866666666667,0.9905333333333332,1101.1230000000007,-50.28306666666672
2021-05-08T19:46:42Z,241.9290000000001,3.3733333333333357,-0.5524666666666663,0.8028000000000003,0.846266666666667,0.530066666666667,0.9905999999999998,1102.008200000001,-50.28880000000005
2021-05-08T19:47:42Z,241.89433333333344,3.359733333333336,-0.5524666666666663,0.8028000000000003,0.846066666666667,0.529866666666667,0.9905999999999998,1101.1852000000008,-50.29513333333339
2021-05-08T19:48:42Z,241.87840000000008,3.3551333333333355,-0.5522666666666664,0.8037333333333336,0.8400000000000003,0.529866666666667,0.9905999999999998,1101.0046666666674,-50.29893333333339
2021-05-08T19:49:42Z,241.8865333333334,3.350066666666669,-0.5515999999999995,0.8038666666666668,0.8389333333333336,0.5305333333333337,0.9905999999999998,1103.8770000000006,-50.30426666666673
2021-05-08T19:50:42Z,241.82806666666676,3.335733333333336,-0.550133333333333,0.8011333333333336,0.8565333333333337,0.537266666666667,0.9909999999999998,1136.043933333334,-50.448066666666726
2021-05-08T19:51:42Z,241.82693333333341,3.3350666666666693,-0.5489333333333329,0.8015333333333335,0.8543333333333337,0.5376000000000002,0.9909999999999998,1136.8218666666676,-50.45140000000006
2021-05-08T19:52:42Z,241.83306666666672,3.3512000000000026,-0.548533333333333,0.8009333333333335,0.8577333333333338,0.5372000000000002,0.9909999999999998,1135.5508000000007,-50.441800000000065
2021-05-08T19:53:42Z,241.84480000000005,3.354866666666669,-0.5494666666666663,0.8004000000000001,0.861466666666667,0.5370000000000003,0.9909999999999998,1133.8864666666673,-50.4209333333334
2021-05-08T19:54:42Z,241.8144666666667,3.369066666666669,-0.5478666666666664,0.8007333333333334,0.8596000000000004,0.5373333333333334,0.9909999999999998,1134.854333333334,-50.42440000000007
2021-05-08T19:55:42Z,241.8068,3.3853333333333357,-0.546933333333333,0.8006,0.8605333333333338,0.5372000000000001,0.9909999999999998,1132.4714000000006,-50.40286666666673
2021-05-08T19:56:42Z,241.83133333333336,3.389266666666669,-0.5465999999999996,0.8011333333333333,0.8572000000000004,0.5373333333333333,0.9909999999999998,1133.0536000000002,-50.39460000000007
2021-05-08T19:57:42Z,241.85940000000002,3.372400000000002,-0.5447999999999997,0.8014666666666665,0.855466666666667,0.5376,0.9909999999999998,1135.363266666667,-50.4253333333334
2021-05-08T19:58:42Z,241.8662666666667,3.3728666666666687,-0.5456666666666663,0.8006666666666666,0.8604000000000004,0.538,0.9909999999999998,1136.6290000000004,-50.423533333333395
2021-05-08T19:59:42Z,241.88400000000001,3.3766000000000025,-0.5456666666666663,0.8000666666666666,0.8643333333333338,0.5382666666666667,0.9909999999999998,1137.6105333333335,-50.429333333333396
2021-05-08T20:00:42Z,241.8924,3.3919333333333355,-0.5451999999999997,0.7993333333333333,0.8688666666666671,0.5389333333333333,0.9909999999999998,1139.9928000000002,-50.43840000000007
2021-05-08T20:01:42Z,241.92326666666668,3.393266666666669,-0.5461999999999997,0.7988666666666667,0.8716666666666673,0.5391333333333334,0.9909999999999998,1140.6423333333335,-50.431466666666736
2021-05-08T20:02:42Z,241.9242666666667,3.4052666666666696,-0.5468666666666664,0.7978666666666666,0.8781333333333339,0.5399333333333334,0.9909999999999998,1144.6626,-50.435800000000064
2021-05-08T20:03:42Z,241.95886666666672,3.4067333333333365,-0.5461999999999997,0.7982,0.8763333333333337,0.5402666666666666,0.9909333333333331,1146.3496666666667,-50.445533333333394
2021-05-08T20:04:42Z,241.9430666666667,3.4147333333333365,-0.5444666666666664,0.7969333333333335,0.8846666666666672,0.5402666666666666,0.9909333333333331,1146.0921333333333,-50.44926666666672
2021-05-08T20:05:42Z,241.97686666666672,3.4294666666666695,-0.5437999999999997,0.7970000000000003,0.8844000000000004,0.5406,0.9909333333333331,1147.0648666666668,-50.44946666666672
2021-05-08T20:06:42Z,241.96406666666672,3.4371333333333363,-0.544133333333333,0.7974000000000002,0.8820000000000002,0.5406666666666666,0.9908666666666666,1147.691,-50.45673333333339
2021-05-08T20:07:42Z,241.97720000000007,3.45006666666667,-0.5438666666666664,0.797066666666667,0.8845333333333336,0.5410666666666667,0.9907999999999999,1148.4910666666667,-50.455133333333386
2021-05-08T20:08:42Z,241.97733333333338,3.4493333333333362,-0.5419999999999997,0.7976000000000004,0.881266666666667,0.5410666666666667,0.9907999999999999,1148.769266666667,-50.46813333333339
2021-05-08T20:09:42Z,241.98066666666674,3.4453333333333362,-0.5419333333333329,0.7978000000000004,0.8798000000000002,0.5411333333333332,0.9907999999999999,1148.9830000000002,-50.45920000000005
2021-05-08T20:10:42Z,241.95606666666674,3.4436666666666693,-0.5413999999999997,0.7976666666666671,0.8806666666666669,0.5407333333333334,0.9907999999999999,1147.8498666666667,-50.45640000000005
2021-05-08T20:11:42Z,241.9326000000001,3.4526666666666688,-0.5412666666666663,0.7978666666666672,0.879066666666667,0.5408666666666667,0.9907999999999999,1148.2304000000001,-50.461200000000055
2021-05-08T20:12:42Z,241.92760000000007,3.4734000000000025,-0.5439999999999997,0.7990666666666671,0.8703333333333336,0.5406666666666667,0.9907999999999999,1145.5550666666668,-50.42060000000005
2021-05-08T20:13:42Z,241.9123333333334,3.4566000000000026,-0.542533333333333,0.7997333333333339,0.866866666666667,0.5406,0.9907333333333332,1145.4241333333334,-50.434800000000045
2021-05-08T20:14:42Z,241.89360000000008,3.451733333333336,-0.541133333333333,0.8000000000000006,0.8654666666666669,0.5404000000000001,0.9907333333333332,1145.1595333333332,-50.437666666666715
2021-05-08T20:15:42Z,241.87866666666676,3.458600000000003,-0.5419999999999997,0.8003333333333339,0.8635333333333336,0.5402000000000001,0.9907333333333332,1143.7567999999999,-50.416866666666714
2021-05-08T20:16:42Z,241.8579333333334,3.470266666666669,-0.540533333333333,0.7995333333333339,0.8684000000000002,0.5402666666666668,0.9907333333333332,1144.1552666666664,-50.43173333333338
2021-05-08T20:17:42Z,241.86180000000007,3.469533333333336,-0.5417999999999997,0.8004000000000004,0.8631333333333336,0.5398000000000001,0.9907333333333332,1140.8784666666666,-50.41860000000006
2021-05-08T20:18:42Z,241.81846666666672,3.4832000000000023,-0.5431999999999996,0.7991333333333338,0.871266666666667,0.5399333333333334,0.9907999999999999,1140.391,-50.412133333333394
2021-05-08T20:19:42Z,241.84106666666673,3.488933333333336,-0.5430666666666664,0.7991333333333338,0.8716666666666669,0.5401333333333334,0.9907999999999999,1140.8201333333336,-50.42740000000006
2021-05-08T20:20:42Z,241.82820000000004,3.4910666666666694,-0.5447999999999997,0.7986000000000004,0.8750000000000003,0.5405333333333334,0.9907999999999999,1141.452066666667,-50.4223333333334
2021-05-08T20:21:42Z,241.84646666666671,3.493466666666669,-0.5464666666666663,0.7979333333333337,0.8786000000000004,0.5406,0.9908666666666666,1140.2268000000001,-50.394866666666736
2021-05-08T20:22:42Z,241.8474666666667,3.494000000000002,-0.5484666666666663,0.7978666666666671,0.8792000000000004,0.5404666666666668,0.9909333333333331,1138.653266666667,-50.3759333333334
2021-05-08T20:23:42Z,241.82353333333336,3.501866666666669,-0.549933333333333,0.7972000000000004,0.8836000000000005,0.5406000000000001,0.9909333333333331,1137.9731333333334,-50.36206666666673
2021-05-08T20:24:42Z,241.81233333333336,3.5111333333333357,-0.5515999999999998,0.7966000000000003,0.8876666666666672,0.5404666666666669,0.9909333333333331,1136.1385333333335,-50.3517333333334
2021-05-08T20:25:42Z,241.8212,3.5032666666666694,-0.5525999999999996,0.796866666666667,0.8863333333333336,0.5411333333333335,0.9909333333333331,1138.4268000000002,-50.36746666666673
2021-05-08T20:26:42Z,241.81093333333334,3.506733333333336,-0.5546666666666663,0.7970000000000004,0.8854666666666671,0.5411333333333335,0.9909333333333331,1138.3734000000002,-50.3581333333334
2021-05-08T20:27:42Z,241.8112,3.5092666666666696,-0.554933333333333,0.795866666666667,0.8930000000000005,0.5413333333333336,0.9909333333333331,1139.5592666666669,-50.364733333333405
2021-05-08T20:28:42Z,241.82420000000002,3.537666666666669,-0.5570666666666663,0.7957333333333337,0.8932666666666671,0.5412000000000002,0.9909999999999998,1136.9404666666667,-50.3365333333334
2021-05-08T20:29:42Z,241.85853333333336,3.557666666666669,-0.5602666666666664,0.7961333333333336,0.8901333333333338,0.5414000000000001,0.9909999999999998,1137.1817333333336,-50.32366666666674
2021-05-08T20:30:42Z,241.86773333333338,3.542066666666669,-0.5620666666666663,0.796266666666667,0.8889333333333338,0.5412000000000001,0.9909999999999998,1136.1082666666669,-50.3151333333334
2021-05-08T20:31:42Z,241.88533333333336,3.525933333333336,-0.5643999999999996,0.7970000000000003,0.8843333333333339,0.5406666666666669,0.9909999999999998,1133.7022000000002,-50.289933333333394
2021-05-08T20:32:42Z,241.87693333333337,3.519466666666669,-0.5644666666666663,0.7957333333333335,0.8915333333333337,0.5407333333333336,0.9909999999999998,1134.5939333333333,-50.296000000000056
2021-05-08T20:33:42Z,241.9356666666667,3.521466666666669,-0.5642666666666664,0.7963333333333336,0.8878000000000005,0.5404000000000003,0.9909999999999998,1132.5241999999998,-50.27720000000006
2021-05-08T20:34:42Z,241.91833333333338,3.533733333333336,-0.5685999999999997,0.797866666666667,0.8775333333333338,0.5399333333333337,0.9909999999999998,1128.2049999999997,-50.21253333333338
2021-05-08T20:35:42Z,241.92873333333335,3.5309333333333357,-0.5683999999999997,0.7987333333333335,0.8716666666666673,0.539266666666667,0.9909999999999998,1125.4021999999998,-50.19906666666672
2021-05-08T20:36:42Z,241.90553333333338,3.5292000000000026,-0.5645999999999998,0.8006000000000003,0.8598000000000006,0.538866666666667,0.9909999999999998,1123.6258666666663,-50.20793333333338
2021-05-08T20:37:42Z,241.89500000000004,3.5389333333333357,-0.5620666666666664,0.8015333333333337,0.8540000000000006,0.5387333333333337,0.9909999999999998,1122.3390666666664,-50.19673333333338
2021-05-08T20:38:42Z,241.89153333333337,3.542733333333336,-0.561733333333333,0.8020000000000003,0.8511333333333339,0.5385333333333338,0.9909999999999998,1122.0026666666663,-50.19260000000005
2021-05-08T20:39:42Z,241.90280000000004,3.5502666666666696,-0.5629999999999996,0.8016666666666671,0.8534000000000006,0.5384000000000004,0.9909999999999998,1120.650733333333,-50.16966666666671
2021-05-08T20:40:42Z,241.92000000000004,3.5626666666666695,-0.5650666666666664,0.8012000000000004,0.8562000000000006,0.5380000000000004,0.9909999999999998,1117.671333333333,-50.130333333333375
2021-05-08T20:41:42Z,241.93506666666673,3.5692666666666697,-0.565133333333333,0.8007333333333337,0.8592000000000006,0.538066666666667,0.9909999999999998,1116.8127999999997,-50.11360000000004
2021-05-08T20:42:42Z,241.91820000000007,3.5758000000000028,-0.5654666666666663,0.800466666666667,0.8609333333333339,0.5377333333333337,0.9909999999999998,1114.4183999999996,-50.08933333333337
2021-05-08T20:43:42Z,241.92513333333338,3.5671333333333366,-0.5646666666666663,0.8034000000000003,0.8430666666666672,0.5345333333333337,0.9907999999999998,1096.166533333333,-49.99186666666671
2021-05-08T20:44:42Z,241.89626666666672,3.52606666666667,-0.5617999999999996,0.807266666666667,0.8200000000000005,0.5281333333333337,0.9903999999999997,1065.3312666666664,-49.87666666666671
2021-05-08T20:45:42Z,241.9000666666667,3.5300000000000034,-0.557733333333333,0.8076666666666671,0.8186000000000005,0.5283333333333338,0.9903333333333332,1066.7599999999995,-49.91013333333338
2021-05-08T20:46:42Z,241.89553333333336,3.5220000000000034,-0.5551333333333329,0.8080000000000004,0.8176000000000005,0.529266666666667,0.9903333333333332,1071.3484666666661,-49.96640000000004
2021-05-08T20:47:42Z,241.92720000000006,3.5224000000000033,-0.5530666666666663,0.8099333333333337,0.8062666666666672,0.5288000000000004,0.9902666666666665,1068.891533333333,-49.9548666666667
2021-05-08T20:48:42Z,241.88480000000007,3.5391333333333366,-0.5502666666666662,0.808266666666667,0.8166000000000005,0.5294000000000003,0.9902666666666665,1071.839466666666,-49.96720000000004
2021-05-08T20:49:42Z,241.8982666666667,3.5399333333333365,-0.5468666666666663,0.8078000000000004,0.8198666666666672,0.5294666666666671,0.9902666666666665,1074.2339999999997,-50.00000000000004
2021-05-08T20:50:42Z,241.9134666666667,3.55086666666667,-0.5464666666666662,0.8069333333333337,0.8252000000000005,0.5296666666666671,0.9902666666666665,1076.6091999999996,-50.00620000000004
2021-05-08T20:51:42Z,241.92173333333332,3.56286666666667,-0.5496666666666663,0.8048000000000004,0.8387333333333338,0.5300666666666671,0.9902666666666665,1078.7253333333329,-49.98800000000004
2021-05-08T20:52:42Z,241.9084,3.5561333333333365,-0.5512666666666663,0.804466666666667,0.8408666666666671,0.5302666666666672,0.9902666666666665,1080.1841999999995,-49.99473333333337
2021-05-08T20:53:42Z,241.9228666666667,3.5293333333333363,-0.5488666666666664,0.8046000000000003,0.8404000000000005,0.5310000000000005,0.9901999999999999,1084.5025333333328,-50.03800000000004
2021-05-08T20:54:42Z,241.90220000000002,3.5155333333333365,-0.5445999999999996,0.8042000000000002,0.8427333333333338,0.5316000000000005,0.9901999999999999,1089.3131999999994,-50.08240000000004
