2021-05-08T16:47:42Z,241.82746666666665,2.513733333333334,-0.7119999999999997,0.8144000000000001,0.75,0.5052,0.9905333333333333,956.1323333333333,-49.31306666666668
2021-05-08T20:55:42Z,241.88400000000004,3.5363333333333364,-0.5415333333333331,0.8034000000000002,0.8476666666666671,0.5325333333333337,0.9901999999999999,1093.9080666666662,-50.10086666666671
2021-05-08T20:56:42Z,241.87753333333336,3.525200000000003,-0.5368666666666665,0.8041333333333335,0.8436000000000005,0.5332666666666672,0.9901333333333332,1098.458666666666,-50.135800000000046
2021-05-08T20:57:42Z,241.8556,3.5258666666666696,-0.5311333333333332,0.8039333333333335,0.845666666666667,0.5347333333333337,0.9901333333333332,1106.6715333333327,-50.184000000000054
2021-05-08T20:58:42Z,241.82806666666667,3.525400000000003,-0.5287333333333332,0.800866666666667,0.8652000000000004,0.5390000000000004,0.9903333333333333,1130.6405333333325,-50.31013333333339
2021-05-08T20:59:42Z,241.83493333333337,3.5701333333333363,-0.5259333333333331,0.7968666666666668,0.8900666666666671,0.5453333333333338,0.9907333333333332,1160.2139999999995,-50.42566666666673
2021-05-08T21:00:42Z,241.83666666666667,3.5843333333333356,-0.5241333333333332,0.7968666666666668,0.8897333333333337,0.5459333333333338,0.9907999999999999,1163.7474666666662,-50.42313333333339
2021-05-08T21:01:42Z,241.823,3.601400000000002,-0.5224,0.7960666666666668,0.8942000000000003,0.5463333333333338,0.9907999999999999,1167.3327333333327,-50.42073333333339
2021-05-08T21:02:42Z,241.8208,3.6046000000000022,-0.5214,0.7958666666666668,0.8956000000000004,0.5476000000000005,0.9908666666666666,1174.7469333333327,-50.46066666666672
2021-05-08T21:03:42Z,241.8222,3.5790666666666686,-0.5216666666666667,0.7974000000000001,0.8863333333333338,0.5478666666666673,0.9907999999999999,1178.3133333333326,-50.499000000000045
2021-05-08T21:04:42Z,241.80973333333336,3.550800000000002,-0.5173333333333333,0.7972000000000001,0.8886666666666672,0.5484666666666673,0.9907999999999999,1182.8193999999994,-50.56006666666671
2021-05-08T21:05:42Z,241.81273333333334,3.553733333333335,-0.5169999999999999,0.7971333333333335,0.889866666666667,0.5486666666666672,0.9907999999999999,1182.0175999999994,-50.55866666666671
2021-05-08T21:06:42Z,241.79953333333336,3.5366000000000017,-0.5143333333333333,0.7966666666666669,0.8932666666666671,0.5486000000000005,0.9907999999999999,1183.6271333333327,-50.598666666666716
2021-05-08T21:07:42Z,241.8212666666667,3.5037333333333356,-0.5078666666666666,0.7966000000000002,0.8942000000000003,0.5490000000000006,0.9907999999999999,1190.301733333333,-50.66293333333338
2021-05-08T21:08:42Z,241.82273333333336,3.502866666666669,-0.5052,0.7951333333333336,0.9033333333333338,0.5494000000000006,0.9908666666666666,1194.5061333333329,-50.679533333333374
2021-05-08T21:09:42Z,241.83213333333336,3.4907333333333357,-0.5048666666666666,0.7950666666666669,0.9040000000000004,0.5493333333333339,0.9908666666666666,1194.557866666666,-50.68813333333337
2021-05-08T21:10:42Z,241.8340666666667,3.4736000000000025,-0.5021999999999999,0.7959333333333336,0.8990000000000004,0.5486666666666673,0.9908666666666666,1193.5346666666662,-50.70760000000004
2021-05-08T21:11:42Z,241.84993333333335,3.462066666666669,-0.5021999999999999,0.7946000000000003,0.9076000000000003,0.5482666666666673,0.9909333333333331,1191.0819999999997,-50.70453333333337
2021-05-08T21:12:42Z,241.88133333333334,3.4313333333333356,-0.5049999999999999,0.794866666666667,0.9064000000000003,0.5477333333333341,0.9908666666666666,1188.5731999999998,-50.7116666666667
2021-05-08T21:13:42Z,241.92720000000003,3.424000000000002,-0.5051333333333332,0.794466666666667,0.908666666666667,0.5474000000000008,0.9908666666666666,1188.1031333333333,-50.720000000000034
2021-05-08T21:14:42Z,241.91800000000003,3.4191333333333356,-0.5079333333333332,0.7943333333333337,0.9095333333333336,0.5472000000000007,0.9907999999999999,1186.953,-50.71560000000003
2021-05-08T21:15:42Z,241.9254666666667,3.402466666666669,-0.5107999999999998,0.7939333333333336,0.9120666666666669,0.5466000000000008,0.9907999999999999,1183.2750666666664,-50.69760000000003
2021-05-08T21:16:42Z,241.92773333333338,3.3945333333333356,-0.5131999999999999,0.7942000000000002,0.9105333333333336,0.5456000000000008,0.9907999999999999,1177.7531333333332,-50.6702666666667
2021-05-08T21:17:42Z,241.91953333333336,3.396800000000002,-0.5131999999999999,0.7935333333333336,0.9150000000000004,0.5446666666666675,0.9907999999999999,1172.7719333333334,-50.6492666666667
2021-05-08T21:18:42Z,241.91473333333337,3.411933333333336,-0.5139999999999999,0.7938666666666668,0.9126000000000004,0.5438666666666675,0.9908666666666666,1167.0014,-50.61353333333337
2021-05-08T21:19:42Z,241.9396666666667,3.4438000000000026,-0.5194666666666665,0.7939333333333335,0.910866666666667,0.5430666666666675,0.9908666666666666,1161.0030666666669,-50.541933333333375
2021-05-08T21:20:42Z,241.91580000000008,3.433066666666669,-0.5209333333333332,0.7936000000000001,0.9121333333333337,0.5425333333333342,0.9908666666666666,1160.1944666666668,-50.542733333333366
2021-05-08T21:21:42Z,241.91700000000006,3.426866666666669,-0.5234666666666665,0.7947333333333334,0.9048000000000004,0.5424000000000008,0.9908666666666666,1158.4022666666667,-50.52920000000004
2021-05-08T21:22:42Z,241.9353333333334,3.451266666666669,-0.5317333333333332,0.7942666666666668,0.9068666666666672,0.5416666666666674,0.9908666666666666,1151.5520666666666,-50.46153333333337
2021-05-08T21:23:42Z,241.96166666666673,3.466466666666669,-0.5371333333333331,0.7954666666666667,0.8987333333333338,0.5406666666666673,0.9908666666666666,1143.9748,-50.40393333333337
2021-05-08T21:24:42Z,241.98700000000008,3.4660000000000024,-0.5376666666666665,0.7968,0.8902666666666671,0.5400000000000007,0.9908666666666666,1140.8312,-50.3756666666667
2021-05-08T21:25:42Z,242.01540000000008,3.4338000000000024,-0.5384666666666665,0.7981333333333335,0.8810000000000004,0.5394666666666674,0.9907999999999999,1141.2282,-50.35280000000004
2021-05-08T21:26:42Z,242.01773333333344,3.387200000000002,-0.5400666666666665,0.8004666666666668,0.8644666666666672,0.538933333333334,0.9907333333333332,1142.3075333333331,-50.27420000000004
2021-05-08T21:27:42Z,242.0160000000001,3.3654000000000024,-0.5375333333333331,0.8015333333333334,0.8567333333333339,0.5380666666666674,0.9907333333333332,1141.3584666666663,-50.18093333333338
2021-05-08T21:28:42Z,241.99686666666676,3.3746000000000023,-0.5375333333333331,0.8018000000000001,0.8544000000000005,0.5376000000000007,0.9906666666666666,1139.5480666666665,-50.12853333333337
2021-05-08T21:29:42Z,242.01686666666677,3.384133333333336,-0.5371999999999999,0.8014,0.8562000000000006,0.5377333333333341,0.9907333333333332,1140.5902666666664,-50.116266666666704
2021-05-08T21:30:42Z,241.9984666666668,3.406933333333336,-0.5370666666666666,0.8016000000000001,0.8547333333333339,0.5378000000000008,0.9907333333333332,1140.198333333333,-50.09853333333338
2021-05-08T21:31:42Z,242.00013333333345,3.4297333333333366,-0.5387333333333333,0.8014666666666668,0.8549333333333339,0.5378666666666675,0.9907333333333332,1138.705733333333,-50.05966666666671
2021-05-08T21:32:42Z,241.98613333333347,3.435600000000003,-0.5408666666666666,0.8010000000000002,0.8572666666666673,0.5378666666666675,0.9907333333333332,1137.7908666666665,-50.02453333333337
2021-05-08T21:33:42Z,242.00546666666682,3.4338000000000033,-0.5431333333333334,0.8001333333333335,0.8625333333333338,0.5380000000000007,0.9907333333333332,1138.5615333333333,-49.99620000000004
2021-05-08T21:34:42Z,241.97920000000013,3.4289333333333363,-0.5433333333333333,0.8002666666666669,0.8614666666666672,0.5383333333333341,0.9907333333333332,1140.8709333333331,-49.996466666666706
2021-05-08T21:35:42Z,241.96673333333345,3.439733333333337,-0.5444666666666667,0.8010000000000003,0.8570666666666671,0.5386000000000007,0.9907333333333332,1140.8728666666664,-49.95533333333337
2021-05-08T21:36:42Z,241.96500000000012,3.469733333333337,-0.5485333333333333,0.800066666666667,0.8625333333333337,0.5385333333333341,0.9907333333333332,1140.6096666666665,-49.89640000000004
2021-05-08T21:37:42Z,241.92640000000011,3.479933333333337,-0.5491333333333334,0.8001333333333336,0.8620000000000003,0.5388000000000008,0.9907333333333332,1140.5316666666663,-49.87600000000004
2021-05-08T21:38:42Z,241.88326666666677,3.48386666666667,-0.5500666666666666,0.7996000000000003,0.8652000000000003,0.5386666666666675,0.9907333333333332,1140.0536666666665,-49.859733333333374
2021-05-08T21:39:42Z,241.8810000000001,3.48746666666667,-0.5525333333333332,0.7994000000000003,0.8660000000000003,0.5384666666666675,0.9907333333333332,1137.8218666666664,-49.86046666666672
2021-05-08T21:40:42Z,241.86666666666676,3.4905333333333366,-0.5571333333333333,0.7991333333333336,0.8672666666666671,0.5385333333333341,0.9907333333333332,1134.2616666666665,-49.87580000000004
2021-05-08T21:41:42Z,241.87873333333343,3.499400000000003,-0.5577333333333333,0.7980000000000002,0.8762666666666671,0.5381333333333341,0.9907333333333332,1132.556,-49.91080000000004
2021-05-08T21:42:42Z,241.86226666666673,3.4976666666666696,-0.5606666666666666,0.7974666666666668,0.8800666666666669,0.5378000000000007,0.9907333333333332,1129.2468000000001,-49.965666666666706
2021-05-08T21:43:42Z,241.85346666666678,3.456200000000003,-0.5630000000000001,0.7982666666666668,0.8755333333333336,0.5372000000000007,0.9907999999999999,1127.2907333333335,-49.991266666666704
2021-05-08T21:44:42Z,241.84793333333343,3.4093333333333367,-0.5664,0.7994000000000002,0.868266666666667,0.5360666666666674,0.9907999999999999,1122.579666666667,-49.992400000000046
2021-05-08T21:45:42Z,241.94620000000012,3.346600000000003,-0.5676,0.8004666666666669,0.860866666666667,0.5353333333333341,0.9907333333333332,1124.9379333333336,-49.97320000000004
2021-05-08T21:46:42Z,241.97666666666677,3.2954666666666697,-0.5665999999999999,0.8020000000000002,0.850866666666667,0.5346666666666675,0.9906666666666666,1126.8121333333333,-49.944133333333376
2021-05-08T21:47:42Z,242.0270666666668,3.2348666666666697,-0.567,0.8038666666666668,0.838266666666667,0.5339333333333341,0.9906666666666666,1127.4374,-49.944733333333375
2021-05-08T21:48:42Z,242.03213333333346,3.1912666666666696,-0.5667333333333333,0.805866666666667,0.8252000000000004,0.5328000000000008,0.9906,1123.8330666666668,-49.96386666666671
2021-05-08T21:49:42Z,242.07040000000012,3.138600000000003,-0.5671333333333333,0.8057333333333337,0.826666666666667,0.5320000000000008,0.9905333333333334,1121.2641333333336,-49.96806666666671
2021-05-08T21:50:42Z,242.1344000000001,3.070800000000003,-0.5647333333333333,0.8069333333333336,0.8194000000000005,0.5312666666666676,0.9904666666666667,1121.3920000000003,-49.98913333333338
2021-05-08T21:51:42Z,242.18840000000012,3.002266666666669,-0.5600666666666666,0.8086000000000002,0.8092666666666672,0.5309333333333341,0.9904000000000001,1123.7784000000004,-50.01846666666672
2021-05-08T21:52:42Z,242.2156000000001,2.9584000000000024,-0.5578666666666667,0.8094666666666669,0.8040000000000006,0.5300666666666675,0.9904000000000001,1122.0464666666671,-50.06306666666672
2021-05-08T21:53:42Z,242.2340666666668,2.9336666666666686,-0.5586000000000001,0.8107333333333335,0.7962666666666673,0.5294666666666675,0.9904000000000001,1119.5539333333336,-50.088800000000056
2021-05-08T21:54:42Z,242.20333333333346,2.9220666666666686,-0.5614000000000001,0.8116000000000002,0.7902666666666673,0.5292000000000008,0.9904000000000001,1118.5526000000002,-50.08713333333338
2021-05-08T21:55:42Z,242.20233333333348,2.913266666666669,-0.5626666666666668,0.8118000000000002,0.788933333333334,0.5282666666666674,0.9904000000000001,1114.6817333333336,-50.07646666666672
2021-05-08T21:56:42Z,242.21633333333347,2.8915333333333355,-0.5633333333333334,0.8123333333333336,0.7846666666666674,0.5282000000000008,0.9904000000000001,1117.5668666666668,-50.053533333333384
2021-05-08T21:57:42Z,242.31053333333347,2.831933333333336,-0.5513333333333335,0.8150666666666669,0.7676666666666674,0.5284000000000008,0.9902000000000001,1141.0312000000001,-49.77993333333338
2021-05-08T21:58:42Z,242.33813333333347,2.8557333333333355,-0.5500000000000002,0.8150666666666669,0.7676000000000008,0.5286000000000008,0.9902000000000001,1141.2308,-49.79486666666672
2021-05-08T21:59:42Z,242.34780000000012,2.8841333333333354,-0.5472000000000001,0.8152000000000003,0.7670666666666673,0.5296666666666675,0.9902000000000001,1146.2368,-49.81240000000005
2021-05-08T22:00:42Z,242.2770000000001,2.918533333333335,-0.5482666666666668,0.8147333333333335,0.7704666666666673,0.5296000000000007,0.9902666666666667,1140.6223333333335,-49.82566666666673
2021-05-08T22:01:42Z,242.27206666666677,2.9074000000000018,-0.5502000000000001,0.8149333333333336,0.7692000000000007,0.5296000000000008,0.9902666666666667,1138.1202000000003,-49.85273333333339
2021-05-08T22:02:42Z,242.27106666666677,2.898133333333335,-0.5472666666666668,0.8150000000000002,0.7694666666666673,0.5304000000000008,0.9902000000000001,1146.5569333333335,-49.85340000000006
2021-05-08T22:03:42Z,242.28673333333344,2.8592666666666684,-0.5338,0.8152666666666668,0.7679333333333339,0.5318000000000008,0.9902000000000001,1171.2672666666667,-49.624733333333396
2021-05-08T22:04:42Z,242.28320000000014,2.8312666666666684,-0.5154666666666667,0.8148666666666669,0.7702000000000007,0.5341333333333342,0.9901333333333334,1200.4220666666668,-49.488400000000055
2021-05-08T22:05:42Z,242.24033333333347,2.8839333333333346,-0.5150666666666667,0.8145333333333336,0.7728000000000006,0.5340666666666675,0.9901333333333334,1196.5786000000003,-49.482133333333394
2021-05-08T22:06:42Z,242.19613333333345,2.9172000000000016,-0.5178,0.8145333333333336,0.7732666666666673,0.5342000000000008,0.9902000000000001,1191.912466666667,-49.499733333333396
2021-05-08T22:07:42Z,242.1888000000001,2.902533333333335,-0.5174000000000001,0.8152000000000003,0.7688000000000006,0.5344666666666675,0.9901333333333334,1193.906866666667,-49.48646666666672
2021-05-08T22:08:42Z,242.18326666666678,2.882466666666668,-0.5174666666666667,0.8153333333333335,0.7680666666666672,0.5345333333333342,0.9900666666666669,1194.3572,-49.46946666666672
2021-05-08T22:09:42Z,242.21266666666676,2.870400000000002,-0.5154000000000001,0.8152666666666668,0.7690666666666672,0.5343333333333342,0.9900666666666669,1194.2957999999999,-49.47833333333339
2021-05-08T22:10:42Z,242.23200000000008,2.845466666666668,-0.5067333333333334,0.8152666666666668,0.769933333333334,0.5355333333333341,0.9900000000000002,1208.1295333333333,-49.39140000000006
2021-05-08T22:11:42Z,242.21580000000006,2.8396000000000017,-0.4932666666666667,0.8168000000000002,0.7606000000000006,0.5370000000000008,0.9898666666666668,1231.6334666666667,-49.24586666666673
2021-05-08T22:12:42Z,242.15006666666673,2.8476666666666683,-0.5018666666666667,0.8144000000000002,0.7756000000000006,0.5378000000000008,0.9900666666666669,1225.4108,-49.438933333333395
2021-05-08T22:13:42Z,242.1348000000001,2.8144000000000013,-0.5059333333333333,0.8149333333333335,0.7714666666666672,0.5372666666666674,0.9900666666666669,1222.5076666666669,-49.38740000000006
2021-05-08T22:14:42Z,242.0981333333334,2.7904666666666684,-0.5120666666666667,0.8148000000000002,0.7716666666666672,0.5362666666666674,0.9900666666666669,1216.6788000000001,-49.36340000000006
2021-05-08T22:15:42Z,242.0936000000001,2.7694666666666685,-0.5134000000000001,0.8142666666666668,0.7750666666666672,0.5362666666666674,0.9900666666666669,1216.7654666666667,-49.37720000000006
2021-05-08T22:16:42Z,242.05633333333344,2.794666666666669,-0.511,0.8136000000000002,0.7800666666666671,0.5362666666666674,0.9901333333333334,1215.4501333333333,-49.40466666666673
2021-05-08T22:17:42Z,242.03866666666678,2.8696000000000024,-0.5158666666666667,0.8125333333333334,0.7865333333333339,0.5362000000000007,0.9902000000000001,1206.0855999999999,-49.41786666666673
2021-05-08T22:18:42Z,242.0038000000001,2.929266666666669,-0.5334,0.8111333333333335,0.7957333333333338,0.5350666666666672,0.9902666666666667,1179.7020666666665,-49.63493333333339
2021-05-08T22:19:42Z,241.9702000000001,2.987066666666669,-0.5565333333333334,0.8127333333333335,0.7840000000000006,0.5324666666666673,0.9904,1145.3875333333333,-49.75020000000006
2021-05-08T22:20:42Z,241.95340000000007,2.964466666666669,-0.5618000000000001,0.8127333333333335,0.7823333333333339,0.5326000000000006,0.9904,1145.5914,-49.7643333333334
2021-05-08T22:21:42Z,242.01660000000007,2.9425333333333357,-0.5612,0.8124666666666669,0.7837333333333338,0.5325333333333339,0.9904,1149.1055999999999,-49.740600000000065
2021-05-08T22:22:42Z,242.0354000000001,2.9470000000000023,-0.5627333333333334,0.8122666666666668,0.7846000000000005,0.5326000000000006,0.9904,1151.4841999999999,-49.70160000000006
2021-05-08T22:23:42Z,242.12986666666674,2.923400000000002,-0.5596,0.8128666666666668,0.7796666666666672,0.5332000000000006,0.9904,1162.6326666666669,-49.62946666666673
2021-05-08T22:24:42Z,242.12546666666677,2.9337333333333357,-0.5590666666666666,0.8128666666666668,0.7794000000000004,0.5330666666666672,0.9903333333333334,1162.5308000000002,-49.6017333333334
2021-05-08T22:25:42Z,242.11706666666674,2.981466666666669,-0.5652,0.8121333333333336,0.7834666666666671,0.532733333333334,0.9904,1152.4453333333336,-49.701266666666726
2021-05-08T22:26:42Z,242.11806666666678,3.039066666666669,-0.5808,0.8099333333333336,0.7976000000000004,0.5314666666666672,0.9906,1122.2407333333335,-49.89433333333339
2021-05-08T22:27:42Z,242.1010000000001,3.125866666666669,-0.5885999999999999,0.8098666666666668,0.7971333333333337,0.5306000000000005,0.9906666666666666,1101.9902666666671,-49.96340000000006
2021-05-08T22:28:42Z,242.07880000000011,3.1811333333333356,-0.5869333333333332,0.8088000000000002,0.8044000000000006,0.5312666666666673,0.9906666666666666,1103.9506000000003,-49.995333333333384
2021-05-08T22:29:42Z,242.08966666666677,3.2145333333333355,-0.5828666666666665,0.8080000000000002,0.8096666666666672,0.5320000000000006,0.9906666666666666,1107.6934000000003,-50.003733333333386
2021-05-08T22:30:42Z,242.06086666666675,3.252600000000002,-0.5826666666666667,0.8081333333333336,0.8086666666666673,0.5322666666666672,0.9906666666666666,1108.433266666667,-50.00113333333339
2021-05-08T22:31:42Z,242.06766666666675,3.2660000000000022,-0.5863999999999999,0.8074666666666669,0.8124000000000007,0.5324666666666673,0.9906666666666666,1108.0654000000002,-49.98593333333339
2021-05-08T22:32:42Z,242.0566000000001,3.2468000000000017,-0.5874666666666666,0.8080000000000003,0.8088666666666674,0.5320000000000006,0.9906666666666666,1104.962866666667,-49.96406666666673
2021-05-08T22:33:42Z,242.06446666666676,3.257666666666668,-0.5831999999999999,0.8075333333333337,0.8118666666666674,0.5326666666666673,0.9906666666666666,1109.0998000000002,-49.972733333333395
2021-05-08T22:34:42Z,242.0550666666668,3.2611333333333348,-0.5777999999999999,0.805866666666667,0.824333333333334,0.5334000000000007,0.9906666666666666,1114.9824000000003,-50.01126666666673
2021-05-08T22:35:42Z,242.16533333333345,3.3350000000000013,-0.5737333333333332,0.8112000000000003,0.7850000000000007,0.5192000000000008,0.9896666666666666,1065.9745333333337,-49.69653333333339
2021-05-08T22:36:42Z,242.12413333333345,3.3547333333333347,-0.5731333333333332,0.8116000000000003,0.7822000000000008,0.5183333333333341,0.9895999999999999,1058.1682000000005,-49.702200000000055
2021-05-08T22:37:42Z,242.0726666666668,3.384800000000001,-0.5764666666666666,0.8103333333333337,0.7902666666666673,0.5182000000000008,0.9896666666666666,1052.3310000000006,-49.720933333333384
2021-05-08T22:38:42Z,241.97353333333348,3.445800000000001,-0.5808666666666666,0.8090000000000004,0.7992000000000007,0.5179333333333341,0.9897333333333332,1041.5751333333337,-49.79880000000005
2021-05-08T22:39:42Z,241.96460000000016,3.4432666666666676,-0.5824666666666667,0.808666666666667,0.8018000000000007,0.5180000000000008,0.9897999999999999,1040.7269333333338,-49.815000000000055
2021-05-08T22:40:42Z,241.9689333333335,3.4434000000000013,-0.5853999999999999,0.808466666666667,0.8032666666666674,0.5180000000000009,0.9898666666666665,1038.9350666666671,-49.790600000000055
2021-05-08T22:41:42Z,241.92580000000015,3.452266666666668,-0.5879333333333333,0.8090000000000003,0.798933333333334,0.5178666666666676,0.9898666666666665,1038.568866666667,-49.77786666666672
2021-05-08T22:42:42Z,241.92980000000017,3.4259333333333344,-0.5853333333333333,0.8090666666666669,0.7988000000000006,0.5182666666666675,0.9897999999999999,1042.618866666667,-49.76153333333339
2021-05-08T22:43:42Z,241.9665333333335,3.3877333333333346,-0.58,0.8105333333333337,0.7882666666666672,0.5181333333333342,0.9897333333333332,1045.9690000000003,-49.76473333333339
2021-05-08T22:44:42Z,241.9520666666668,3.3936666666666677,-0.5808,0.812466666666667,0.7737333333333339,0.5182000000000009,0.9897333333333332,1045.775466666667,-49.75353333333339
2021-05-08T22:45:42Z,241.97846666666683,3.389400000000001,-0.5801999999999999,0.8119333333333336,0.7772000000000006,0.5183333333333343,0.9897333333333332,1045.867933333334,-49.74446666666672
2021-05-08T22:46:42Z,242.00040000000018,3.393800000000001,-0.5784,0.8126666666666669,0.7722666666666672,0.518400000000001,0.9897333333333332,1047.3616666666671,-49.76900000000004
2021-05-08T22:47:42Z,242.0085333333335,3.376266666666668,-0.578,0.8117333333333334,0.7786666666666673,0.5181333333333343,0.9897333333333332,1046.918866666667,-49.78340000000004
2021-05-08T22:48:42Z,242.00673333333353,3.3610000000000015,-0.5806,0.8112000000000001,0.7820000000000006,0.5174666666666676,0.9897333333333332,1043.5875333333338,-49.766666666666715
2021-05-08T22:49:42Z,242.03260000000017,3.3305333333333347,-0.5813333333333334,0.8127333333333335,0.771333333333334,0.5168666666666676,0.9897333333333332,1042.2430000000002,-49.74880000000005
2021-05-08T22:50:42Z,241.9418000000002,3.257466666666668,-0.5836666666666667,0.8066666666666668,0.8167333333333339,0.5309333333333343,0.9907999999999999,1090.8079333333335,-50.07673333333339
2021-05-08T22:51:42Z,241.93873333333354,3.260133333333335,-0.5872666666666667,0.8062000000000001,0.8199333333333338,0.5314666666666676,0.9908666666666666,1092.2402000000004,-50.065133333333385
2021-05-08T22:52:42Z,241.9996666666669,3.1967333333333348,-0.5797333333333333,0.8082000000000001,0.8060000000000005,0.5323333333333343,0.9907999999999999,1109.829066666667,-50.00233333333338
2021-05-08T22:53:42Z,242.0956666666669,3.160066666666668,-0.5763999999999999,0.8098000000000002,0.7948000000000004,0.5318666666666676,0.9907333333333332,1114.7200666666672,-49.952733333333384
2021-05-08T22:54:42Z,242.22053333333355,3.077400000000002,-0.5642666666666666,0.8118000000000001,0.7818000000000004,0.5329333333333343,0.9905333333333333,1146.1432000000007,-49.67900000000005
2021-05-08T22:55:42Z,242.26293333333354,3.0231333333333352,-0.5543999999999999,0.8122666666666667,0.7793333333333338,0.5338666666666676,0.9904666666666666,1163.2504000000006,-49.60760000000005
2021-05-08T22:56:42Z,242.30280000000022,3.0072666666666685,-0.5497333333333333,0.8116000000000001,0.7846000000000005,0.5338666666666676,0.9904,1164.9676000000006,-49.626466666666715
2021-05-08T22:57:42Z,242.3234000000002,3.008666666666669,-0.5499999999999999,0.8114666666666667,0.7852000000000005,0.5333333333333342,0.9904666666666666,1162.1712000000007,-49.662333333333386
2021-05-08T22:58:42Z,242.30826666666687,3.019733333333335,-0.5568666666666666,0.8101333333333334,0.7946666666666672,0.5332666666666676,0.9905333333333333,1157.969733333334,-49.66546666666672
2021-05-08T22:59:42Z,242.33993333333356,3.010800000000002,-0.5575333333333333,0.8087333333333333,0.8061333333333337,0.5328000000000008,0.9905333333333333,1155.7263333333337,-49.68000000000005
2021-05-08T23:00:42Z,242.3440666666669,2.9938666666666687,-0.5602666666666667,0.8094666666666668,0.8011333333333338,0.5325333333333342,0.9905333333333333,1154.094666666667,-49.67066666666672
