2021-05-23T17:03:31Z,265.34180000000003,6.282733333333334,0.5881333333333335,0.5051333333333333,1.685933333333333,0.8303333333333333,0.9810000000000001,4670.942800000001,-56.926
2021-05-23T17:04:31Z,260.588,5.973733333333333,0.5646666666666669,0.5075333333333333,1.6854666666666662,0.8285999999999999,0.9834666666666668,4530.384466666667,-57.52726666666668
2021-05-23T17:05:31Z,254.2770666666667,5.674133333333333,0.5596000000000002,0.4822666666666667,1.735866666666666,0.8315333333333332,0.9843333333333335,4511.086133333334,-57.86300000000001
2021-05-23T17:06:31Z,250.5943333333334,5.5188,0.5624000000000002,0.4516666666666667,1.7835333333333325,0.8329333333333333,0.9852666666666668,4452.244200000001,-58.1822
2021-05-23T17:07:31Z,250.38866666666672,5.4248,0.5692666666666669,0.4044666666666667,1.9019999999999995,0.8488,0.9859333333333336,4628.313066666668,-58.35913333333334
2021-05-23T17:08:31Z,246.7384666666667,4.9186000000000005,0.605066666666667,0.38566666666666666,1.9321333333333326,0.858,0.9873333333333336,4780.682000000002,-58.747733333333336
2021-05-23T17:09:31Z,245.10746666666674,4.689600000000001,0.6054000000000003,0.34606666666666663,2.016133333333333,0.8652,0.9878000000000002,4861.354666666668,-58.958733333333335
2021-05-23T17:10:31Z,244.95520000000005,4.571533333333335,0.6017333333333337,0.33166666666666667,2.0455333333333328,0.8726,0.9881333333333336,4976.140333333335,-59.15573333333334
2021-05-23T17:11:31Z,244.85520000000005,3.8090666666666677,0.5742666666666669,0.312,2.0655333333333328,0.8812666666666666,0.9896666666666669,5010.226266666668,-59.4982
2021-05-23T17:12:31Z,244.7859333333334,3.789800000000001,0.5742000000000004,0.27573333333333333,2.1217999999999995,0.8814666666666666,0.9896666666666669,5013.2638000000015,-56.86879999999999
2021-05-23T17:13:31Z,244.80860000000004,3.796066666666668,0.5730666666666671,0.2701333333333333,2.124666666666666,0.8814,0.9896666666666669,5011.957800000002,-56.86806666666666
2021-05-23T17:14:31Z,245.03053333333338,3.8334666666666677,0.560266666666667,0.3045333333333333,2.051066666666666,0.8792000000000001,0.9896000000000004,4975.833066666669,-56.861399999999996
2021-05-23T17:15:31Z,244.69973333333337,3.609600000000001,0.5435333333333336,0.2952666666666666,2.073866666666666,0.8848666666666668,0.9898000000000003,5015.9289333333345,-56.986066666666666
2021-05-23T17:16:31Z,244.43220000000005,3.359400000000001,0.5310666666666669,0.2678666666666666,2.113333333333333,0.888,0.989866666666667,5059.248000000002,-57.0832
2021-05-23T17:17:31Z,244.37060000000005,3.2794000000000008,0.5267333333333336,0.2643999999999999,2.1161999999999996,0.8890666666666667,0.989866666666667,5081.418866666669,-57.12373333333333
2021-05-23T17:18:31Z,244.2812666666667,3.174466666666667,0.5215333333333335,0.24913333333333323,2.1312666666666664,0.8903333333333333,0.989866666666667,5106.022933333335,-57.16313333333333
2021-05-23T17:19:31Z,244.2252666666667,3.1968000000000005,0.5220000000000001,0.24859999999999988,2.1317333333333335,0.8904,0.989866666666667,5105.427733333334,-57.15746666666666
2021-05-23T17:20:31Z,244.2108,3.2061333333333337,0.5224666666666667,0.24746666666666656,2.1325333333333334,0.8905999999999998,0.989866666666667,5110.936333333333,-57.16293333333332
2021-05-23T17:21:31Z,244.23433333333335,3.2029333333333336,0.5239333333333334,0.24833333333333324,2.1321333333333334,0.8907333333333333,0.989866666666667,5115.390266666667,-57.16213333333333
2021-05-23T17:22:31Z,244.24620000000002,3.2340000000000004,0.525,0.24959999999999993,2.131466666666667,0.8907999999999999,0.989866666666667,5116.231533333334,-57.15886666666666
2021-05-23T17:23:31Z,244.1910666666667,3.2454000000000005,0.5258,0.23713333333333328,2.1400000000000006,0.8909333333333332,0.989866666666667,5118.412733333333,-57.159533333333336
2021-05-23T17:24:31Z,244.19320000000002,3.2688666666666673,0.5264666666666666,0.2615333333333333,2.1150666666666673,0.8911999999999999,0.989866666666667,5124.872133333333,-57.15726666666667
2021-05-23T17:25:31Z,244.26000000000002,3.282066666666667,0.5286000000000001,0.25579999999999997,2.121133333333334,0.8915333333333333,0.989866666666667,5135.1143999999995,-57.14913333333333
2021-05-23T17:26:31Z,244.3124,3.2792000000000003,0.5298,0.2716666666666666,2.1081333333333343,0.8916666666666667,0.989866666666667,5140.781466666665,-57.141666666666666
2021-05-23T17:27:31Z,244.34053333333335,3.283866666666667,0.5322666666666668,0.2984666666666666,2.076000000000001,0.8920666666666667,0.989866666666667,5158.808599999999,-59.7614
2021-05-23T17:28:31Z,244.3702,3.3024,0.5382,0.3349999999999999,2.020866666666668,0.8920666666666667,0.9898000000000003,5186.051466666666,-59.7456
2021-05-23T17:29:31Z,244.13086666666672,3.2801333333333336,0.5517333333333333,0.2973999999999999,2.0965333333333342,0.8943333333333334,0.989866666666667,5222.148333333332,-59.74886666666667
2021-05-23T17:30:31Z,244.08860000000004,3.1460000000000004,0.5497333333333334,0.2708666666666666,2.1301333333333345,0.8959333333333334,0.9899333333333336,5253.726199999999,-59.7982
2021-05-23T17:31:31Z,244.11260000000004,3.1887333333333334,0.5509333333333334,0.27193333333333325,2.1296000000000013,0.8958666666666667,0.9899333333333336,5251.1819333333315,-59.793933333333335
2021-05-23T17:32:31Z,244.1233333333334,3.1703333333333337,0.5504,0.2680666666666666,2.131666666666668,0.8958666666666667,0.9899333333333336,5251.2453333333315,-59.798
2021-05-23T17:33:31Z,244.05480000000003,3.2218000000000004,0.5523333333333333,0.27979999999999994,2.1218666666666683,0.8957333333333335,0.9899333333333336,5246.718466666664,-59.790866666666666
2021-05-23T17:34:31Z,244.01240000000004,3.182066666666667,0.5518666666666667,0.27599999999999997,2.1242000000000014,0.8958666666666668,0.9899333333333336,5252.362533333332,-59.797733333333326
2021-05-23T17:35:31Z,244.0104666666667,3.1826666666666674,0.5519333333333333,0.27086666666666664,2.1272000000000015,0.8958666666666668,0.9899333333333336,5252.603199999999,-59.79446666666666
2021-05-23T17:36:31Z,243.9904666666667,3.2156000000000007,0.5521999999999999,0.27673333333333333,2.123666666666668,0.8960000000000001,0.9899333333333336,5254.200933333332,-59.79786666666666
2021-05-23T17:37:31Z,244.02540000000002,3.1859333333333337,0.5532666666666667,0.28213333333333335,2.120000000000002,0.8960666666666668,0.9899333333333336,5256.436933333332,-59.79519999999999
2021-05-23T17:38:31Z,244.09166666666667,3.1813333333333342,0.5524,0.28293333333333337,2.119666666666668,0.8960000000000001,0.9899333333333336,5254.894066666665,-59.793266666666646
2021-05-23T17:39:31Z,244.08786666666668,3.1688000000000005,0.5524,0.26306666666666667,2.1424000000000016,0.8959333333333335,0.9899333333333336,5251.826266666665,-59.79699999999998
2021-05-23T17:40:31Z,244.02460000000002,3.1564000000000005,0.5513333333333333,0.25453333333333333,2.148400000000002,0.8957333333333334,0.9899333333333336,5244.880933333332,-59.80499999999998
2021-05-23T17:41:31Z,243.957,3.1900666666666675,0.5513333333333333,0.24026666666666666,2.160733333333335,0.8956666666666667,0.9899333333333336,5239.580466666665,-59.80846666666665
2021-05-23T17:42:31Z,243.86586666666665,3.2297333333333342,0.5508000000000001,0.21206666666666665,2.193400000000002,0.8953333333333333,0.9899333333333336,5221.007733333332,-59.81299999999998
2021-05-23T17:43:31Z,243.8305333333333,3.319266666666667,0.5495333333333333,0.1893333333333333,2.238333333333335,0.8948666666666667,0.9900000000000002,5182.274466666666,-59.80393333333332
2021-05-23T17:44:31Z,243.82819999999995,3.397733333333334,0.5546666666666666,0.19959999999999994,2.229533333333335,0.8938666666666667,0.9900000000000002,5166.821733333332,-59.77579999999998
2021-05-23T17:45:31Z,243.8619333333333,3.4672000000000005,0.5594666666666667,0.21406666666666663,2.217400000000002,0.8928666666666668,0.9900000000000002,5152.330933333332,-59.74726666666665
2021-05-23T17:46:31Z,243.81219999999996,3.495066666666667,0.5615333333333332,0.2223333333333333,2.211200000000001,0.8925333333333334,0.9900000000000002,5146.731866666665,-59.736066666666645
2021-05-23T17:47:31Z,243.79259999999994,3.5085333333333337,0.5600666666666666,0.22779999999999997,2.2080666666666677,0.8924000000000002,0.9900000000000002,5142.863933333331,-59.73013333333332
2021-05-23T17:48:31Z,243.8315333333333,3.4676000000000005,0.5576666666666666,0.21426666666666666,2.218800000000001,0.8926000000000002,0.9900000000000002,5150.311466666665,-59.74299999999998
2021-05-23T17:49:31Z,243.89759999999995,3.460733333333334,0.5562,0.2182,2.216400000000001,0.8926666666666668,0.9900000000000002,5151.123733333331,-59.75146666666665
2021-05-23T17:50:31Z,243.9143333333333,3.451266666666667,0.5557333333333333,0.2190666666666667,2.216000000000001,0.8927333333333335,0.9900000000000002,5153.7759333333315,-59.755999999999986
2021-05-23T17:51:31Z,243.947,3.427666666666667,0.5554000000000001,0.21433333333333338,2.219000000000001,0.8926000000000002,0.9900000000000002,5152.037066666665,-59.756599999999985
2021-05-23T17:52:31Z,243.9066,3.4174666666666673,0.5528666666666667,0.21600000000000005,2.2176000000000013,0.8925333333333334,0.9900000000000002,5151.049333333331,-59.768066666666655
2021-05-23T17:53:31Z,243.86433333333335,3.431066666666667,0.5524666666666668,0.21806666666666671,2.2166666666666677,0.8926000000000002,0.9900000000000002,5152.851866666664,-59.77386666666666
2021-05-23T17:54:31Z,243.9044,3.4470000000000005,0.5520666666666667,0.21560000000000007,2.218000000000001,0.8926000000000002,0.9900000000000002,5154.624799999997,-59.776799999999994
2021-05-23T17:55:31Z,243.88613333333336,3.459533333333334,0.5510666666666667,0.22213333333333338,2.2138000000000004,0.8925333333333334,0.9900000000000002,5152.363199999997,-59.77706666666666
2021-05-23T17:56:31Z,243.9056666666667,3.4315333333333338,0.5493333333333333,0.22493333333333337,2.2122000000000006,0.8924666666666669,0.9900000000000002,5153.156799999997,-59.784066666666654
2021-05-23T17:57:31Z,243.89920000000004,3.3715333333333337,0.5472666666666667,0.2270666666666667,2.2113333333333336,0.8926000000000002,0.9900000000000002,5159.063399999997,-59.79819999999999
2021-05-23T17:58:31Z,243.90040000000005,3.2616000000000005,0.5434666666666668,0.2140666666666667,2.2212,0.8932000000000002,0.9900000000000002,5172.651999999997,-59.82653333333332
2021-05-23T17:59:31Z,243.90513333333337,3.1730000000000005,0.5375333333333335,0.20240000000000005,2.2307333333333332,0.8941333333333336,0.9900000000000002,5189.076466666664,-59.86126666666665
2021-05-23T18:00:31Z,243.89660000000003,3.090666666666667,0.5322000000000001,0.18800000000000008,2.2428666666666666,0.8952666666666668,0.9900000000000002,5207.230266666664,-59.893999999999984
2021-05-23T18:01:31Z,243.96660000000006,3.0085333333333337,0.5288000000000002,0.17780000000000007,2.2500000000000004,0.8957333333333336,0.9900000000000002,5216.72293333333,-59.911466666666655
2021-05-23T18:02:31Z,244.02280000000007,2.995333333333334,0.5294666666666669,0.1731333333333334,2.2528000000000006,0.8960000000000002,0.9900000000000002,5225.4680666666645,-59.92526666666666
2021-05-23T18:03:31Z,244.0475333333334,2.991333333333334,0.5294000000000002,0.17786666666666673,2.2501333333333338,0.8959333333333336,0.9900000000000002,5223.900133333331,-59.92806666666665
2021-05-23T18:04:31Z,244.03546666666674,3.0092000000000003,0.5300000000000001,0.19040000000000004,2.236733333333334,0.8960000000000004,0.9900000000000002,5226.2617999999975,-59.93133333333332
2021-05-23T18:05:31Z,244.00920000000005,2.994733333333334,0.5300666666666668,0.19940000000000005,2.230200000000001,0.8960000000000004,0.9900000000000002,5225.403533333331,-59.93179999999998
2021-05-23T18:06:31Z,244.04726666666673,2.9820666666666673,0.5302666666666668,0.1993333333333334,2.230266666666667,0.8960666666666671,0.9900000000000002,5226.571466666664,-59.930333333333316
2021-05-23T18:07:31Z,244.06426666666673,3.142000000000001,0.5290666666666668,0.21900000000000006,2.197400000000001,0.8946000000000004,0.9899333333333336,5192.211999999997,-59.87819999999998
2021-05-23T18:08:31Z,244.0805333333334,3.3066000000000004,0.5278666666666668,0.25000000000000006,2.1490666666666676,0.8904666666666671,0.989866666666667,5122.412799999996,-59.74959999999997
2021-05-23T18:09:31Z,244.00106666666673,3.3564666666666674,0.5255333333333335,0.2577333333333334,2.1438000000000006,0.8892666666666671,0.989866666666667,5092.38913333333,-59.70426666666664
2021-05-23T18:10:31Z,244.05300000000005,3.438266666666667,0.5258000000000002,0.2581333333333334,2.143333333333334,0.8882666666666671,0.989866666666667,5069.073866666663,-59.66253333333331
2021-05-23T18:11:31Z,244.0713333333334,3.479866666666667,0.5257333333333334,0.2588000000000001,2.142866666666668,0.8878666666666672,0.989866666666667,5056.00553333333,-59.63706666666665
2021-05-23T18:12:31Z,244.11626666666675,3.5062000000000006,0.5253333333333334,0.26280000000000003,2.1405333333333347,0.8876666666666673,0.989866666666667,5049.585066666664,-59.622933333333314
2021-05-23T18:13:31Z,244.1729333333334,3.520066666666667,0.5252000000000001,0.2804666666666667,2.1249333333333342,0.8877333333333339,0.989866666666667,5051.104799999997,-59.619666666666646
2021-05-23T18:14:31Z,244.18520000000007,3.5420666666666674,0.5252666666666668,0.28073333333333333,2.124866666666668,0.8878000000000007,0.989866666666667,5050.726399999998,-59.61693333333332
2021-05-23T18:15:31Z,244.24646666666675,3.626866666666667,0.5268000000000002,0.28393333333333337,2.1231333333333344,0.8876666666666674,0.989866666666667,5047.031799999998,-59.60553333333333
2021-05-23T18:16:31Z,244.21760000000006,3.7066000000000003,0.5282000000000001,0.28640000000000004,2.1219333333333346,0.8876666666666673,0.989866666666667,5044.445533333332,-59.59666666666666
2021-05-23T18:17:31Z,244.1865333333334,3.690866666666667,0.5280666666666668,0.28553333333333336,2.1223333333333345,0.8876000000000006,0.989866666666667,5042.345866666665,-59.594466666666655
2021-05-23T18:18:31Z,244.20980000000003,3.7144000000000004,0.5284666666666668,0.28413333333333335,2.1232666666666673,0.8876000000000006,0.989866666666667,5041.796666666664,-59.59079999999999
2021-05-23T18:19:31Z,244.20253333333338,3.7052000000000005,0.5280666666666668,0.277,2.1318666666666677,0.8874000000000007,0.989866666666667,5035.466466666665,-59.579333333333324
2021-05-23T18:20:31Z,244.20940000000004,3.736600000000001,0.5276000000000002,0.286,2.1205333333333343,0.8870000000000007,0.989866666666667,5024.381866666665,-59.564066666666655
2021-05-23T18:21:31Z,244.09880000000004,3.8629333333333338,0.5283333333333335,0.29106666666666664,2.1172666666666675,0.8866666666666673,0.989866666666667,5012.919066666665,-59.54353333333332
2021-05-23T18:22:31Z,244.08173333333335,3.730200000000001,0.5298000000000002,0.26713333333333333,2.153533333333334,0.8880666666666673,0.9899333333333336,5044.427066666665,-59.58946666666666
2021-05-23T18:23:31Z,244.11373333333333,3.5583333333333345,0.5317333333333335,0.24420000000000003,2.1960000000000006,0.892333333333334,0.9900000000000002,5116.764466666665,-59.71639999999999
2021-05-23T18:24:31Z,244.19633333333334,3.455466666666667,0.5357333333333335,0.2484,2.192000000000001,0.8937333333333339,0.9900000000000002,5150.184733333332,-59.75226666666665
2021-05-23T18:25:31Z,244.29286666666667,3.359600000000001,0.5380000000000003,0.24566666666666664,2.194133333333334,0.8950000000000007,0.9900000000000002,5180.004599999999,-59.78246666666665
2021-05-23T18:26:31Z,244.29373333333334,3.311933333333334,0.5377333333333335,0.24513333333333331,2.194533333333334,0.8952666666666673,0.9900000000000002,5189.624399999999,-59.80173333333332
2021-05-23T18:27:31Z,244.2785333333333,3.287466666666667,0.5384000000000001,0.2448,2.1948000000000008,0.8954666666666673,0.9900000000000002,5194.912066666666,-59.81286666666665
2021-05-23T18:28:31Z,244.27,3.2598000000000003,0.5382666666666668,0.22899999999999998,2.2095333333333342,0.8954666666666673,0.9900000000000002,5194.794333333332,-59.81459999999998
2021-05-23T18:29:31Z,244.3358,3.2530000000000006,0.5388666666666668,0.23539999999999994,2.2051333333333343,0.8954666666666673,0.9900000000000002,5195.417333333332,-59.81126666666664
2021-05-23T18:30:31Z,244.29520000000002,3.184400000000001,0.5380666666666668,0.2329333333333333,2.206466666666668,0.8955333333333341,0.9900000000000002,5198.339599999998,-59.81753333333331
2021-05-23T18:31:31Z,244.33180000000002,3.1289333333333342,0.5377333333333334,0.2309333333333333,2.207466666666668,0.8955333333333341,0.9900000000000002,5199.937866666665,-59.82213333333331
2021-05-23T18:32:31Z,244.3603333333334,3.128666666666667,0.5374666666666668,0.22946666666666665,2.2080666666666677,0.8955333333333341,0.9900000000000002,5200.682799999999,-59.82413333333331
2021-05-23T18:33:31Z,244.70773333333338,3.204666666666667,0.5466666666666667,0.2598,2.1566666666666676,0.895333333333334,0.9898000000000002,5264.390199999998,-59.79539999999997
2021-05-23T18:34:31Z,244.76206666666673,3.1895333333333338,0.5464666666666668,0.24966666666666668,2.1643333333333343,0.8955333333333341,0.9898000000000002,5270.574599999998,-59.80506666666664
2021-05-23T18:35:31Z,244.95806666666672,3.3078000000000003,0.5511333333333334,0.26406666666666667,2.134866666666668,0.8960000000000007,0.9897333333333336,5303.728133333331,-59.803399999999975
2021-05-23T18:36:31Z,245.04653333333343,3.2060000000000004,0.5494666666666668,0.25953333333333334,2.137866666666668,0.8962666666666673,0.9897333333333336,5313.735199999997,-59.825133333333305
2021-05-23T18:37:31Z,245.1127333333334,3.1910666666666665,0.5497333333333334,0.2577333333333333,2.1390000000000016,0.8964666666666673,0.9897333333333336,5319.2853333333305,-59.83126666666664
2021-05-23T18:38:31Z,245.1253333333334,3.2206666666666663,0.5492666666666667,0.252,2.143466666666668,0.8964000000000006,0.9897333333333336,5317.609666666663,-59.83406666666664
2021-05-23T18:39:31Z,245.11180000000004,3.263133333333333,0.5472,0.2404,2.1525333333333347,0.8962666666666673,0.9897333333333336,5314.800666666662,-59.842933333333306
2021-05-23T18:40:31Z,245.04000000000005,3.297533333333333,0.5453333333333333,0.23886666666666667,2.1536000000000013,0.8960000000000006,0.9897333333333336,5307.906933333329,-59.85366666666664
2021-05-23T18:41:31Z,244.99293333333338,3.3114666666666666,0.5456666666666667,0.24186666666666667,2.151400000000001,0.8961333333333339,0.9897333333333336,5310.42173333333,-59.85826666666664
2021-05-23T18:42:31Z,244.97720000000007,3.3330666666666664,0.5452666666666667,0.24606666666666666,2.1481333333333343,0.8961333333333339,0.9897333333333336,5310.521133333329,-59.86026666666664
2021-05-23T18:43:31Z,245.37320000000005,3.4375333333333336,0.5617333333333333,0.29213333333333336,2.0340000000000007,0.8893333333333339,0.9894000000000002,5408.919666666663,-59.83519999999997
2021-05-23T18:44:31Z,245.3134666666667,3.4428666666666667,0.5614,0.2865333333333334,2.037933333333334,0.8893333333333338,0.9894000000000002,5408.184866666663,-59.83906666666664
2021-05-23T18:45:31Z,245.27080000000007,3.441133333333333,0.5599999999999999,0.2959333333333334,2.031133333333334,0.8893333333333338,0.9894000000000002,5407.371466666663,-59.843133333333306
2021-05-23T18:46:31Z,245.25053333333338,3.4622666666666664,0.5591333333333333,0.3069333333333334,2.0230000000000006,0.8892666666666671,0.9894000000000002,5405.886866666663,-59.84833333333331
2021-05-23T18:47:31Z,245.26620000000003,3.4726666666666666,0.5595333333333332,0.30840000000000006,2.0224,0.8893333333333338,0.9894000000000002,5407.773066666663,-59.85146666666664
2021-05-23T18:48:31Z,244.90233333333336,3.372933333333333,0.5376666666666665,0.3158000000000001,2.0007333333333337,0.8882000000000005,0.9896000000000001,5322.766066666663,-59.867799999999974
2021-05-23T18:49:31Z,244.84940000000003,3.398,0.5225999999999998,0.35320000000000007,1.9367333333333339,0.886333333333334,0.9895333333333336,5295.3727999999965,-59.84973333333331
2021-05-23T18:50:31Z,244.63433333333336,3.277333333333333,0.4910666666666665,0.36240000000000006,1.894733333333334,0.8820000000000007,0.9894666666666668,5217.663799999996,-58.82539999999997
2021-05-23T18:51:31Z,244.57540000000003,3.2545333333333333,0.46566666666666645,0.40146666666666675,1.8186666666666673,0.8782000000000006,0.9894000000000002,5167.868533333329,-58.79039999999998
2021-05-23T18:52:31Z,244.54546666666673,3.2688,0.4343333333333331,0.44400000000000006,1.7192666666666672,0.8727333333333339,0.9892000000000002,5105.245333333329,-58.75659999999997
2021-05-23T18:53:31Z,244.5369333333334,3.245333333333334,0.4041999999999998,0.4863333333333334,1.615733333333334,0.8675333333333339,0.9890666666666668,5048.441399999996,-58.73273333333331
2021-05-23T18:54:31Z,244.56020000000007,3.269533333333334,0.36673333333333313,0.5300666666666668,1.5205333333333337,0.8614000000000005,0.9888666666666668,4976.04573333333,-58.68639999999997
2021-05-23T18:55:31Z,244.5579333333334,3.265866666666667,0.36693333333333317,0.5316000000000002,1.5195333333333338,0.8614666666666672,0.9888666666666668,4978.587533333329,-58.6901333333333
2021-05-23T18:56:31Z,244.61166666666674,3.2434666666666674,0.36753333333333316,0.5257333333333335,1.5233333333333337,0.8614666666666672,0.9888666666666668,4978.2227333333285,-58.6887333333333
2021-05-23T18:57:31Z,244.6195333333334,3.2416000000000005,0.34279999999999977,0.5602666666666668,1.4328000000000003,0.8575333333333338,0.9887333333333335,4929.326733333329,-58.66173333333331
2021-05-23T18:58:31Z,244.17180000000005,3.146000000000001,0.2741999999999998,0.5601333333333334,1.4364000000000001,0.8523333333333338,0.9886666666666668,4721.510533333329,-58.620599999999975
2021-05-23T18:59:31Z,244.19626666666673,3.1386666666666674,0.2215333333333331,0.6049333333333334,1.3272000000000002,0.8404666666666671,0.9882666666666667,4613.645399999995,-58.544733333333305
2021-05-23T19:00:31Z,244.20906666666673,3.121666666666668,0.1985999999999998,0.6385333333333334,1.2370666666666668,0.8368666666666672,0.9881333333333334,4570.266866666661,-58.52019999999997
2021-05-23T19:01:31Z,244.21293333333338,3.0950666666666677,0.16846666666666646,0.6708000000000001,1.1518666666666668,0.8319333333333339,0.988,4516.519866666661,-58.4899333333333
