2021-05-23T17:03:31Z,265.34180000000003,6.282733333333334,0.5881333333333335,0.5051333333333333,1.685933333333333,0.8303333333333333,0.9810000000000001,4670.942800000001,-56.926
2021-05-23T19:02:31Z,244.1723333333334,3.1215333333333346,0.14739999999999978,0.7105333333333335,1.0766,0.8285333333333339,0.9878666666666667,4469.424933333328,-58.45779999999997
2021-05-23T19:03:31Z,244.22066666666672,3.135333333333335,0.1597999999999998,0.6722666666666668,1.15,0.8298666666666672,0.9878666666666667,4490.388666666662,-58.469466666666634
2021-05-23T19:04:31Z,244.23280000000005,3.094533333333335,0.17506666666666645,0.6413333333333334,1.2098,0.8316666666666671,0.9879333333333332,4516.198533333329,-58.48806666666663
2021-05-23T19:05:31Z,244.32780000000005,3.113866666666668,0.2019999999999998,0.6120666666666668,1.2891333333333332,0.8353333333333338,0.9880666666666666,4558.226133333329,-59.518333333333295
2021-05-23T19:06:31Z,244.35393333333337,3.1412000000000018,0.22713333333333313,0.5914666666666668,1.3461333333333334,0.8386000000000003,0.9881333333333333,4595.72193333333,-59.54353333333329
2021-05-23T19:07:31Z,244.36413333333337,3.1254000000000017,0.2541999999999998,0.5740000000000001,1.4125333333333334,0.8434666666666671,0.9883333333333333,4646.25833333333,-59.569799999999965
2021-05-23T19:08:31Z,244.35133333333337,3.126800000000002,0.2839333333333331,0.5396666666666667,1.5094,0.8483333333333337,0.9884666666666667,4695.90513333333,-59.5839333333333
2021-05-23T19:09:31Z,244.3550666666667,3.092066666666669,0.3215333333333331,0.5011333333333333,1.6014000000000002,0.854066666666667,0.9886666666666667,4759.90373333333,-59.62219999999996
2021-05-23T19:10:31Z,244.33560000000003,3.0876000000000023,0.27366666666666645,0.5414666666666667,1.5064666666666668,0.8434000000000005,0.9883333333333333,4659.594266666664,-59.57113333333329
2021-05-23T19:11:31Z,244.3154666666667,3.124133333333335,0.24013333333333312,0.5828,1.4196666666666669,0.8371333333333337,0.9881333333333333,4590.366333333331,-59.539333333333296
2021-05-23T19:12:31Z,244.39246666666668,3.104200000000002,0.20313333333333314,0.5878,1.3972666666666669,0.8251333333333337,0.9877333333333332,4504.387266666664,-59.481399999999965
2021-05-23T19:13:31Z,244.91686666666666,3.4333333333333353,0.21919999999999978,0.5847333333333334,1.418066666666667,0.8199333333333336,0.9870666666666666,4440.744466666664,-59.384533333333295
2021-05-23T19:14:31Z,244.93986666666666,3.426933333333335,0.2678666666666664,0.5764666666666667,1.4608000000000003,0.8312000000000004,0.9874666666666666,4534.572066666664,-59.4441333333333
2021-05-23T19:15:31Z,246.36833333333334,4.266400000000002,0.31066666666666637,0.5814666666666667,1.4310000000000005,0.7981333333333337,0.9835333333333334,4385.563466666664,-58.43779999999996
2021-05-23T19:16:31Z,247.66713333333334,5.101933333333335,0.35779999999999973,0.5860666666666666,1.406066666666667,0.7698000000000004,0.9796,4251.84893333333,-57.7825333333333
2021-05-23T19:17:31Z,247.64233333333334,5.0710000000000015,0.3489999999999997,0.5906666666666667,1.3816000000000002,0.7679333333333337,0.9795333333333335,4237.652999999997,-57.78499999999996
2021-05-23T19:18:31Z,247.6082,5.083133333333335,0.34846666666666637,0.5918666666666665,1.380866666666667,0.767866666666667,0.9795333333333335,4235.642133333331,-57.784333333333294
2021-05-23T19:19:31Z,247.6216,5.117600000000001,0.3479999999999997,0.5885333333333332,1.383266666666667,0.7677333333333338,0.9795333333333335,4232.112933333331,-57.78153333333329
2021-05-23T19:20:31Z,247.57873333333333,5.091333333333335,0.347733333333333,0.5797333333333333,1.3912000000000002,0.7682000000000004,0.9795333333333335,4241.925333333331,-57.789733333333295
2021-05-23T19:21:31Z,247.6244,5.098600000000002,0.3480666666666663,0.5625333333333332,1.4094666666666669,0.7686000000000005,0.9795333333333335,4250.208133333331,-56.79679999999996
2021-05-23T19:22:31Z,247.60260000000002,5.098533333333336,0.3522666666666663,0.5379333333333333,1.4421333333333335,0.7690666666666671,0.9795333333333335,4257.602399999998,-56.7975333333333
2021-05-23T19:23:31Z,247.66133333333335,5.117666666666669,0.35259999999999964,0.5253333333333333,1.4512,0.7692000000000004,0.9795333333333335,4260.197533333331,-56.79626666666663
2021-05-23T19:24:31Z,247.64653333333334,5.12266666666667,0.3521999999999996,0.5182666666666667,1.4552,0.7694666666666671,0.9795333333333335,4265.4339999999975,-56.798266666666635
2021-05-23T19:25:31Z,247.7316,5.1447333333333365,0.4006666666666663,0.4760666666666666,1.5512666666666666,0.7800000000000005,0.9798666666666668,4361.745466666664,-56.837599999999966
2021-05-23T19:26:31Z,247.81993333333332,5.132533333333337,0.4337999999999997,0.4510666666666666,1.6225999999999998,0.7861333333333338,0.9800666666666669,4426.534999999997,-56.859799999999964
2021-05-23T19:27:31Z,248.1988,5.63246666666667,0.5146666666666664,0.44886666666666664,1.6373999999999997,0.7844666666666672,0.9796666666666669,4430.376799999997,-56.8647333333333
2021-05-23T19:28:31Z,247.74733333333333,5.349733333333337,0.5519999999999996,0.4247333333333333,1.707733333333333,0.8014000000000007,0.9807333333333336,4597.040333333332,-57.01406666666663
2021-05-23T19:29:31Z,247.86700000000002,5.402133333333337,0.5581999999999996,0.38486666666666663,1.775733333333333,0.8015333333333339,0.9807333333333336,4603.772666666665,-57.0083333333333
2021-05-23T19:30:31Z,247.86573333333334,5.394200000000003,0.5563333333333329,0.384,1.7851999999999997,0.8098666666666673,0.9816000000000003,4612.520333333331,-57.636933333333296
2021-05-23T19:31:31Z,246.8201333333333,4.6266000000000025,0.544533333333333,0.3456666666666667,1.8963999999999999,0.8416666666666671,0.9856666666666669,4787.555599999998,-58.2769333333333
2021-05-23T19:32:31Z,247.06086666666664,4.70286666666667,0.5775999999999997,0.3252,1.9688,0.8463333333333338,0.9858666666666669,4839.843399999998,-58.27906666666663
2021-05-23T19:33:31Z,247.25999999999996,4.73346666666667,0.5833333333333329,0.33313333333333334,1.9616666666666667,0.8453333333333338,0.9858666666666669,4830.888999999997,-58.24286666666663
2021-05-23T19:34:31Z,247.4815333333333,4.77526666666667,0.5887999999999995,0.3342,1.9607333333333334,0.8445333333333338,0.9858666666666669,4826.391133333332,-58.2089333333333
2021-05-23T19:35:31Z,248.5402666666666,5.4709333333333365,0.6136666666666664,0.3774,1.846666666666667,0.8168666666666672,0.9844000000000003,4663.524799999997,-58.07639999999996
2021-05-23T19:36:31Z,248.8199333333333,5.5130000000000035,0.6202666666666663,0.3788,1.8455333333333335,0.8157333333333339,0.9844000000000003,4657.471066666664,-59.02833333333329
2021-05-23T19:37:31Z,249.0915333333333,5.573733333333337,0.6259333333333329,0.3795333333333334,1.8448000000000002,0.8145333333333339,0.9844000000000003,4647.545599999998,-58.98713333333329
2021-05-23T19:38:31Z,249.2031333333333,5.598200000000004,0.6296666666666663,0.40780000000000005,1.8076666666666668,0.813933333333334,0.9844000000000003,4639.390599999998,-58.961066666666625
2021-05-23T19:39:31Z,249.90039999999996,6.214600000000004,0.6571999999999996,0.4582666666666667,1.6763333333333335,0.7794666666666673,0.9828000000000002,4471.597333333332,-58.8615333333333
2021-05-23T19:40:31Z,249.9175333333333,6.23846666666667,0.6579999999999996,0.46180000000000004,1.6736000000000002,0.7791333333333339,0.9828000000000002,4464.975466666666,-58.84439999999996
2021-05-23T19:41:31Z,250.02599999999995,6.27826666666667,0.6640666666666662,0.44693333333333335,1.6880000000000002,0.7780666666666672,0.9828000000000002,4456.7465999999995,-58.80679999999996
2021-05-23T19:42:31Z,249.71306666666663,5.849733333333337,0.6488666666666663,0.4,1.7921333333333336,0.7952000000000006,0.9837333333333336,4580.220533333332,-58.86139999999997
2021-05-23T19:43:31Z,249.69686666666664,5.82046666666667,0.6497999999999996,0.3794,1.812266666666667,0.7952666666666671,0.9837333333333336,4582.503266666666,-58.85966666666663
2021-05-23T19:44:31Z,249.53906666666663,5.789600000000003,0.6497333333333329,0.38166666666666665,1.8111333333333335,0.7954666666666672,0.9837333333333336,4583.561533333332,-58.866533333333294
2021-05-23T19:45:31Z,248.22039999999998,5.012200000000003,0.6378666666666662,0.3325333333333333,1.9292000000000002,0.8226666666666671,0.9869333333333336,4753.720866666666,-59.229333333333294
2021-05-23T19:46:31Z,248.49166666666665,5.455466666666669,0.6610666666666662,0.3730666666666666,1.7918,0.7872666666666672,0.9854666666666669,4599.037599999998,-59.17013333333329
2021-05-23T19:47:31Z,248.46559999999997,5.462000000000002,0.6660666666666661,0.35966666666666663,1.8104000000000002,0.7858666666666673,0.9854666666666669,4589.740733333331,-59.13286666666662
2021-05-23T19:48:31Z,248.99866666666665,6.007733333333335,0.6881333333333328,0.3964,1.6996666666666669,0.753133333333334,0.9840000000000002,4432.3066666666655,-59.04433333333329
2021-05-23T19:49:31Z,248.8732,6.029266666666669,0.6905333333333328,0.3938,1.7012000000000003,0.752933333333334,0.9840000000000002,4429.135599999998,-59.034066666666625
2021-05-23T19:50:31Z,247.9548,5.409333333333336,0.6753999999999994,0.34746666666666665,1.8168666666666669,0.7786666666666673,0.9854666666666669,4577.901999999998,-59.10453333333329
2021-05-23T19:51:31Z,247.79059999999998,5.426533333333336,0.6779333333333327,0.3467333333333333,1.8172000000000001,0.7779333333333338,0.9854666666666669,4569.771066666665,-59.09079999999996
2021-05-23T19:52:31Z,249.21739999999997,6.261533333333335,0.6935333333333328,0.3903999999999999,1.7035333333333333,0.7434000000000005,0.9804666666666668,4394.075933333331,-58.62393333333329
2021-05-23T19:53:31Z,250.96679999999998,7.1682000000000015,0.7009333333333329,0.4092666666666666,1.6338000000000001,0.7112666666666672,0.9764666666666668,4211.818266666664,-57.585533333333295
2021-05-23T19:54:31Z,250.7543333333333,7.078066666666668,0.7013333333333328,0.40946666666666665,1.6303333333333334,0.7116666666666672,0.9763333333333335,4223.060466666665,-57.49179999999996
2021-05-23T19:55:31Z,250.7363333333333,7.070800000000002,0.7031333333333328,0.40459999999999996,1.6336000000000002,0.7114666666666671,0.9763333333333335,4223.799466666665,-57.487733333333296
2021-05-23T19:56:31Z,250.60959999999994,7.071133333333335,0.7007999999999994,0.40166666666666656,1.6352,0.7120000000000004,0.9763333333333335,4225.424799999997,-57.50506666666663
2021-05-23T19:57:31Z,250.66206666666665,7.075466666666668,0.7031999999999994,0.40793333333333326,1.6312666666666664,0.7108666666666671,0.9763333333333335,4216.594733333331,-57.47446666666663
2021-05-23T19:58:31Z,250.75099999999995,7.127133333333335,0.7101999999999993,0.41206666666666664,1.6287999999999998,0.7084000000000004,0.9763333333333335,4198.714199999998,-57.42046666666663
2021-05-23T19:59:31Z,250.88626666666667,7.1505333333333345,0.7171333333333327,0.41166666666666657,1.6288666666666667,0.7061333333333337,0.9763333333333335,4187.063199999997,-57.3687333333333
2021-05-23T20:00:31Z,250.931,7.159733333333335,0.7204666666666661,0.4130666666666666,1.6281999999999999,0.7048666666666671,0.9763333333333335,4183.0300666666635,-57.34326666666663
2021-05-23T20:01:31Z,250.5112,6.722800000000002,0.7021999999999995,0.3648666666666666,1.7713333333333332,0.7387333333333337,0.9778000000000002,4331.9287333333305,-57.37359999999997
2021-05-23T20:02:31Z,250.44373333333337,6.683400000000002,0.7032666666666662,0.3554666666666666,1.7792666666666663,0.737866666666667,0.9778000000000002,4327.8179999999975,-57.362866666666626
2021-05-23T20:03:31Z,249.8702,6.152666666666668,0.6863999999999995,0.3104666666666666,1.8968666666666665,0.7686000000000004,0.979266666666667,4476.823799999997,-57.41033333333329
2021-05-23T20:04:31Z,250.48053333333334,6.609333333333335,0.7084666666666662,0.35806666666666664,1.7581999999999995,0.7326000000000003,0.9778666666666669,4320.501999999998,-57.31419999999996
2021-05-23T20:05:31Z,250.48680000000002,6.5957333333333334,0.7068666666666662,0.35979999999999995,1.7570666666666663,0.733066666666667,0.9778666666666669,4322.922066666664,-57.326533333333295
2021-05-23T20:06:31Z,250.49766666666667,6.5796,0.7079333333333329,0.3602666666666666,1.7566666666666664,0.732066666666667,0.9778666666666669,4320.968999999998,-57.3161333333333
2021-05-23T20:07:31Z,248.9278666666667,5.742733333333334,0.6943999999999996,0.3171999999999999,1.8698,0.7657333333333337,0.9828666666666668,4492.489466666665,-57.77339999999996
2021-05-23T20:08:31Z,247.85133333333334,5.482266666666667,0.7122666666666662,0.3200666666666666,1.8466666666666667,0.7616000000000003,0.9851333333333335,4512.7667999999985,-58.696266666666624
2021-05-23T20:09:31Z,249.37966666666665,5.9348,0.7101999999999994,0.3194666666666667,1.8543999999999998,0.756066666666667,0.9808666666666669,4482.923866666665,-58.012933333333294
2021-05-23T20:10:31Z,250.80853333333332,6.732333333333334,0.7280666666666662,0.3652666666666667,1.7415333333333334,0.7207333333333337,0.9765333333333336,4304.053866666665,-57.58526666666662
2021-05-23T20:11:31Z,251.10060000000001,6.797333333333335,0.7365333333333328,0.3718666666666667,1.7371333333333334,0.7177333333333337,0.9764666666666669,4293.783666666665,-57.52373333333329
2021-05-23T20:12:31Z,251.291,6.852466666666668,0.7431999999999995,0.3731333333333334,1.7362000000000002,0.715266666666667,0.9764000000000003,4287.592933333332,-57.46753333333329
2021-05-23T20:13:31Z,251.34026666666662,6.8676666666666675,0.7449999999999996,0.37006666666666665,1.7380666666666669,0.7148000000000004,0.9764000000000003,4288.517999999999,-57.44906666666662
2021-05-23T20:14:31Z,251.41806666666665,6.886733333333335,0.7440666666666662,0.36920000000000003,1.7386000000000004,0.7156666666666671,0.9764000000000003,4293.643066666666,-57.45733333333329
2021-05-23T20:15:31Z,251.42919999999998,6.898600000000001,0.7433999999999994,0.37766666666666665,1.7320666666666669,0.7162000000000005,0.9764000000000003,4295.000866666665,-57.454933333333294
2021-05-23T20:16:31Z,251.47906666666665,6.904000000000001,0.744666666666666,0.37739999999999996,1.7323333333333335,0.7161333333333338,0.9764000000000003,4295.846799999998,-57.43659999999996
2021-05-23T20:17:31Z,251.5353333333333,6.929133333333335,0.7442666666666661,0.3799333333333333,1.7307333333333335,0.7170666666666672,0.9764000000000003,4301.923799999999,-57.44333333333329
2021-05-23T20:18:31Z,251.5648,6.933333333333335,0.7427999999999993,0.3857999999999999,1.7256666666666667,0.7181333333333338,0.9764000000000003,4306.486466666665,-57.45139999999996
2021-05-23T20:19:31Z,251.03366666666665,6.466333333333336,0.7235999999999994,0.33719999999999994,1.8649333333333336,0.7530666666666672,0.9778000000000003,4461.032266666664,-57.51993333333329
2021-05-23T20:20:31Z,251.0084,6.475400000000003,0.7253333333333327,0.34679999999999994,1.8558000000000001,0.7526000000000006,0.9778000000000003,4459.467199999998,-57.496933333333295
2021-05-23T20:21:31Z,251.7044,7.04126666666667,0.7454666666666661,0.39259999999999995,1.7194000000000003,0.7145333333333338,0.9748000000000003,4299.019199999999,-57.36779999999996
2021-05-23T20:22:31Z,253.28506666666667,7.795933333333337,0.7627333333333328,0.43673333333333336,1.5970000000000002,0.6782000000000005,0.9690000000000004,4128.207333333333,-56.73266666666663
2021-05-23T20:23:31Z,252.66626666666667,7.227800000000003,0.7427333333333329,0.3952,1.7208,0.7134666666666671,0.9707333333333337,4285.961399999999,-56.811666666666625
2021-05-23T20:24:31Z,250.80200000000002,6.310666666666669,0.7258666666666662,0.35179999999999995,1.8434666666666668,0.7512000000000004,0.9767333333333337,4456.573066666665,-57.62233333333329
2021-05-23T20:25:31Z,249.50206666666665,5.623466666666669,0.7115999999999995,0.32533333333333325,1.9319333333333333,0.7855333333333337,0.981066666666667,4627.243733333332,-58.02073333333329
2021-05-23T20:26:31Z,249.31573333333333,5.588600000000002,0.7065333333333328,0.32333333333333325,1.9335333333333333,0.7875333333333339,0.9811333333333336,4632.071599999998,-58.05399999999996
2021-05-23T20:27:31Z,249.79373333333334,6.179266666666669,0.7239999999999995,0.3669333333333332,1.7957333333333334,0.7498000000000005,0.9786666666666669,4472.331066666666,-57.99706666666662
2021-05-23T20:28:31Z,251.28246666666666,6.8913333333333355,0.7395333333333328,0.4155999999999999,1.667,0.7127333333333339,0.9720000000000002,4303.491999999999,-57.24426666666662
2021-05-23T20:29:31Z,253.10586666666669,7.662200000000002,0.7550666666666662,0.46413333333333323,1.5445333333333333,0.6745333333333339,0.9665333333333336,4125.771066666666,-56.14986666666662
2021-05-23T20:30:31Z,253.09166666666667,7.654000000000002,0.7539333333333329,0.4597999999999999,1.5484666666666667,0.6738666666666672,0.9665333333333336,4118.519733333333,-56.14393333333328
2021-05-23T20:31:31Z,253.0838,7.632466666666669,0.7487999999999996,0.4697333333333332,1.5395333333333334,0.6754000000000004,0.9665333333333336,4121.416533333333,-56.182666666666606
2021-05-23T20:32:31Z,253.0429333333333,7.613933333333335,0.7446666666666663,0.4674666666666666,1.5410666666666666,0.6759333333333337,0.9665333333333336,4119.1176,-56.203733333333275
2021-05-23T20:33:31Z,253.0506,7.582600000000002,0.740733333333333,0.4739333333333332,1.5330666666666668,0.6768666666666671,0.9665333333333336,4122.872733333333,-56.23239999999995
2021-05-23T20:34:31Z,253.0582666666667,7.579066666666668,0.735933333333333,0.4827999999999999,1.5260666666666671,0.6778000000000003,0.9665333333333336,4122.956333333332,-56.26413333333328
2021-05-23T20:35:31Z,252.98886666666667,7.545000000000001,0.7301999999999997,0.47313333333333324,1.5354000000000003,0.6794000000000004,0.9665333333333336,4129.684666666665,-56.313933333333274
2021-05-23T20:36:31Z,252.22673333333336,6.977200000000001,0.7036666666666664,0.4274666666666666,1.671866666666667,0.7198000000000004,0.9695333333333335,4298.866733333332,-56.48599999999994
2021-05-23T20:37:31Z,251.0026666666667,6.812600000000001,0.7091999999999997,0.4291999999999999,1.645933333333334,0.7157333333333338,0.9716000000000001,4303.9531333333325,-56.99053333333327
2021-05-23T20:38:31Z,251.1076,6.835400000000001,0.706333333333333,0.45093333333333324,1.6113333333333337,0.7166000000000005,0.9715333333333335,4309.6262,-57.0232666666666
2021-05-23T20:39:31Z,251.46533333333335,6.977400000000001,0.7111333333333331,0.4734666666666666,1.5761333333333338,0.7139333333333338,0.9713333333333335,4311.292666666666,-57.005733333333275
2021-05-23T20:40:31Z,252.02906666666667,7.529200000000001,0.7345333333333331,0.5029999999999999,1.4502000000000004,0.6714000000000004,0.9657333333333334,4143.520066666666,-56.65233333333328
2021-05-23T20:41:31Z,252.32206666666667,7.593066666666668,0.7375333333333332,0.5052666666666666,1.4482666666666673,0.6712666666666671,0.9657333333333334,4145.503066666666,-56.633866666666606
2021-05-23T20:42:31Z,252.0890666666667,7.082000000000002,0.7115333333333331,0.49446666666666667,1.518133333333334,0.7081333333333338,0.9680666666666669,4292.872666666665,-56.67693333333328
2021-05-23T20:43:31Z,252.65473333333335,7.189800000000002,0.7138666666666663,0.4953333333333333,1.507333333333334,0.7058000000000004,0.9679333333333334,4292.480799999998,-56.380466666666614
2021-05-23T20:44:31Z,251.56373333333335,6.929266666666668,0.7014666666666663,0.49160000000000004,1.5262000000000007,0.7296666666666671,0.9726666666666668,4367.4806666666655,-57.321866666666615
2021-05-23T20:45:31Z,251.61299999999997,6.920400000000002,0.7009999999999997,0.49086666666666673,1.5266666666666673,0.7308000000000004,0.9726666666666668,4375.9355333333315,-57.33886666666661
2021-05-23T20:46:31Z,252.30679999999998,7.476533333333335,0.7244666666666664,0.5296666666666668,1.385333333333334,0.6926000000000004,0.9704666666666668,4217.721999999998,-57.173399999999944
2021-05-23T20:47:31Z,252.71846666666667,7.630733333333335,0.7086666666666663,0.5710000000000001,1.3000000000000007,0.6855333333333338,0.9701333333333334,4166.883466666664,-57.05333333333328
2021-05-23T20:48:31Z,253.20686666666668,7.8286000000000024,0.7230666666666663,0.5782,1.2892000000000006,0.6780000000000005,0.9698666666666668,4158.673933333331,-56.92199999999994
2021-05-23T20:49:31Z,254.14246666666668,8.423133333333336,0.7480666666666663,0.6184666666666667,1.1457333333333337,0.6392000000000005,0.9676666666666668,3996.589533333331,-56.737133333333276
2021-05-23T20:50:31Z,255.1180666666667,9.042933333333336,0.774133333333333,0.6656000000000001,1.0046666666666673,0.6022666666666672,0.9653333333333335,3834.044933333331,-56.47386666666661
2021-05-23T20:51:31Z,257.34700000000004,9.878600000000002,0.7891999999999996,0.7088000000000001,0.8930000000000005,0.5664000000000006,0.9612666666666668,3652.7092666666645,-55.262333333333274
2021-05-23T20:52:31Z,258.83153333333337,10.162733333333334,0.7784666666666662,0.7060666666666667,0.9268666666666671,0.5718000000000006,0.9604000000000001,3644.614999999998,-54.40033333333327
2021-05-23T20:53:31Z,259.1793333333334,10.226866666666666,0.7913999999999995,0.6969333333333335,0.9453333333333338,0.5636000000000005,0.9602000000000002,3636.8177999999975,-54.26719999999993
2021-05-23T20:54:31Z,259.2584,10.220333333333334,0.7953333333333329,0.6870666666666667,0.9656000000000003,0.5606000000000005,0.9602000000000002,3636.7715999999978,-54.210199999999936
2021-05-23T20:55:31Z,258.963,9.6954,0.7767999999999995,0.6564,1.0947333333333338,0.6017333333333338,0.9656666666666668,3809.7569999999973,-54.54573333333327
2021-05-23T20:56:31Z,259.1232,9.816533333333332,0.7839333333333329,0.6765333333333333,1.0649333333333337,0.5969333333333339,0.9654000000000001,3807.553733333331,-54.49693333333327
2021-05-23T20:57:31Z,260.71686666666665,10.591733333333334,0.8001333333333329,0.685,1.0205333333333337,0.5646666666666672,0.9610666666666668,3650.4989999999975,-53.42679999999994
2021-05-23T20:58:31Z,260.3409333333333,10.595,0.788733333333333,0.6822666666666668,1.0461333333333338,0.5711333333333338,0.9631333333333335,3648.308399999997,-53.74119999999994
2021-05-23T20:59:31Z,259.68226666666664,10.089,0.7860666666666664,0.6390666666666667,1.1488000000000005,0.5856666666666671,0.9638666666666668,3753.1199333333307,-53.88999999999995
2021-05-23T21:00:31Z,259.76873333333333,10.139133333333335,0.7896666666666664,0.6478666666666667,1.1404666666666672,0.5850666666666672,0.9638666666666668,3754.117466666664,-53.871066666666614
2021-05-23T21:01:31Z,259.15133333333335,9.633133333333337,0.7688666666666663,0.6083999999999999,1.2826000000000002,0.6233333333333337,0.9660666666666667,3915.454066666664,-54.02439999999995
