2021-05-23T17:03:31Z,265.34180000000003,6.282733333333334,0.5881333333333335,0.5051333333333333,1.685933333333333,0.8303333333333333,0.9810000000000001,4670.942800000001,-56.926
2021-05-23T21:02:31Z,258.92946666666666,9.520600000000004,0.7879999999999996,0.5704666666666666,1.3656666666666668,0.6303333333333339,0.9664000000000001,3968.6975999999972,-54.120066666666624
2021-05-23T21:03:31Z,258.4764666666666,9.397800000000005,0.7778666666666663,0.5519333333333333,1.3890000000000002,0.6373333333333339,0.9666666666666668,3975.6111333333306,-54.2247333333333
2021-05-23T21:04:31Z,257.5890666666666,8.856200000000005,0.7567999999999997,0.5019333333333333,1.5400000000000003,0.6758666666666672,0.9688666666666668,4139.011999999997,-54.380733333333296
2021-05-23T21:05:31Z,256.86999999999995,8.34146666666667,0.7369999999999997,0.46153333333333335,1.6752000000000002,0.7114000000000005,0.9712000000000001,4293.2109999999975,-54.591533333333295
2021-05-23T21:06:31Z,254.95059999999995,7.614333333333338,0.726133333333333,0.4233333333333333,1.7826000000000002,0.7461333333333336,0.9752000000000002,4468.663133333331,-55.76379999999997
2021-05-23T21:07:31Z,253.40293333333327,6.837666666666672,0.7138666666666663,0.3830666666666666,1.8948000000000003,0.781866666666667,0.9797333333333336,4644.679933333331,-56.75626666666664
2021-05-23T21:08:31Z,253.1484666666666,6.797000000000005,0.7058666666666663,0.37059999999999993,1.9109333333333336,0.787466666666667,0.9799333333333335,4649.558466666665,-56.833066666666646
2021-05-23T21:09:31Z,252.99373333333327,6.786933333333337,0.7003333333333329,0.3572666666666666,1.926466666666667,0.7920000000000003,0.980066666666667,4652.7998666666645,-56.88826666666664
2021-05-23T21:10:31Z,252.74586666666661,6.7104000000000035,0.691733333333333,0.3399999999999999,1.9471333333333336,0.794266666666667,0.9802000000000003,4653.328066666665,-56.925933333333305
2021-05-23T21:11:31Z,252.14426666666662,6.488733333333337,0.6763333333333329,0.3183999999999999,1.9785333333333337,0.8005333333333337,0.9804666666666669,4662.570066666665,-57.035466666666636
2021-05-23T21:12:31Z,251.05186666666663,6.256800000000003,0.6858666666666663,0.32039999999999996,1.9585333333333337,0.7958666666666669,0.9811333333333336,4671.2904666666645,-57.9949333333333
2021-05-23T21:13:31Z,249.53499999999994,5.481800000000003,0.6784666666666663,0.2770666666666666,2.0703333333333336,0.829866666666667,0.9858666666666669,4852.128399999999,-58.745999999999974
2021-05-23T21:14:31Z,249.68539999999996,5.540133333333336,0.6784666666666663,0.28573333333333323,2.063466666666667,0.8295333333333336,0.9858000000000003,4846.665199999999,-58.7469333333333
2021-05-23T21:15:31Z,249.45646666666664,5.475333333333337,0.663733333333333,0.3081333333333332,2.0189333333333335,0.8299333333333335,0.9857333333333337,4833.385799999999,-58.783533333333295
2021-05-23T21:16:31Z,249.5571333333333,5.70666666666667,0.6503333333333329,0.34239999999999987,1.9213333333333333,0.8137333333333336,0.9847333333333336,4694.462533333332,-58.71486666666662
2021-05-23T21:17:31Z,250.59806666666663,6.363933333333337,0.6566666666666663,0.38526666666666654,1.8082,0.7826000000000003,0.9819333333333337,4511.4953333333315,-57.629066666666624
2021-05-23T21:18:31Z,251.01559999999998,6.7643333333333375,0.6723333333333329,0.42959999999999987,1.6869333333333334,0.7506666666666669,0.978866666666667,4342.517333333331,-57.406999999999954
2021-05-23T21:19:31Z,250.84419999999997,6.65406666666667,0.6643333333333329,0.4312666666666665,1.6862000000000001,0.7520000000000002,0.978866666666667,4348.444266666665,-57.46573333333329
2021-05-23T21:20:31Z,250.7568,6.57286666666667,0.6600666666666661,0.4277999999999998,1.689666666666667,0.7531333333333335,0.978866666666667,4356.450133333332,-57.504399999999954
2021-05-23T21:21:31Z,250.445,6.40166666666667,0.6553999999999995,0.4194666666666665,1.6961333333333335,0.7542666666666668,0.9789333333333337,4362.569333333332,-57.54993333333329
2021-05-23T21:22:31Z,250.16853333333333,6.275533333333336,0.6513333333333329,0.4180666666666665,1.6976000000000004,0.7550000000000001,0.9790000000000003,4368.454733333332,-57.581133333333284
2021-05-23T21:23:31Z,249.85433333333333,6.117133333333336,0.6422666666666662,0.4126666666666665,1.7022000000000004,0.7581333333333334,0.9790666666666669,4374.922599999999,-57.66146666666662
2021-05-23T21:24:31Z,249.59493333333333,5.956066666666669,0.6353999999999995,0.4135333333333332,1.7019333333333335,0.7602666666666668,0.9791333333333335,4377.811799999999,-57.72013333333329
2021-05-23T21:25:31Z,249.9586666666667,6.288600000000002,0.6585333333333329,0.4602666666666665,1.5721333333333336,0.7255333333333334,0.9764000000000002,4208.7104666666655,-57.555599999999956
2021-05-23T21:26:31Z,251.23806666666667,7.023866666666669,0.6726666666666662,0.5028666666666665,1.4594,0.6934000000000001,0.9730000000000002,4021.851333333332,-56.52146666666662
2021-05-23T21:27:31Z,250.2466666666667,6.318400000000002,0.6375333333333327,0.4875333333333331,1.5416,0.7332000000000001,0.9768000000000002,4175.536199999999,-56.71093333333329
2021-05-23T21:28:31Z,250.05113333333335,6.258933333333335,0.6364666666666661,0.49006666666666643,1.5397333333333336,0.7326,0.9768000000000002,4167.941599999999,-56.71546666666662
2021-05-23T21:29:31Z,249.77160000000003,6.165933333333336,0.634066666666666,0.49639999999999973,1.5318000000000003,0.7330666666666666,0.9768666666666668,4172.480799999999,-56.73433333333329
2021-05-23T21:30:31Z,249.8456666666667,6.1556666666666695,0.643066666666666,0.4653333333333331,1.584866666666667,0.7339333333333333,0.9769333333333334,4191.036399999999,-56.74626666666663
2021-05-23T21:31:31Z,249.63200000000003,5.848666666666669,0.6509999999999995,0.4245999999999998,1.6890000000000005,0.7509999999999999,0.9779333333333334,4334.835466666665,-56.854333333333294
2021-05-23T21:32:31Z,248.45780000000002,5.138866666666669,0.6414666666666661,0.3808666666666665,1.802933333333334,0.7824666666666666,0.9807333333333335,4522.284533333333,-57.969333333333296
2021-05-23T21:33:31Z,248.15546666666668,4.690333333333334,0.6252666666666661,0.3316666666666665,1.9270000000000003,0.8146666666666668,0.9838000000000001,4699.374933333332,-58.1971333333333
2021-05-23T21:34:31Z,248.36413333333334,4.741533333333335,0.6325333333333327,0.33113333333333317,1.927066666666667,0.8131333333333334,0.9838000000000001,4695.1668,-58.14866666666663
2021-05-23T21:35:31Z,248.49893333333335,4.725800000000001,0.6339333333333328,0.3228666666666665,1.9320000000000002,0.8130000000000002,0.9838000000000001,4700.873799999999,-58.137533333333295
2021-05-23T21:36:31Z,248.76760000000002,4.791333333333335,0.6395999999999995,0.32293333333333324,1.9318000000000002,0.8122666666666668,0.9838000000000001,4705.327066666666,-58.09693333333329
2021-05-23T21:37:31Z,249.85260000000002,5.505866666666668,0.6613333333333329,0.3659999999999999,1.8064666666666667,0.7815333333333336,0.9804,4530.820599999998,-57.637599999999956
2021-05-23T21:38:31Z,251.25673333333333,6.357133333333335,0.6591333333333329,0.4097999999999999,1.7008666666666667,0.7540000000000002,0.9779333333333333,4333.463599999998,-56.52619999999995
2021-05-23T21:39:31Z,252.04566666666668,7.093133333333335,0.6723999999999996,0.45173333333333326,1.5879333333333334,0.7252000000000003,0.9744666666666667,4158.033533333331,-56.15053333333329
2021-05-23T21:40:31Z,251.92300000000003,6.741666666666669,0.6549999999999995,0.4043999999999999,1.7180000000000002,0.7593333333333336,0.9772000000000001,4331.5405999999975,-56.28639999999996
2021-05-23T21:41:31Z,251.05006666666668,6.027466666666668,0.6469333333333328,0.36706666666666654,1.8258000000000003,0.7908000000000003,0.9806000000000001,4521.759533333331,-57.28039999999996
2021-05-23T21:42:31Z,251.4638,6.083933333333335,0.6617999999999995,0.3352666666666666,1.8787333333333336,0.7911333333333336,0.9806666666666667,4543.157999999998,-57.24366666666663
2021-05-23T21:43:31Z,251.7082,6.092400000000002,0.6614666666666662,0.3308666666666666,1.881866666666667,0.7924000000000003,0.9806666666666667,4554.798266666664,-57.246533333333296
2021-05-23T21:44:31Z,252.0836,6.116400000000002,0.6626666666666663,0.3141333333333333,1.8976666666666668,0.7928000000000003,0.9806666666666667,4565.276599999997,-57.23373333333329
2021-05-23T21:45:31Z,252.58100000000002,6.163933333333335,0.6671333333333329,0.31026666666666664,1.8997333333333335,0.7922000000000003,0.9806666666666667,4572.628799999998,-57.18539999999996
2021-05-23T21:46:31Z,252.9914,6.223533333333336,0.6723333333333329,0.309,1.9003333333333334,0.791466666666667,0.9806666666666667,4577.160599999998,-57.137599999999956
2021-05-23T21:47:31Z,253.53786666666667,6.237800000000003,0.6739333333333329,0.30926666666666663,1.9000666666666668,0.7919333333333337,0.9806666666666667,4591.471133333331,-57.119266666666626
2021-05-23T21:48:31Z,253.5896666666667,6.230733333333336,0.6726666666666663,0.31439999999999996,1.897066666666667,0.792466666666667,0.9806666666666667,4593.860666666665,-57.12839999999996
2021-05-23T21:49:31Z,253.95926666666668,6.261933333333336,0.671533333333333,0.33459999999999995,1.8734000000000002,0.793266666666667,0.9806666666666667,4600.914333333331,-57.13819999999996
2021-05-23T21:50:31Z,254.5196,6.709333333333336,0.6901333333333332,0.38639999999999997,1.735666666666667,0.765866666666667,0.9796666666666667,4443.738199999998,-57.052533333333294
2021-05-23T21:51:31Z,254.60966666666664,6.7263333333333355,0.6906666666666664,0.3868666666666666,1.735466666666667,0.7655333333333336,0.9796666666666667,4439.456999999998,-57.04646666666663
2021-05-23T21:52:31Z,253.76493333333332,6.040133333333335,0.6737999999999997,0.33799999999999997,1.8643333333333336,0.7954000000000002,0.9830666666666666,4611.977733333331,-57.46546666666663
2021-05-23T21:53:31Z,252.7165333333333,5.268666666666669,0.6849333333333331,0.2998666666666666,1.9650666666666667,0.8212000000000003,0.9855333333333334,4806.7868666666645,-58.50526666666663
2021-05-23T21:54:31Z,252.63346666666664,4.988000000000001,0.6950666666666664,0.30219999999999997,1.941266666666667,0.815666666666667,0.9867333333333334,4818.164066666664,-58.6971333333333
2021-05-23T21:55:31Z,252.5321333333333,4.971800000000001,0.6916666666666664,0.30566666666666664,1.9390666666666667,0.8164000000000002,0.9867333333333334,4819.636133333332,-58.72426666666662
2021-05-23T21:56:31Z,252.53559999999996,4.983800000000001,0.6898666666666664,0.29433333333333334,1.947466666666667,0.8170666666666669,0.9867333333333334,4825.083466666665,-58.73673333333329
2021-05-23T21:57:31Z,252.32339999999994,4.964133333333335,0.6851999999999997,0.291,1.9494000000000002,0.8184000000000002,0.9867333333333334,4828.807466666665,-58.78253333333329
2021-05-23T21:58:31Z,252.05086666666662,4.900200000000001,0.6784666666666663,0.29566666666666663,1.9463333333333337,0.8194666666666669,0.9867333333333334,4828.473266666666,-58.82553333333329
2021-05-23T21:59:31Z,251.92826666666664,4.886000000000001,0.6759999999999996,0.30306666666666665,1.9415333333333336,0.8201333333333335,0.9867333333333334,4830.576933333332,-58.841666666666626
2021-05-23T22:00:31Z,252.84373333333332,5.662600000000001,0.6801999999999995,0.35026666666666656,1.8277333333333337,0.7891333333333336,0.9832666666666667,4631.181066666665,-57.716733333333295
2021-05-23T22:01:31Z,253.43060000000003,6.386733333333335,0.6933999999999995,0.39533333333333326,1.7082666666666668,0.7572666666666669,0.9793333333333333,4442.096066666665,-57.06986666666663
2021-05-23T22:02:31Z,252.7962666666667,6.385133333333334,0.6890666666666662,0.3946666666666666,1.7088666666666668,0.7576666666666669,0.9793333333333333,4433.130466666666,-57.11186666666663
2021-05-23T22:03:31Z,252.41746666666668,6.346266666666668,0.6828666666666662,0.38933333333333325,1.7120666666666666,0.7585333333333336,0.9793333333333333,4435.2995999999985,-57.16126666666663
2021-05-23T22:04:31Z,251.76066666666668,6.264933333333334,0.6760666666666661,0.36653333333333327,1.7371333333333334,0.7594666666666668,0.9793333333333333,4437.743599999999,-57.20626666666662
2021-05-23T22:05:31Z,250.88426666666672,5.813600000000002,0.6513999999999994,0.32273333333333326,1.8704666666666667,0.7875333333333335,0.9803333333333334,4595.237266666665,-57.33086666666663
2021-05-23T22:06:31Z,250.44000000000005,5.744533333333335,0.6422666666666662,0.3215333333333333,1.8712666666666669,0.7892666666666669,0.9803333333333334,4604.512733333332,-57.39746666666663
2021-05-23T22:07:31Z,250.11560000000006,5.708200000000002,0.6355333333333328,0.3251333333333333,1.8693333333333337,0.7907333333333336,0.9803333333333334,4613.724533333331,-57.44899999999996
2021-05-23T22:08:31Z,249.6669333333334,5.608666666666669,0.6257999999999995,0.3225333333333333,1.8720666666666672,0.7927333333333336,0.9803333333333334,4621.454799999998,-57.523599999999966
2021-05-23T22:09:31Z,248.79880000000006,5.146333333333335,0.5981999999999993,0.2780666666666666,2.0090000000000003,0.8279333333333335,0.9826,4792.3285333333315,-57.728399999999965
2021-05-23T22:10:31Z,248.44526666666673,5.111333333333336,0.593466666666666,0.27413333333333323,2.011733333333334,0.8284666666666669,0.9826,4795.696066666665,-57.76026666666664
2021-05-23T22:11:31Z,248.12906666666674,5.076266666666669,0.593866666666666,0.2865333333333332,2.0023333333333335,0.8269333333333335,0.9826,4784.91513333333,-57.758399999999966
2021-05-23T22:12:31Z,247.93613333333343,5.052333333333335,0.5981333333333327,0.29059999999999986,2.000066666666667,0.8236000000000002,0.9826,4775.694999999997,-57.722333333333296
2021-05-23T22:13:31Z,248.72853333333344,5.552800000000002,0.6262666666666661,0.33439999999999986,1.853066666666667,0.7836666666666668,0.9800666666666668,4600.576866666664,-57.52279999999996
2021-05-23T22:14:31Z,248.4928666666668,5.619466666666669,0.6317333333333328,0.37046666666666656,1.7719333333333338,0.7800000000000001,0.9800000000000001,4576.688266666663,-57.487866666666626
2021-05-23T22:15:31Z,246.98660000000012,4.789533333333336,0.6206666666666661,0.3488666666666666,1.8546666666666671,0.8121333333333336,0.9834666666666667,4774.51233333333,-57.66999999999996
2021-05-23T22:16:31Z,245.92900000000014,3.989466666666669,0.6083999999999994,0.30319999999999986,1.9746000000000004,0.8410666666666669,0.9874000000000002,4950.220666666663,-58.31219999999996
2021-05-23T22:17:31Z,245.93413333333348,3.993066666666669,0.6133999999999993,0.3075999999999999,1.9708000000000006,0.8390666666666668,0.9874000000000002,4943.620466666664,-58.27013333333329
2021-05-23T22:18:31Z,245.9739333333335,3.9646000000000026,0.614266666666666,0.30819999999999986,1.9704666666666673,0.8390666666666668,0.9874000000000002,4943.93713333333,-58.26199999999996
2021-05-23T22:19:31Z,246.04400000000018,3.9656000000000025,0.615466666666666,0.3104666666666665,1.9694000000000005,0.8390666666666668,0.9874000000000002,4943.65213333333,-58.25433333333329
2021-05-23T22:20:31Z,247.66060000000016,4.765200000000003,0.6385999999999993,0.35333333333333317,1.8469333333333338,0.8001333333333335,0.9816000000000001,4756.20353333333,-57.36506666666662
2021-05-23T22:21:31Z,249.29986666666682,5.608466666666669,0.657466666666666,0.4009999999999998,1.728466666666667,0.7621333333333334,0.9760666666666667,4563.609199999996,-56.43093333333329
2021-05-23T22:22:31Z,249.28580000000014,5.583000000000002,0.6577333333333326,0.39693333333333314,1.7306666666666672,0.7620000000000002,0.9760666666666667,4561.304266666663,-56.42573333333329
2021-05-23T22:23:31Z,249.32000000000014,5.577466666666669,0.6573999999999993,0.39553333333333307,1.731733333333334,0.762066666666667,0.9760666666666667,4561.5591333333305,-56.42873333333329
2021-05-23T22:24:31Z,249.40180000000015,5.543666666666669,0.6583999999999993,0.3885999999999998,1.7356666666666674,0.762066666666667,0.9760666666666667,4562.673933333331,-56.42279999999995
2021-05-23T22:25:31Z,249.46240000000014,5.5117333333333365,0.6591333333333328,0.39793333333333314,1.7280666666666673,0.762066666666667,0.9760666666666667,4561.912866666665,-56.41486666666662
2021-05-23T22:26:31Z,249.43713333333346,5.49846666666667,0.6545999999999995,0.38586666666666647,1.737333333333334,0.7639333333333337,0.9760666666666667,4571.0293999999985,-56.44479999999996
2021-05-23T22:27:31Z,250.2448666666668,5.9330666666666705,0.6743333333333328,0.4312666666666665,1.611333333333334,0.7304000000000003,0.9745333333333335,4411.306533333332,-56.39393333333329
2021-05-23T22:28:31Z,249.37113333333346,5.436066666666671,0.6456666666666661,0.37986666666666646,1.7630666666666672,0.7705333333333336,0.9770666666666669,4590.242266666665,-56.601066666666625
2021-05-23T22:29:31Z,250.11493333333345,5.90366666666667,0.6653333333333328,0.38679999999999976,1.7048666666666672,0.734266666666667,0.9746000000000001,4434.175733333332,-56.543333333333294
2021-05-23T22:30:31Z,250.33173333333346,5.888200000000003,0.666266666666666,0.3616666666666664,1.7358000000000005,0.7344666666666668,0.9746000000000001,4436.6420666666645,-57.538999999999966
2021-05-23T22:31:31Z,250.32953333333344,5.9140666666666695,0.6576666666666661,0.36233333333333306,1.7356000000000007,0.7387333333333336,0.9746000000000001,4452.763999999997,-57.6097333333333
2021-05-23T22:32:31Z,250.32593333333347,5.87286666666667,0.6506666666666661,0.36393333333333305,1.734666666666667,0.7408666666666669,0.9746000000000001,4462.2759333333315,-57.6567333333333
2021-05-23T22:33:31Z,250.3046000000001,5.887400000000003,0.6493333333333328,0.3713333333333331,1.729933333333334,0.7408666666666669,0.9746000000000001,4462.731999999998,-57.660666666666636
2021-05-23T22:34:31Z,250.67320000000012,6.360933333333337,0.6773999999999993,0.42053333333333315,1.579266666666667,0.7031333333333336,0.9722000000000002,4290.696399999997,-57.5597333333333
2021-05-23T22:35:31Z,249.06173333333345,5.533933333333337,0.6537999999999994,0.37673333333333314,1.7024000000000004,0.7422000000000003,0.9780000000000001,4480.30633333333,-58.44859999999997
2021-05-23T22:36:31Z,247.8260000000001,4.698733333333337,0.6355999999999995,0.34533333333333316,1.8060000000000003,0.7803333333333335,0.9835333333333335,4678.023599999997,-59.37966666666664
2021-05-23T22:37:31Z,247.81220000000013,4.728133333333337,0.6337333333333329,0.35693333333333316,1.7973333333333337,0.7804000000000002,0.9835333333333335,4678.1445333333295,-59.38806666666664
2021-05-23T22:38:31Z,249.74373333333344,5.522933333333337,0.6473333333333328,0.4000666666666665,1.6872000000000005,0.7460000000000003,0.9786666666666668,4485.8996666666635,-58.57639999999997
2021-05-23T22:39:31Z,251.2734000000001,6.2726666666666695,0.6551999999999994,0.44826666666666654,1.5748666666666673,0.7124000000000004,0.9739333333333334,4291.263466666664,-57.781666666666645
2021-05-23T22:40:31Z,251.23526666666677,6.3000000000000025,0.6536666666666662,0.4445333333333332,1.5786000000000007,0.7124000000000004,0.9739333333333334,4291.200999999997,-57.78919999999997
2021-05-23T22:41:31Z,251.22120000000012,6.297800000000003,0.6529333333333329,0.45606666666666656,1.5702666666666674,0.7122666666666669,0.9739333333333334,4288.797266666664,-57.79313333333331
2021-05-23T22:42:31Z,250.3992666666668,5.8876000000000035,0.6247333333333329,0.41653333333333314,1.691733333333334,0.7494000000000003,0.9754666666666668,4457.8921999999975,-57.90179999999997
2021-05-23T22:43:31Z,250.49533333333343,5.92546666666667,0.6259999999999996,0.4217333333333331,1.6888000000000005,0.7493333333333337,0.9754666666666668,4456.533599999997,-57.89806666666664
2021-05-23T22:44:31Z,250.38633333333345,5.839400000000004,0.623333333333333,0.4205999999999998,1.7012666666666674,0.7589333333333337,0.9768000000000001,4472.459333333331,-57.941333333333304
2021-05-23T22:45:31Z,250.8750666666668,6.334466666666671,0.6501333333333329,0.4699333333333332,1.5636666666666674,0.7197333333333338,0.9743333333333334,4295.615999999998,-57.81706666666663
2021-05-23T22:46:31Z,250.87600000000015,6.325666666666672,0.6503333333333329,0.4743333333333332,1.560200000000001,0.7197333333333338,0.9743333333333334,4294.413333333331,-57.8123333333333
2021-05-23T22:47:31Z,250.91926666666683,6.379133333333338,0.6495333333333329,0.47999999999999987,1.5531333333333341,0.7194000000000005,0.9743333333333334,4283.830333333331,-57.79839999999997
2021-05-23T22:48:31Z,251.08913333333348,6.4575333333333385,0.6524666666666662,0.4765333333333332,1.5556000000000008,0.7190666666666672,0.9743333333333334,4278.508133333331,-57.7811333333333
2021-05-23T22:49:31Z,251.40980000000016,6.590533333333338,0.6530666666666662,0.4763999999999998,1.559533333333334,0.7149333333333339,0.9726666666666667,4270.104866666664,-57.66506666666664
2021-05-23T22:50:31Z,251.52660000000014,6.6402000000000045,0.6567999999999995,0.47359999999999985,1.5611333333333341,0.714266666666667,0.9726666666666667,4260.690199999996,-57.63799999999996
2021-05-23T22:51:31Z,252.4010666666668,7.318266666666672,0.6835333333333329,0.5063999999999999,1.4451333333333343,0.6749333333333337,0.9668666666666667,4070.7511999999965,-57.16559999999996
2021-05-23T22:52:31Z,254.1812666666668,8.059200000000004,0.6998666666666662,0.5420666666666665,1.3410000000000009,0.6400000000000003,0.9618,3881.0439999999962,-56.38006666666663
2021-05-23T22:53:31Z,252.3438666666668,7.317533333333338,0.6877999999999995,0.5105333333333332,1.439133333333334,0.6741333333333336,0.9666666666666667,4068.0683333333295,-57.1761333333333
2021-05-23T22:54:31Z,250.9207333333335,6.618800000000005,0.6811333333333329,0.4747999999999998,1.542333333333334,0.7075333333333336,0.9713999999999999,4258.510933333329,-57.9607333333333
2021-05-23T22:55:31Z,251.39280000000014,6.685333333333338,0.6874666666666661,0.4727999999999998,1.5438000000000005,0.7068000000000001,0.9713333333333334,4253.14913333333,-57.922666666666636
2021-05-23T22:56:31Z,251.4296666666668,6.699866666666671,0.6885333333333328,0.46606666666666646,1.5495333333333339,0.7067333333333335,0.9713333333333334,4252.549466666663,-57.91419999999997
2021-05-23T22:57:31Z,251.4192666666668,6.674600000000006,0.6884666666666662,0.46006666666666646,1.5542666666666674,0.7065333333333335,0.9713333333333334,4248.610399999997,-57.90873333333331
2021-05-23T22:58:31Z,253.28213333333346,7.466200000000005,0.7010666666666662,0.5028666666666665,1.4444000000000008,0.6718000000000001,0.9672666666666667,4057.852066666663,-56.80833333333331
2021-05-23T22:59:31Z,253.78793333333346,7.658333333333338,0.686066666666666,0.5007333333333331,1.4650666666666674,0.6682000000000001,0.9636666666666667,4026.340666666663,-56.26366666666664
2021-05-23T23:00:31Z,253.79846666666677,7.382666666666671,0.6674666666666662,0.47819999999999985,1.5690000000000004,0.7040000000000002,0.9659333333333334,4188.768466666663,-56.32346666666664
